,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,101373.44,58204.0,24221.73,11333.23,286.88,61.2
1,262143.0,117888.0,90897.664,50061.01,539.52997,61.2
2,142311.69,89380.0,19049.03,18753.201,114.1,61.2
3,218713.6,104742.0,45533.6,15481.7705,154.85,61.2
4,33516.0,18025.0,34897.56,86.5,207.01,61.4
5,218359.69,100668.0,46720.38,21133.68,242.87,61.6
6,205488.64,108068.0,31432.371,16921.13,79.87,61.6
7,122046.4,71567.0,27520.84,16604.541,223.31,61.6
8,222583.2,99450.0,48436.54,59146.97,418.91,61.7
9,199568.33,93772.0,32330.24,14241.36,236.35,61.7
10,237305.6,103745.0,59473.94,25984.6,278.73,61.7
11,251614.72,110886.0,59778.42,13808.86,290.13998,61.9
12,122062.08,80033.0,15263.79,8963.13,110.84,62.0
13,198778.72,105543.0,60300.88,15936.76,260.8,62.0
14,60419.52,37940.0,46360.54,271.61002,363.49,62.1
15,195865.6,98821.0,43390.13,14250.01,233.09,62.3
16,216306.72,108589.0,49784.21,12943.86,251.02,62.6
17,184769.77,98929.0,24086.791,6214.16,73.35,62.7
18,132821.92,83561.0,23884.38,20782.49,136.92,62.7
19,178877.44,99525.0,27323.621,13788.101,197.23,62.8
20,9796.64,6129.0,15924.65,299.29,226.56999,62.8
21,189591.36,99141.0,41891.95,12506.17,233.09,62.9
22,238860.16,95117.0,62587.94,21803.19,456.4,62.9
23,37273.6,26389.0,18773.96,155.7,233.09,63.0
24,184877.28,95055.0,52605.84,17056.07,384.68,63.0
25,193919.05,94866.0,36471.86,15843.34,182.56,63.1
26,220784.48,112261.0,54827.16,17260.21,314.59,63.1
27,262143.0,121373.0,95265.914,28475.8,557.46,63.1
28,224853.44,104433.0,36586.04,27975.83,308.07,63.1
29,242467.69,104717.0,67452.7,15810.47,327.63,63.1
30,150384.64,83266.0,38354.1,14751.71,114.1,63.1
31,223863.36,107131.0,44980.0,25007.15,207.01,63.1
32,18048.8,17555.0,1304.42,1143.53,14.67,63.1
33,152876.64,96738.0,19571.49,14602.93,79.87,63.1
34,233788.8,95955.0,63980.59,30956.621,361.86,63.2
35,262143.0,118174.0,105241.09,50209.79,730.24,63.2
36,262143.0,108152.0,56250.95,33665.8,265.69,63.3
