,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,256028.64,102588.0,39783.082,17754.99,1392.02,61.3
1,210144.48,99877.0,25100.57,12056.37,969.85,61.3
2,181414.23,96169.0,36864.57,6880.21,1136.11,61.3
3,262143.0,109372.0,43556.21,19163.21,1497.97,61.4
4,225662.08,93219.0,60781.82,29818.281,2394.47,61.4
5,247908.64,106797.0,57389.29,18474.67,1801.15,61.4
6,194187.84,105481.0,35940.75,11682.69,1199.68,61.4
7,252805.28,104912.0,37854.13,19107.85,1711.5,61.4
8,190267.84,104859.0,27813.21,8762.45,1057.87,61.5
9,261408.0,111260.0,56891.05,27738.82,1762.03,61.5
10,200408.33,97240.0,20680.42,15753.38,658.52,61.5
11,185824.8,94460.0,34191.72,11497.58,974.74,61.5
12,171528.0,94040.0,28045.031,16793.11,1295.85,61.5
13,262143.0,102256.0,79912.164,43611.57,2797.08,61.5
14,165212.33,90007.0,28202.46,4741.93,655.26,61.5
15,206167.36,102328.0,33612.17,12127.3,1004.08,61.6
16,262143.0,121560.0,113889.36,31736.85,3092.11,61.6
17,254197.44,100385.0,64786.77,57579.59,2255.92,61.7
18,262143.0,108291.0,57233.59,16467.871,1261.62,61.7
19,262143.0,97848.0,63605.18,34271.3,2526.5,61.7
20,11264.96,10893.0,769.85004,352.92,24.45,61.8
21,262143.0,112437.0,57598.62,14739.601,2220.06,61.8
22,232911.84,108113.0,37440.66,17234.26,1458.85,61.8
23,219625.28,106488.0,37027.19,16633.95,1124.7,61.8
24,260270.08,101949.0,60657.26,18377.791,1336.6,61.8
25,195502.72,98957.0,31698.791,7708.88,963.33,61.9
26,96845.28,56268.0,67471.734,596.85004,1367.57,61.9
27,217030.23,103396.0,46919.332,15262.061,1493.08,61.9
28,245058.23,104381.0,39129.14,13618.561,1113.29,61.9
29,135493.12,74524.0,69469.88,2330.31,1170.34,62.0
30,228462.08,111177.0,43834.742,21853.36,1447.44,62.0
31,226966.88,94433.0,75929.7,29608.951,2182.57,62.0
32,198549.12,90262.0,24372.24,12575.37,1039.94,62.0
33,173925.92,95215.0,39362.69,17312.11,1167.08,62.0
34,214409.44,104654.0,43748.242,17287.89,1186.64,62.0
35,164038.56,79258.0,27385.9,14718.84,775.88,62.1
36,249121.6,102405.0,49749.61,14985.26,1266.51,62.1
37,152976.33,96160.0,22765.07,10397.3,384.68,62.2
38,251862.23,96697.0,35899.23,29550.13,1980.45,62.2
39,199047.52,108813.0,29174.72,13225.851,1352.9,62.2
40,262143.0,102705.0,61030.94,20472.82,2027.72,62.2
41,171999.52,98147.0,33404.57,6999.58,950.29,62.2
42,226953.44,110761.0,39457.84,19204.73,1189.9,62.2
43,232321.6,98540.0,40916.23,18502.35,1760.4,62.2
44,262143.0,117801.0,46831.1,26095.32,1388.76,62.2
45,201548.48,93100.0,46322.48,32010.19,1949.48,62.3
46,262143.0,104280.0,70717.21,28901.38,1687.05,62.3
47,119730.24,71369.0,18472.94,7807.49,1106.77,62.3
48,240232.16,104581.0,55294.26,16267.19,1473.52,62.3
49,181844.33,97873.0,33075.87,11571.97,1290.96,62.3
50,262143.0,118593.0,114157.51,31074.26,3333.35,62.4
51,206194.23,105463.0,32428.85,13438.641,1056.24,62.4
52,240013.77,96611.0,54309.89,54434.45,2070.1,62.4
53,226132.48,113604.0,42400.57,18054.28,1119.8099,62.5
54,219278.08,88873.0,49697.71,52848.04,1607.18,62.5
55,225049.44,102708.0,46704.81,18081.96,1748.99,62.5
56,245915.05,104698.0,31823.35,11798.601,1139.37,62.6
57,182684.33,94689.0,40589.26,11161.96,1066.02,62.6
58,126265.44,74521.0,20443.41,10525.32,787.29,62.6
59,262143.0,106866.0,59676.35,27204.25,2079.88,62.6
60,234828.16,102351.0,66886.99,39914.56,1969.04,62.6
61,195843.2,89698.0,38537.48,12975.0,1007.34,62.6
62,214056.64,106354.0,45298.32,4077.61,1392.02,62.7
63,244734.56,95474.0,28762.98,11978.5205,1067.65,62.7
64,213204.33,103128.0,38826.39,14962.7705,1036.68,62.7
65,258073.77,107965.0,43845.12,10862.67,1111.66,62.8
66,201891.2,93192.0,32537.84,17099.32,1214.35,62.8
67,56850.082,33654.0,24998.5,157.43001,676.45,62.8
68,262143.0,97693.0,88788.79,28640.15,2611.26,62.8
