,0
0,0.015063956
1,0.018076777
2,0.021089572
3,0.07833261
4,-0.015063961
5,0.036153544
6,0.0030128174
7,0.012051172
8,-0.018076742
9,0.009038378
10,-0.015063961
11,-0.033140715
12,0.024102366
13,0.039166316
14,0.02711517
15,-0.006025565
16,-0.036153506
17,0.0
18,0.02711517
19,-0.012051167
20,0.0030128174
21,0.22294667
22,-0.006025565
23,-0.027115138
24,0.006025588
25,0.0
26,0.024102366
27,0.009038378
28,0.051217504
29,0.036153544
30,-0.036153506
31,0.47602147
32,-0.024102334
33,0.024102366
34,0.0
35,0.1446141
36,-0.0421791
37,0.024102366
38,-0.024102334
39,0.02711517
40,0.039166316
41,0.5784564
42,-0.0030127848
43,0.054230317
44,-0.0030127848
45,-0.0421791
46,0.030127944
47,0.030127944
48,0.021089572
49,0.021089572
50,0.006025588
51,0.024102366
52,-0.0030127848
53,0.054230317
54,0.012051172
55,-0.05121748
56,0.033140756
57,-0.036153506
58,0.045191944
59,0.006025588
60,0.70198107
61,-0.0030127848
62,0.02711517
63,-0.0421791
64,0.12051174
65,0.036153544
66,0.006025588
67,0.033140756
68,0.045191944
69,0.02711517
70,0.0030128174
71,-0.027115138
72,-0.006025565
73,0.55736697
74,-0.012051167
75,0.006025588
76,0.02711517
77,0.024102366
78,-0.009038359
79,-0.015063961
80,-0.0030127848
81,0.3374329
82,0.012051172
83,0.0030128174
84,0.0030128174
85,-0.018076742
86,0.06326867
87,-0.030127918
88,-0.009038359
89,-0.027115138
90,-0.021089545
91,0.02711517
92,-0.015063961
93,-0.021089545
94,-0.030127918
95,0.015063956
96,0.06628147
97,0.024102366
98,0.0
99,0.057243083
100,0.018076777
101,-0.05121748
102,-0.006025565
103,-0.054230276
104,-0.027115138
105,0.006025588
106,0.0030128174
107,0.033140756
108,-0.012051167
109,0.054230317
110,0.0
111,0.039166316
112,0.021089572
113,0.09038382
114,0.069294274
115,-0.018076742
116,0.006025588
117,-0.024102334
118,-0.018076742
119,0.04217914
120,0.021089572
121,-0.027115138
122,0.3524968
123,-0.024102334
124,0.060255896
125,0.018076777
126,-0.045191888
127,0.009038378
128,0.0
129,-0.021089545
130,0.036153544
131,0.79236454
132,-0.021089545
133,0.07531987
134,-0.0030127848
135,0.045191944
136,0.024102366
137,0.02711517
138,0.009038378
139,-0.0030127848
140,0.0
141,0.006025588
142,0.045191944
143,0.015063956
144,-0.006025565
145,-0.009038359
146,0.033140756
147,0.0
148,0.039166316
149,0.051217504
150,0.0
151,-0.021089545
152,0.09640936
153,-0.012051167
154,0.030127944
155,-0.015063961
156,-0.006025565
157,0.0030128174
158,0.29826665
159,0.4338422
160,0.015063956
161,0.057243083
162,-0.036153506
163,0.054230317
164,-0.024102334
165,-0.018076742
166,0.021089572
167,-0.006025565
168,-0.018076742
169,0.09640936
170,0.015063956
171,-0.015063961
172,0.018076777
173,-0.012051167
174,0.024102366
175,1.1328102
176,-0.006025565
177,0.051217504
178,0.29224095
179,0.18378043
180,0.09942219
181,0.012051172
182,0.09640936
183,0.02711517
184,-0.0421791
185,0.009038378
186,-0.0030127848
187,-0.036153506
188,0.015063956
189,0.021089572
190,0.015063956
191,0.0
192,0.0030128174
193,0.018076777
194,0.006025588
195,0.021089572
196,-0.05121748
197,0.012051172
198,0.07531987
199,0.057243083
200,-0.030127918
201,0.033140756
202,-0.021089545
203,-0.027115138
204,0.02711517
205,0.07833261
206,0.030127944
207,0.015063956
208,0.1265373
209,0.07531987
210,0.0482047
211,0.006025588
212,0.20788279
213,0.0
214,-0.012051167
215,-0.009038359
216,-0.024102334
217,0.0
218,-0.015063961
219,0.0482047
220,0.0
221,0.054230317
222,0.0030128174
223,0.021089572
224,-0.030127918
225,0.21390836
226,0.030127944
227,0.039166316
228,0.039166316
229,0.015063956
230,-0.030127918
231,-0.021089545
232,0.0030128174
233,-0.012051167
234,-0.045191888
235,-0.0030127848
236,-0.006025565
237,-0.006025565
238,0.0030128174
239,-0.015063961
240,0.02711517
241,0.0
242,0.024102366
243,0.0030128174
244,0.039166316
245,-0.033140715
246,0.006025588
247,0.0030128174
248,-0.045191888
249,0.057243083
250,-0.033140715
251,0.054230317
252,-0.030127918
253,0.009038378
254,-0.030127918
255,-0.015063961
256,0.060255896
257,0.012051172
258,-0.036153506
259,0.04217914
260,-0.018076742
261,-0.054230276
262,-0.027115138
263,0.012051172
264,0.0030128174
265,0.015063956
266,0.015063956
267,0.0
268,-0.018076742
269,0.051217504
270,0.3103178
271,-0.009038359
272,-0.0030127848
273,0.0
274,0.018076777
275,-0.024102334
276,-0.012051167
277,-0.021089545
278,-0.048204683
279,0.0482047
280,0.0
281,-0.024102334
282,0.0030128174
283,0.006025588
284,0.018076777
285,0.009038378
286,0.018076777
287,0.04217914
288,-0.015063961
289,0.0030128174
290,-0.048204683
291,-0.012051167
292,-0.030127918
293,-0.024102334
294,0.024102366
295,0.2470491
296,0.024102366
297,-0.009038359
298,0.012051172
299,-0.06025586
300,0.02711517
301,-0.039166305
302,0.021089572
303,0.04217914
304,0.012051172
305,-0.0030127848
306,-0.018076742
307,0.02711517
308,-0.012051167
309,0.02711517
310,0.012051172
311,-0.009038359
312,0.009038378
313,0.08134544
314,-0.015063961
315,-0.0030127848
316,0.0030128174
317,0.024102366
318,0.069294274
319,0.27717704
320,-0.009038359
321,0.033140756
322,0.051217504
323,-0.018076742
324,0.036153544
325,0.0030128174
326,0.07833261
327,0.018076777
328,-0.006025565
329,-0.015063961
330,0.012051172
331,-0.024102334
332,0.0
333,0.009038378
334,-0.021089545
335,-0.006025565
336,0.0482047
337,0.012051172
338,0.0
339,0.015063956
340,0.111473344
341,0.009038378
342,0.030127944
343,0.033140756
344,0.0
345,0.0
346,-0.015063961
347,0.21692108
348,0.009038378
349,0.012051172
350,0.024102366
351,-0.015063961
352,0.40371442
353,-0.012051167
354,0.051217504
355,0.009038378
356,0.02711517
357,0.0
358,0.0030128174
359,0.07531987
360,0.10846058
361,0.04217914
362,0.8646715
363,0.0
364,0.006025588
365,0.0030128174
366,0.039166316
367,0.024102366
368,0.057243083
369,-0.0030127848
370,0.030127944
371,0.030127944
372,-0.006025565
373,0.10846058
374,-0.015063961
375,-0.021089545
376,0.036153544
377,-0.021089545
378,-0.0030127848
379,0.04217914
380,-0.039166305
381,0.12955014
382,0.018076777
383,0.006025588
384,0.0030128174
385,0.0482047
386,0.054230317
387,0.072307035
388,0.02711517
389,-0.0030127848
390,-0.0030127848
391,0.09038382
392,0.02711517
393,-0.0030127848
394,0.021089572
395,-0.024102334
396,0.021089572
397,-0.048204683
398,0.015063956
399,-0.045191888
400,0.045191944
401,0.009038378
402,0.10846058
403,0.0
404,-0.006025565
405,-0.012051167
406,-0.0030127848
407,-0.015063961
408,-0.036153506
409,0.033140756
410,0.0
411,0.024102366
412,0.0030128174
413,-0.021089545
414,-0.012051167
415,0.060255896
416,0.012051172
417,0.024102366
418,-0.033140715
419,-0.0030127848
420,0.1446141
421,0.024102366
422,-0.015063961
423,0.0030128174
424,0.006025588
425,0.06326867
426,0.021089572
427,0.018076777
428,0.02711517
429,0.02711517
430,0.039166316
431,0.033140756
432,0.006025588
433,0.9279408
434,-0.036153506
435,-0.027115138
436,0.0030128174
437,-0.012051167
438,-0.015063961
439,-0.030127918
440,0.051217504
441,-0.009038359
442,-0.006025565
443,-0.030127918
444,-0.015063961
445,0.04217914
446,0.030127944
447,0.012051172
448,0.045191944
449,0.06326867
450,0.13256292
451,0.033140756
452,0.18679325
453,0.012051172
454,0.036153544
455,-0.009038359
456,-0.018076742
457,-0.009038359
458,0.0030128174
459,0.015063956
460,0.072307035
461,-0.009038359
462,0.015063956
463,0.030127944
464,-0.009038359
465,0.024102366
466,-0.0030127848
467,0.10544779
468,0.0030128174
469,-0.024102334
470,-0.024102334
471,0.012051172
472,-0.015063961
473,0.012051172
474,0.072307035
475,0.0
476,0.06326867
477,0.018076777
478,0.072307035
479,0.006025588
480,0.021089572
481,-0.009038359
482,-0.012051167
483,-0.033140715
484,0.051217504
485,-0.009038359
486,0.15967809
487,0.072307035
488,0.024102366
489,-0.015063961
490,-0.021089545
491,-0.018076742
492,-0.021089545
493,0.024102366
494,-0.030127918
495,0.021089572
496,0.08435825
497,-0.0030127848
498,-0.048204683
499,-0.0030127848
500,0.018076777
501,0.021089572
502,-0.021089545
503,0.036153544
504,-0.036153506
505,0.08134544
506,-0.063268654
507,0.021089572
508,0.08737099
509,0.021089572
510,-0.009038359
511,0.10243494
512,0.08737099
513,0.024102366
514,-0.0030127848
515,0.012051172
516,0.1687164
517,-0.009038359
518,-0.021089545
519,-0.021089545
520,0.033140756
521,-0.006025565
522,0.0
523,0.09339658
524,0.009038378
525,-0.015063961
526,-0.0030127848
527,0.006025588
528,0.08737099
529,-0.027115138
530,-0.018076742
531,0.009038378
532,0.033140756
533,0.024102366
534,0.006025588
535,-0.009038359
536,0.012051172
537,-0.015063961
538,0.009038378
539,-0.054230276
540,0.018076777
541,0.045191944
542,-0.006025565
543,0.051217504
544,-0.054230276
545,0.0482047
546,-0.006025565
547,0.4850597
548,0.06628147
549,0.009038378
550,0.07531987
551,-0.015063961
552,-0.015063961
553,0.054230317
554,0.024102366
555,0.07833261
556,0.051217504
557,-0.006025565
558,-0.015063961
559,-0.021089545
560,0.009038378
561,-0.024102334
562,0.051217504
563,1.1117212
564,0.006025588
565,0.039166316
566,0.018076777
567,-0.05121748
568,0.10544779
569,0.018076777
570,0.0030128174
571,0.123524554
572,-0.009038359
573,0.009038378
574,0.06326867
575,0.07833261
