,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,177048.48,93697.0,30946.24,14526.811,229.83,52.5
1,213308.48,106331.0,43862.42,5681.32,270.58,52.6
2,262143.0,115473.0,98727.64,12777.78,842.71,52.6
3,194090.4,98692.0,31209.201,22137.08,180.93,52.6
4,168452.48,94840.0,22574.77,14490.48,47.27,52.6
5,170285.92,84848.0,35861.17,9066.93,140.18,52.6
6,204686.72,104632.0,33518.75,19597.44,184.19,52.6
7,184381.12,99889.0,32461.72,15909.08,153.22,52.6
8,200384.8,105117.0,36900.902,20649.28,200.49,52.7
9,165652.48,83874.0,42442.09,15076.95,285.25,52.7
10,152026.56,93712.0,20998.74,6793.71,125.51,52.7
11,228198.88,106080.0,48502.28,17722.121,169.52,52.7
12,122771.04,69453.0,43386.67,11437.03,166.26,52.7
13,262143.0,96881.0,112667.984,39049.56,448.25,52.8
14,115155.04,62561.0,27771.69,24557.35,171.15,52.8
15,176579.2,97178.0,20924.35,11127.36,97.8,52.8
16,38637.76,28708.0,10895.54,57.09,63.57,52.8
17,214588.64,107519.0,26465.541,14737.87,123.88,52.8
18,174711.05,94187.0,28304.531,17327.68,110.84,52.9
19,162172.64,93880.0,30280.19,15599.41,215.16,52.9
20,167250.72,95061.0,32373.49,6245.3003,153.22,52.9
21,26839.68,16461.0,22593.8,159.16,208.64,52.9
22,216750.23,108048.0,45409.04,28875.43,257.54,52.9
23,116314.24,73031.0,18362.22,8866.25,50.53,52.9
24,144077.92,81739.0,31529.25,13727.55,136.92,53.0
25,81317.6,47172.0,35817.92,228.36,233.09,53.0
26,187616.8,99252.0,40620.402,22275.48,205.38,53.0
27,108999.52,64308.0,25470.791,17097.59,180.93,53.1
28,179692.8,98972.0,16924.59,16440.19,107.58,53.1
29,94862.88,63253.0,42250.06,12705.12,293.4,53.2
30,262143.0,92600.0,36904.36,20196.02,153.22,53.2
31,172085.77,99999.0,25252.81,22142.27,112.47,53.2
32,145535.05,74976.0,46146.02,21586.94,277.1,53.2
33,193887.69,96691.0,32169.35,23984.72,172.78,53.2
34,224381.92,106558.0,30704.041,12154.98,73.35,53.2
35,202389.6,96221.0,48597.43,23399.98,286.88,53.2
36,178921.12,89797.0,30323.44,23976.07,195.6,53.3
37,181209.28,102764.0,29826.93,20524.72,127.14,53.4
38,144550.56,88824.0,23508.97,17419.371,234.72,53.4
39,183168.16,99676.0,29415.19,16000.7705,281.99,53.5
40,212664.48,97944.0,48420.97,26844.41,347.19,53.5
41,20748.0,13801.0,7025.5303,5.19,84.76,53.5
42,61671.68,40228.0,19972.85,108.99,130.4,53.5
43,225724.8,111112.0,43711.91,42973.2,275.47,53.5
44,214790.23,102670.0,53974.27,21844.71,306.44,53.5
45,163965.77,90016.0,29235.27,13499.19,135.29,53.6
46,175165.77,99915.0,29641.82,13291.59,109.21,53.6
47,171393.6,83802.0,38276.25,24962.17,317.85,53.6
48,151824.95,90073.0,21180.39,9559.98,169.52,53.7
49,186205.6,88689.0,48279.11,9767.58,205.38,53.7
50,180390.56,99397.0,35873.28,4715.98,123.88,53.7
51,65730.56,44277.0,24512.371,41.52,86.39,53.7
52,168893.77,99177.0,34672.66,13506.11,130.4,53.7
53,140403.2,75361.0,40938.72,12480.22,171.15,53.7
54,212764.16,98222.0,33916.65,18023.14,163.0,53.7
55,187180.0,92421.0,23157.78,14639.26,130.4,53.8
