,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,205514.4,102222.0,40231.152,14942.01,968.22,51.0
1,262143.0,104543.0,77875.95,68187.95,3277.93,51.0
2,226649.92,104609.0,24789.17,10426.71,735.13,51.0
3,239716.97,109931.0,52898.21,13732.74,1806.04,51.1
4,213171.84,102605.0,27571.01,12054.64,919.32,51.1
5,144453.12,76280.0,38433.68,6918.27,1167.08,51.2
6,211349.6,108215.0,25413.701,19126.88,1080.69,51.2
7,179200.0,101481.0,22950.18,12101.351,674.82,51.3
8,262143.0,110608.0,64096.5,15933.3,1396.91,51.3
9,219517.77,103832.0,27135.05,12596.13,1264.88,51.4
10,130891.04,74683.0,36001.3,46255.01,1543.61,51.4
11,262143.0,112063.0,93355.99,59020.68,3657.72,51.4
12,262143.0,43664.0,172266.48,543.22003,1618.59,51.5
13,242211.2,85829.0,94715.77,102973.06,4169.54,51.6
14,171113.6,99003.0,21493.52,9049.63,542.79,51.6
15,144803.69,77088.0,31018.9,8016.8203,1292.59,51.7
16,8126.72,8284.0,2076.0,17.3,53.79,51.7
17,195426.56,91719.0,24777.06,17931.451,1290.96,51.7
18,262143.0,89486.0,72248.26,24543.51,3154.05,51.9
19,198233.28,99084.0,33854.37,17857.06,1269.77,52.0
20,242249.28,116072.0,48068.05,23552.22,1535.46,52.0
21,196471.52,85322.0,79728.78,2162.5,1669.12,52.1
22,250829.6,112074.0,28614.201,12888.5,1010.6,52.3
23,74533.76,51652.0,8101.5903,9205.33,316.22,52.5
24,231360.64,101873.0,34728.02,18564.63,1264.88,52.5
25,262143.0,105360.0,32015.38,14947.2,689.49,52.5
26,168613.77,101606.0,17620.05,6964.98,554.2,52.6
27,217285.6,81988.0,36257.34,30672.9,2619.41,52.6
28,259962.08,99789.0,57316.63,27856.46,1623.48,52.8
29,207385.92,96193.0,23789.23,9983.83,920.95,52.9
30,181229.44,98894.0,47216.89,9418.12,1033.42,53.0
31,26137.44,24836.0,2266.3,1761.14,14.67,53.0
32,210239.69,103344.0,30285.38,10084.17,1096.99,53.0
33,262143.0,102532.0,47696.1,28794.121,2119.0,53.1
34,209500.48,96697.0,34965.03,18789.53,1494.71,53.2
35,167304.48,102918.0,18372.6,14025.11,968.22,53.2
36,262143.0,101325.0,47400.27,29494.77,1194.79,53.2
37,190870.4,104718.0,19085.36,12345.28,924.21,53.3
38,262143.0,111561.0,78500.484,45755.04,2873.69,53.4
39,175947.52,80422.0,32541.3,22076.53,849.23,53.5
40,26703.041,20701.0,4067.23,979.18,50.53,53.5
41,223500.48,103616.0,54235.5,11689.61,1119.8099,53.6
42,258796.16,97362.0,35900.96,27334.0,1282.8099,53.7
43,154819.84,81208.0,21955.43,15748.19,806.85,53.8
44,200987.36,94377.0,42753.492,15896.97,1465.37,53.9
45,254552.48,97823.0,61504.96,23886.11,1571.32,54.0
46,4934.72,5046.0,781.96,430.77002,13.04,54.1
47,179716.33,87237.0,18858.73,11473.36,756.32,54.1
48,222775.84,94276.0,32767.93,15682.45,1484.93,54.2
49,146394.08,87767.0,21268.621,8916.42,632.44,54.2
50,211694.56,101957.0,41066.742,16649.52,1349.64,54.2
51,206650.08,100781.0,24398.19,11006.26,924.21,54.3
52,250268.48,92936.0,35994.38,13191.25,1154.04,54.3
53,189397.6,70925.0,37241.71,13679.11,1215.98,54.4
54,179463.2,91917.0,52718.29,21182.121,1354.53,54.4
55,262143.0,125738.0,38963.06,14807.07,1713.13,54.5
56,232018.08,112376.0,48988.41,14182.54,1312.15,54.5
57,262143.0,113024.0,43625.41,23860.16,1344.75,54.5
58,139615.84,89130.0,16519.77,8198.47,242.87,54.6
59,243526.08,105885.0,30809.57,17637.35,1460.48,54.6
60,208806.08,90484.0,54839.27,68023.6,1949.48,54.7
61,198011.52,103356.0,27091.8,8499.49,531.38,54.7
62,225450.4,110988.0,27771.69,10155.101,1372.46,54.8
63,179830.56,90924.0,39376.53,18396.82,1364.3099,54.8
64,262143.0,119641.0,73443.69,42466.31,2860.65,54.8
65,175034.72,97022.0,23135.291,8772.83,811.74,55.0
66,218486.23,103864.0,32299.1,13487.08,1224.13,55.0
67,202733.44,106313.0,43153.12,12378.15,1346.38,55.1
68,178918.88,100480.0,14561.41,11078.92,479.22,55.1
69,262143.0,100353.0,42386.73,19713.35,1165.45,55.2
70,166425.28,79756.0,23659.48,16253.351,1204.57,55.2
71,232995.84,97340.0,54038.28,21457.19,2055.43,55.3
72,236220.33,113060.0,40625.59,36804.02,1905.47,55.3
73,203339.36,93697.0,51484.8,20313.66,1235.54,55.4
74,262143.0,98038.0,67724.31,23528.0,1551.76,55.4
75,262143.0,109192.0,36613.72,23652.56,1222.5,55.4
76,262143.0,100336.0,97027.055,34331.85,3085.59,55.5
77,262143.0,102778.0,68738.09,57344.312,3647.94,55.5
78,216865.6,116185.0,30532.77,19590.52,1334.97,55.6
79,262143.0,101758.0,49841.3,43237.89,2084.77,55.6
80,11597.6,11330.0,671.24,960.15,4.89,55.6
81,239252.16,95044.0,56986.2,20760.0,1447.44,55.6
82,241848.33,117949.0,48332.742,23325.59,1268.14,55.6
83,223303.36,109102.0,22157.84,6257.41,943.77,55.6
84,158736.48,91180.0,46201.38,18754.93,1621.85,55.7
85,199991.69,99869.0,44533.66,21483.14,811.74,55.7
86,262143.0,100568.0,61311.2,44774.13,2924.22,55.7
87,193383.69,101015.0,35677.79,15841.61,1227.39,55.8
88,15030.4,14691.0,2759.35,563.98,40.75,55.8
89,203322.56,98588.0,41976.72,12035.61,935.62,55.8
90,236060.16,100331.0,29671.23,27010.49,1004.08,55.9
91,262143.0,109399.0,27678.27,8752.07,1142.63,55.9
92,262143.0,105020.0,123527.19,55259.66,3046.47,55.9
93,193695.05,90745.0,37326.48,26048.61,1336.6,56.0
94,143672.48,83121.0,20024.75,15616.71,801.96,56.0
95,193637.92,102244.0,30209.26,16306.98,850.86,56.1
96,262143.0,96137.0,51868.86,45306.97,2047.28,56.1
97,189912.8,94560.0,47075.03,15215.351,1675.64,56.1
98,262143.0,92645.0,65835.15,30953.16,1512.64,56.2
99,262143.0,106904.0,55977.61,42521.67,2040.76,56.2
100,160717.77,100092.0,24714.78,11262.3,779.14,56.3
101,243046.72,107432.0,24214.81,28908.3,1206.2,56.3
102,180978.56,95797.0,25676.66,17005.9,893.24,56.3
103,262143.0,95419.0,47730.7,35790.242,2044.02,56.4
104,207564.0,106180.0,30171.201,7324.8203,1199.68,56.4
105,174354.88,97760.0,26873.82,8250.37,782.4,56.4
106,262143.0,102332.0,61555.13,41101.34,2376.54,56.5
107,262143.0,122016.0,129000.914,68919.74,4629.2,56.5
108,169929.77,96956.0,27361.68,16024.99,705.79,56.7
109,262143.0,110667.0,59569.09,16393.48,1964.15,56.8
110,258338.08,114313.0,44960.97,19465.96,1256.73,56.8
111,213536.95,83611.0,74339.83,47121.742,2692.76,56.8
112,167581.12,98894.0,25277.031,6138.04,929.1,56.9
113,262143.0,109789.0,75912.4,23839.4,2780.78,56.9
114,172101.44,77637.0,54908.47,2003.34,1424.62,57.0
115,254900.8,97325.0,50804.91,34350.88,1918.51,57.1
116,246618.4,96998.0,54986.32,14305.37,1545.24,57.1
117,18897.76,11746.0,2996.36,1053.5701,48.9,57.1
118,147557.77,94913.0,32008.46,5378.57,428.69,57.1
119,258136.48,116212.0,45642.59,35674.332,1781.59,57.2
120,164741.92,73436.0,69321.1,18154.621,2050.54,57.2
121,262143.0,105227.0,46106.23,18076.77,1206.2,57.2
122,235084.64,103745.0,35603.402,16732.56,841.08,57.3
123,164791.2,85372.0,59828.59,22861.951,1414.84,57.3
124,207372.48,103081.0,27269.99,13224.12,1186.64,57.4
125,188568.8,74948.0,28420.44,24190.59,819.89,57.5
126,38467.52,36039.0,8951.0205,2558.67,182.56,57.5
127,223475.84,103836.0,33456.47,17746.34,1134.48,57.6
128,195927.2,92376.0,46293.07,21945.05,1418.1,57.6
129,158873.12,92000.0,24996.77,17282.7,1022.01,57.7
130,72184.0,48394.0,24109.28,230.09,722.09,57.7
131,190880.48,96411.0,61058.62,10132.61,1732.69,57.8
132,189993.44,101951.0,31709.17,12198.23,885.09,57.9
133,196890.4,101505.0,23187.19,16528.42,756.32,58.0
134,253609.44,117689.0,28645.34,10096.28,1418.1,58.0
135,249062.23,106861.0,37143.1,17571.61,1346.38,58.1
136,246173.77,101301.0,41533.84,15775.87,1297.48,58.1
137,262143.0,108809.0,78175.24,21894.88,1582.73,58.2
138,262143.0,119019.0,62195.23,16505.93,1419.73,58.3
139,242964.97,99712.0,44832.95,39821.14,961.7,58.3
