,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,165698.4,99816.0,30202.34,14886.65,260.8,52.4
1,187853.12,87278.0,44294.92,19979.77,792.18,52.4
2,241586.23,87684.0,80477.87,25851.39,1385.5,52.5
3,150157.28,85091.0,16374.45,8347.25,249.39,52.5
4,219533.44,107380.0,40587.53,22064.42,679.71,52.6
5,171624.33,94183.0,30960.08,5491.02,360.23,52.7
6,245963.2,107141.0,49747.88,18173.65,658.52,52.7
7,193158.56,97429.0,31629.59,15711.86,387.94,52.8
8,12624.64,6587.0,24666.34,126.29,73.35,52.9
9,193570.72,95394.0,52545.29,11999.28,511.82,52.9
10,147197.12,91456.0,22865.41,13089.18,345.56,52.9
11,102878.72,72762.0,9454.45,2316.47,164.63,53.0
12,200494.56,98064.0,43632.332,16396.94,661.77997,53.0
13,223109.6,102893.0,31435.83,12609.97,356.97,53.1
14,235108.16,97897.0,64499.59,30847.63,634.07,53.1
15,154542.08,89604.0,22579.96,13350.41,237.98,53.1
16,198415.84,90924.0,31198.82,15094.25,811.74,53.2
17,211268.95,107136.0,35421.75,16301.79,502.04,53.3
18,6125.28,6292.0,1359.78,480.94,52.16,53.3
19,83713.28,57392.0,25813.33,102760.27,1126.33,53.3
20,183712.48,103692.0,40129.082,16336.391,417.28,53.4
21,60897.76,35928.0,34105.22,460.18,427.06,53.4
22,247731.69,97828.0,31420.26,25396.4,477.59,53.4
23,208285.28,96289.0,64873.27,10821.15,914.43,53.5
24,235949.28,99245.0,49542.01,26756.18,1302.37,53.6
25,166460.0,97821.0,24910.27,9220.9,237.98,53.7
26,167950.72,104040.0,31854.49,6670.88,379.79,53.7
27,135690.23,90963.0,31152.11,11305.55,373.27,53.8
28,218789.77,108038.0,21348.201,15678.99,396.09,53.8
29,197817.77,105761.0,38713.94,14692.891,816.63,53.8
30,198772.0,106222.0,36342.11,15286.28,655.26,53.9
31,153357.12,85096.0,46199.652,17261.94,647.11,53.9
32,262143.0,100124.0,54301.242,20524.72,1005.71,53.9
33,167221.6,93296.0,33752.3,14533.73,645.48,53.9
34,194178.88,93164.0,34228.05,20810.17,927.47,54.0
35,103634.72,65187.0,24382.621,10456.12,458.03,54.0
36,181436.64,85454.0,36553.17,16044.0205,603.1,54.0
37,205478.56,100097.0,33548.16,25726.83,687.86,54.0
38,262143.0,109221.0,53131.76,46735.95,1343.12,54.1
39,105495.04,73136.0,10959.55,6875.02,272.21,54.2
40,201856.48,113181.0,37397.41,10580.68,343.93,54.2
41,162777.44,99332.0,22092.1,8682.87,373.27,54.3
42,238558.88,74832.0,60498.1,29169.531,1220.87,54.3
43,258612.48,112921.0,55078.01,29235.27,875.31,54.3
44,203556.64,82387.0,46972.96,17095.86,1023.64,54.3
45,175898.23,96244.0,32115.72,9253.7705,394.46,54.4
46,262143.0,114938.0,63186.52,34285.14,951.92,54.5
47,31620.96,13328.0,46644.26,131.48,275.47,54.5
48,232040.48,95954.0,76057.72,20360.371,1519.16,54.5
49,148484.0,80800.0,31562.121,14047.601,621.02997,54.5
50,137152.95,83149.0,21166.55,8252.1,210.27,54.5
51,214697.28,105697.0,43424.73,25318.55,860.64,54.6
52,156996.0,96436.0,35027.31,12748.37,784.02997,54.6
