,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,137399.36,80757.0,25448.3,13876.33,140.18,52.4
1,165291.84,101673.0,31684.951,21860.28,237.98,52.4
2,142345.28,85794.0,18824.13,8928.53,94.54,52.4
3,140667.52,71145.0,70269.14,14775.93,402.61,52.5
4,99488.48,62904.0,11530.45,11603.11,91.28,52.5
5,170373.28,83445.0,69319.37,16303.5205,363.49,52.6
6,110940.484,70548.0,22099.02,11499.311,140.18,52.6
7,144316.48,75810.0,27780.34,14661.75,216.79,52.6
8,180663.84,90384.0,45663.35,7108.5703,180.93,52.6
9,152270.72,78812.0,33032.62,23630.07,179.3,52.6
10,183324.95,102560.0,43551.02,8778.0205,208.64,52.7
11,36471.68,27935.0,1574.3,-13.84,-4.89,52.7
12,193149.6,98282.0,49369.01,22337.76,326.0,52.7
13,224551.05,109676.0,40985.43,20692.53,306.44,52.7
14,242475.52,101188.0,56816.66,20734.05,329.26,52.8
15,194135.2,104108.0,25761.43,11930.08,101.06,52.8
16,176898.4,94336.0,28915.22,12964.62,29.34,52.9
17,191922.08,107433.0,23453.61,8056.61,63.57,52.9
18,161109.77,90111.0,47254.95,21152.71,233.09,53.0
19,197649.77,89316.0,37086.01,16502.47,176.04,53.0
20,175827.69,100748.0,30818.22,11622.14,163.0,53.0
21,174717.77,100402.0,33961.63,8463.16,110.84,53.1
22,139175.69,80954.0,35215.88,12253.59,177.67,53.1
23,228826.08,108870.0,53297.84,35509.98,326.0,53.1
24,197445.92,102340.0,35359.47,17308.65,97.8,53.1
25,176132.33,84940.0,35061.91,23604.121,159.74,53.2
26,199212.16,95499.0,42035.54,17976.43,213.53,53.2
27,106339.52,58136.0,23585.09,19984.96,185.81999,53.2
28,205424.8,105961.0,23768.47,9305.67,105.95,53.2
29,160390.72,91825.0,30380.531,15028.51,148.33,53.3
30,220128.16,106298.0,57271.652,15952.33,118.99,53.3
31,132872.33,77770.0,32117.451,22028.09,151.59,53.3
32,195744.64,100228.0,31268.02,3921.9102,259.17,53.3
33,205078.72,97634.0,45159.92,32273.15,220.05,53.3
34,152690.72,91404.0,22811.78,15308.7705,112.47,53.4
35,160091.69,91736.0,26726.77,15659.96,109.21,53.4
36,170382.23,86519.0,37023.73,16324.28,127.14,53.5
37,206626.56,104717.0,37281.5,28564.031,187.45,53.5
38,194048.95,91128.0,44505.98,13900.55,311.33,53.5
39,262143.0,84919.0,99623.78,62273.082,588.43,53.5
40,161682.08,96401.0,22086.91,8416.45,210.27,53.6
41,173081.44,93596.0,26069.371,20118.17,123.88,53.6
42,138849.77,80453.0,32084.58,23664.67,207.01,53.6
43,153146.56,88076.0,31601.91,15101.17,159.74,53.6
44,216502.72,101348.0,37482.18,21510.82,216.79,53.6
45,151184.33,82757.0,44786.242,7291.95,151.59,53.7
46,144297.44,74405.0,45587.23,9727.79,259.17,53.7
47,174244.0,97488.0,19633.77,12521.74,171.15,53.7
48,107946.72,68449.0,17517.98,5942.5503,118.99,53.7
49,188185.77,96929.0,42033.81,18543.871,241.24,53.8
50,137541.6,57990.0,31871.791,11270.95,128.77,53.8
51,177635.36,93164.0,32942.66,13083.99,190.71,53.8
52,227345.44,100514.0,40729.39,5018.73,237.98,53.8
53,108099.04,63253.0,39817.68,16582.05,220.05,53.8
54,179036.48,98469.0,27181.76,16879.61,148.33,53.9
55,142940.0,79644.0,29487.85,16796.57,216.79,53.9
56,182252.0,92733.0,35378.5,14573.5205,163.0,53.9
57,156208.64,91385.0,21524.66,9750.28,164.63,53.9
58,202862.23,73546.0,32477.291,22278.94,239.61,54.0
59,135635.36,80104.0,35302.38,24358.4,189.08,54.0
60,201277.44,87655.0,75952.19,26103.97,363.49,54.0
61,132998.88,74216.0,37634.42,9056.55,213.53,54.0
62,100820.164,65758.0,23666.4,19337.94,117.36,54.0
63,120262.24,68196.0,49336.14,15803.55,244.5,54.1
64,204273.44,97092.0,40149.84,19493.64,251.02,54.1
65,179129.44,96872.0,27441.26,11158.5,105.95,54.1
66,202251.84,101388.0,23220.06,13976.67,123.88,54.1
67,202203.69,100717.0,39042.64,34741.86,241.24,54.2
68,149644.33,86781.0,18901.98,13860.76,122.25,54.2
69,149369.92,75886.0,43353.8,22593.8,242.87,54.2
70,262143.0,99791.0,111261.49,42810.582,652.0,54.2
71,238327.05,75025.0,65224.46,47654.582,402.61,54.2
72,185437.28,101802.0,22825.621,24284.01,99.43,54.3
73,83965.28,58597.0,29269.871,19211.65,203.75,54.3
74,178185.28,99160.0,30171.201,13775.99,136.92,54.3
75,214245.92,80863.0,65409.57,46170.242,415.65,54.3
76,103211.36,63680.0,38006.37,16147.82,220.05,54.3
77,203332.64,72177.0,65793.63,9843.7,409.13,54.3
78,140889.28,75017.0,62482.41,39687.93,365.12,54.4
79,168491.69,83444.0,47948.68,5098.31,291.77,54.4
80,207213.44,92041.0,39051.29,21445.08,154.85,54.5
81,132179.05,81213.0,47687.45,8662.11,223.31,54.5
82,124287.52,70074.0,36760.77,5802.42,143.44,54.5
83,262143.0,125848.0,73030.22,35823.11,373.27,54.5
84,148070.72,82341.0,22678.57,13597.8,117.36,54.5
85,132836.48,69397.0,38686.26,15888.32,174.41,54.6
86,87571.68,54722.0,54211.28,454.99,1069.28,54.6
87,149849.28,73838.0,44770.67,14741.33,267.32,54.6
88,258980.97,77791.0,59781.88,23140.48,329.26,54.6
89,262143.0,91598.0,92643.234,45497.27,1020.38,54.7
90,201261.77,106700.0,26512.25,14234.44,237.98,54.7
91,69891.36,45905.0,24759.76,10113.58,112.47,54.7
92,155752.8,78280.0,49633.7,24889.51,265.69,54.7
