,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,189150.08,95181.0,52218.32,18983.291,453.13998,61.7
1,173348.0,96504.0,25847.93,10098.01,218.42,61.8
2,111368.32,82120.0,23059.17,10924.95,171.15,61.8
3,192741.92,93529.0,54232.04,28029.46,497.15,61.8
4,242975.05,109941.0,44223.992,7421.7,632.44,61.9
5,183781.92,96343.0,18841.43,11565.05,304.81,61.9
6,76040.164,39278.0,51927.68,335.62,467.81,61.9
7,201020.95,100569.0,31550.01,7549.72,347.19,62.0
8,178648.95,97615.0,29557.05,17365.74,381.42,62.0
9,187496.95,98253.0,40469.89,15308.7705,601.47,62.1
10,160284.33,88600.0,37188.082,13455.94,471.07,62.1
11,207140.64,100972.0,27000.11,14769.01,599.84,62.2
12,228159.69,99985.0,42424.79,20100.871,720.46,62.2
13,258833.12,112581.0,34184.8,16502.47,475.96,62.3
14,138645.92,86803.0,36961.45,14201.57,330.88998,62.4
15,195199.2,89356.0,41352.19,20322.31,489.0,62.4
16,173140.8,99709.0,32261.041,12084.05,316.22,62.4
17,130077.92,80150.0,34091.38,10049.57,420.54,62.4
18,192447.36,94313.0,56660.96,21083.51,330.88998,62.5
19,181569.92,86330.0,38286.63,13831.351,479.22,62.5
20,92118.88,41629.0,41153.242,576.09,583.54,62.6
21,193435.2,105515.0,29733.51,10831.53,224.94,62.6
22,41660.64,30594.0,2849.31,1442.8201,9.78,62.6
23,5242.72,5475.0,1029.35,328.7,61.94,62.6
24,32426.24,12420.0,57538.07,102.07,210.27,62.6
25,153792.8,82993.0,32961.69,13184.33,506.93,62.7
26,250644.8,116231.0,65781.52,10435.36,661.77997,62.7
27,207002.88,96838.0,82067.74,6956.33,917.69,62.8
28,205204.16,102670.0,42724.082,18694.38,400.98,62.8
29,208444.33,103277.0,40167.14,11867.8,378.16,62.9
30,210104.16,106640.0,20746.16,11345.34,314.59,63.0
31,133143.36,65245.0,57679.93,21780.701,656.89,63.0
32,177012.64,92029.0,26436.13,13194.71,345.56,63.0
33,225947.69,110324.0,39001.12,10018.43,368.38,63.0
34,177764.16,90173.0,39912.832,15476.58,467.81,63.0
35,210948.64,105458.0,39014.96,21900.07,544.42,63.1
36,175952.0,97104.0,26434.4,9419.851,402.61,63.1
37,37638.72,34449.0,4290.4,1546.62,70.09,63.1
38,201085.92,109479.0,36395.742,17841.49,353.71,63.2
39,262143.0,102845.0,66506.39,19549.0,824.77997,63.2
40,154497.28,87880.0,33321.53,47671.88,723.72,63.2
41,119899.36,74056.0,24315.15,13058.04,290.13998,63.2
42,47075.84,40093.0,5624.23,2096.76,48.9,63.3
43,262143.0,120133.0,84676.58,40179.25,787.29,63.3
44,223092.8,94524.0,60453.12,7490.9,575.39,63.3
45,130336.64,28233.0,254694.06,292.37,1261.62,63.3
46,202761.44,99809.0,37784.93,16381.37,443.36,63.4
47,192766.56,100389.0,48524.77,8274.59,394.46,63.4
48,177722.72,91167.0,33492.8,13914.391,489.0,63.4
49,107518.88,71982.0,33454.742,12044.26,373.27,63.4
50,233406.88,112582.0,27263.07,22355.06,423.8,63.5
51,189620.48,104112.0,39805.57,18381.25,518.34,63.5
52,181412.0,100068.0,37599.82,25500.201,567.24,63.5
53,219431.52,104635.0,33091.44,9651.67,370.01,63.5
54,227819.2,106708.0,43317.47,14305.37,464.55,63.6
55,196868.0,90871.0,40902.39,17037.041,751.43,63.6
56,167711.05,99874.0,37002.97,12130.76,358.6,63.6
57,74376.96,20192.0,176565.53,771.58,1176.86,63.7
58,227659.05,104585.0,44578.64,13843.46,562.35,63.7
59,183691.2,98643.0,22969.21,10146.45,386.31,63.8
60,140903.84,73775.0,34093.11,16955.73,415.65,63.8
61,136167.36,80054.0,22140.541,8809.16,272.21,63.8
62,191692.48,97255.0,41409.28,16130.5205,400.98,63.8
63,215706.4,95169.0,56202.51,32978.992,821.52,63.8
64,106823.36,57228.0,31051.77,301.02,368.38,63.9
65,253145.77,108265.0,65087.79,22941.53,640.59,64.0
66,200279.52,103668.0,27105.64,13405.7705,577.02,64.0
67,127961.12,80964.0,28247.44,10935.33,251.02,64.0
68,212639.84,105817.0,27704.22,14852.05,539.52997,64.0
69,212044.0,101749.0,50073.12,19145.91,656.89,64.1
70,173668.33,91576.0,22178.6,9438.88,353.71,64.1
71,173184.48,87303.0,29290.63,15500.8,449.88,64.1
72,198968.0,106517.0,36195.06,16876.15,647.11,64.1
73,238629.44,116207.0,41964.61,20054.16,550.94,64.1
74,244823.05,103731.0,42677.37,20116.44,519.97,64.1
75,81986.24,45481.0,39246.78,128.02,345.56,64.2
76,150121.44,90767.0,24578.11,9940.58,312.96,64.2
77,173498.08,99313.0,21502.17,12551.15,335.78,64.3
78,185874.08,99788.0,30415.13,18246.31,430.32,64.3
79,99379.84,60355.0,43933.35,24093.71,658.52,64.4
80,194191.2,101021.0,23616.23,9042.71,391.2,64.4
81,246477.28,111232.0,62387.26,18256.69,593.32,64.4
82,262143.0,111061.0,40613.48,31356.25,458.03,64.5
83,12113.92,10728.0,1487.8,633.18,61.94,64.6
84,184048.48,101254.0,35807.54,10848.83,281.99,64.6
85,162020.33,93906.0,34491.01,11999.28,254.28,64.6
86,233083.2,103369.0,52479.55,17483.38,461.29,64.6
87,169078.56,93793.0,41708.57,11111.79,431.95,64.7
88,218408.95,102158.0,51273.742,36477.05,728.61,64.8
89,180305.44,87313.0,56160.992,34560.21,730.24,64.8
90,185047.52,102892.0,25040.02,12324.5205,329.26,64.9
91,171828.16,94529.0,43211.94,7982.22,345.56,64.9
92,262143.0,117782.0,69544.27,22514.22,863.9,65.0
93,217316.95,90064.0,57847.742,19479.8,624.29,65.1
94,262143.0,112768.0,95617.1,28934.25,914.43,65.1
95,153770.4,89577.0,24503.72,18934.85,420.54,65.2
96,229281.92,106851.0,62345.742,24344.56,722.09,65.2
97,219848.16,97779.0,46742.87,20858.61,740.02,65.3
98,262143.0,100131.0,65605.06,56173.1,1070.91,65.3
99,218030.4,98918.0,46151.21,16073.431,528.12,65.4
100,150040.8,81820.0,60665.91,16253.351,629.18,65.4
101,210663.05,91405.0,62548.152,61795.6,922.58,65.4
102,178933.44,83761.0,41028.68,32684.89,691.12,65.4
103,9908.64,8352.0,5745.33,13.84,88.02,65.5
104,227806.88,105800.0,69834.914,16552.64,585.17,65.5
105,174181.28,81881.0,40917.96,19043.84,578.65,65.5
106,178001.6,91143.0,34458.14,29889.21,544.42,65.6
107,255719.52,113917.0,55368.652,31110.59,847.6,65.7
108,190563.52,94263.0,36011.68,24128.31,528.12,65.7
109,231172.48,105102.0,48132.06,17194.47,932.36,65.7
110,220681.44,108820.0,47677.07,16755.05,482.48,65.8
111,21374.08,17753.0,3383.8801,1603.71,-8.15,65.8
112,195420.95,105064.0,26574.531,14170.43,296.66,65.8
113,262143.0,105945.0,75768.81,36530.68,1054.61,65.8
114,219690.23,109165.0,56294.2,17780.94,513.45,65.9
115,262143.0,113579.0,54275.29,23778.85,728.61,65.9
116,47811.68,40028.0,4131.24,2150.3901,58.68,65.9
117,262143.0,119569.0,144024.23,10364.43,1245.32,65.9
118,206084.48,103062.0,39817.68,14749.98,656.89,65.9
119,45960.32,36777.0,8976.97,1562.1901,50.53,66.0
120,91934.08,74037.0,13256.99,7821.33,151.59,66.0
121,192765.44,102933.0,44556.152,24723.43,642.22,66.0
122,12588.8,12712.0,1686.75,653.94,-13.04,66.0
123,220820.33,109031.0,52611.03,22367.17,475.96,66.1
124,200790.23,106591.0,32143.4,12001.01,308.07,66.1
125,24068.8,23325.0,2600.19,1904.73,-9.78,66.2
126,157547.05,90900.0,43551.02,15748.19,837.82,66.2
127,214856.33,89324.0,71547.61,25560.75,992.67,66.2
128,192816.95,102281.0,28891.0,18668.43,423.8,66.3
129,209018.88,102969.0,51297.96,24154.26,513.45,66.3
130,198912.0,105509.0,22879.25,14161.78,392.83,66.3
131,204000.16,87736.0,33418.41,6134.58,449.88,66.4
132,179006.23,85782.0,37847.21,16220.48,402.61,66.4
133,218968.95,105343.0,48021.34,13795.0205,511.82,66.4
134,241334.23,107411.0,45230.85,20920.89,474.33,66.4
135,47256.16,33702.0,6157.07,2043.13,-21.19,66.4
136,228864.16,102763.0,33271.36,17646.0,581.91,66.5
137,251838.72,113190.0,54313.35,18156.35,607.99,66.5
138,190507.52,100833.0,39310.79,13419.61,533.01,66.5
139,254844.8,121297.0,69333.21,53818.57,1281.18,66.5
140,204864.8,103862.0,33629.47,11667.12,363.49,66.6
141,145776.95,82725.0,47114.82,32882.11,699.27,66.6
142,221992.97,104848.0,33754.03,7326.5503,308.07,66.6
143,239049.44,113274.0,52873.992,13068.42,578.65,66.6
144,220088.95,105696.0,51398.3,14637.53,505.3,66.7
145,246412.33,107797.0,45306.97,16462.68,559.09,66.7
146,259952.0,108577.0,57714.53,15898.7,762.84,66.8
147,230041.28,88396.0,59129.67,27171.38,785.66,66.8
148,210902.72,102712.0,32262.77,15559.62,309.7,66.8
149,221284.0,107335.0,32501.51,14089.12,430.32,66.8
150,175423.36,89606.0,71912.64,31812.97,798.7,66.8
151,222034.4,108496.0,26879.01,18291.291,343.93,66.9
152,208006.4,105201.0,41234.55,21931.21,596.58,66.9
153,199989.44,87492.0,50735.71,24249.41,689.49,66.9
154,178780.0,102952.0,33055.11,12838.33,361.86,66.9
155,200270.56,102113.0,22801.4,14637.53,216.79,67.0
156,206301.77,101977.0,29999.93,10712.16,480.85,67.0
157,199998.4,89357.0,44922.91,25292.6,629.18,67.0
158,219830.23,102556.0,54524.41,27190.41,735.13,67.0
159,262143.0,99773.0,88345.914,12021.7705,1108.4,67.1
160,148153.6,57325.0,79522.914,1065.68,749.8,67.1
161,262143.0,108384.0,55641.992,39452.652,872.05,67.1
162,219451.69,106628.0,31562.121,14179.08,352.08,67.2
163,194211.36,103390.0,29532.83,12276.08,423.8,67.2
164,213004.95,97683.0,35862.902,16767.16,431.95,67.2
165,262143.0,112040.0,42931.68,17950.48,477.59,67.3
166,218235.36,104844.0,44393.53,10641.23,588.43,67.3
167,192774.4,101144.0,52124.902,23059.17,637.33,67.3
168,187645.92,102984.0,28176.51,10475.15,234.72,67.3
169,182039.2,80719.0,79701.1,17948.75,757.95,67.4
170,171547.05,101657.0,25176.69,11892.0205,500.41,67.5
171,188826.4,100884.0,34278.22,10421.5205,314.59,67.5
172,215751.2,108485.0,32895.95,10997.61,347.19,67.5
173,222713.12,97299.0,47623.44,7245.24,533.01,67.5
174,188400.8,93765.0,37906.03,9696.65,443.36,67.5
175,198311.69,85595.0,61297.36,62525.66,762.84,67.6
176,142210.88,88044.0,28887.541,14395.33,335.78,67.6
177,189439.05,100195.0,28263.01,17992.0,425.43,67.6
178,173644.8,90347.0,29288.9,9976.91,374.9,67.7
179,216174.56,102116.0,38565.16,17213.5,533.01,67.7
180,196694.4,100612.0,29193.75,8691.5205,407.5,67.7
181,181977.6,86580.0,33558.54,21071.4,495.52,67.8
182,193261.6,96499.0,42021.7,13258.72,528.12,67.8
183,167909.28,85665.0,31050.041,5548.11,340.67,67.8
184,227837.12,98961.0,61096.68,7439.0,596.58,67.8
185,240002.56,117101.0,52289.25,21171.74,705.79,67.9
186,205879.52,100536.0,39471.68,19825.8,430.32,67.9
187,210766.08,101821.0,33323.26,12234.561,493.88998,68.0
188,179346.72,97208.0,30420.32,4575.85,440.1,68.0
189,215125.12,87444.0,112892.88,17289.621,1233.91,68.0
190,163912.0,94290.0,35459.81,4565.47,345.56,68.0
191,181195.84,97326.0,36591.23,14576.98,487.37,68.1
192,222819.52,104877.0,55079.742,39103.19,645.48,68.1
193,126484.96,76057.0,42365.97,20587.0,751.43,68.1
194,179873.12,92689.0,30961.81,26835.76,656.89,68.2
195,225251.05,89832.0,65165.64,28138.451,709.05,68.2
196,244521.77,100855.0,60364.89,33217.73,1020.38,68.2
197,191863.84,96748.0,40822.81,18194.41,502.04,68.2
198,6183.52,5822.0,1046.65,605.5,-4.89,68.3
199,159748.95,86826.0,34612.11,19549.0,466.18,68.3
200,223130.88,93806.0,69521.78,45154.73,798.7,68.4
201,256137.28,111979.0,42326.18,16630.49,449.88,68.4
202,262143.0,114390.0,59972.18,14052.79,691.12,68.4
203,262143.0,27295.0,262143.0,1212.73,5471.91,68.4
204,187367.05,90765.0,33193.51,12632.46,471.07,68.4
205,197947.69,106285.0,48808.492,14160.05,583.54,68.5
206,153677.44,94012.0,14225.79,9186.3,123.88,68.5
207,213064.33,93557.0,32961.69,13573.58,539.52997,68.6
208,191191.84,102869.0,26216.42,13904.01,433.58,68.6
209,192738.56,101573.0,40655.0,16869.23,464.55,68.6
210,218178.23,108863.0,46156.402,13886.71,428.69,68.7
211,211993.6,88126.0,64388.87,35935.56,1046.46,68.8
212,10364.48,10685.0,1172.9401,532.84,-40.75,68.8
213,208387.2,82849.0,51998.61,44443.7,784.02997,68.8
214,202083.84,96188.0,39046.1,20083.57,503.67,68.8
215,246596.0,77317.0,61008.45,25823.71,555.83,68.9
216,176058.4,95036.0,56960.25,14423.01,428.69,68.9
217,141705.77,57652.0,72078.72,3302.57,1026.9,68.9
218,178479.84,94569.0,22360.25,20913.97,456.4,68.9
219,114768.64,65484.0,33657.15,9004.65,400.98,69.0
220,185125.92,91962.0,44192.85,15545.78,446.62,69.0
221,17021.76,15200.0,4876.87,179.92,692.75,69.0
222,262143.0,103753.0,81842.84,25837.55,1080.69,69.1
223,262143.0,116271.0,64810.992,24033.16,682.97,69.1
224,200137.28,98971.0,34260.92,23865.35,552.57,69.2
225,25821.6,19349.0,3288.73,1470.5,45.64,69.2
226,196902.72,95379.0,42763.87,14862.43,495.52,69.3
227,230305.6,106001.0,35264.32,23944.93,495.52,69.3
228,226457.28,109028.0,47888.13,24043.541,772.62,69.4
229,194836.33,97264.0,38279.71,8862.79,387.94,69.4
230,206300.64,102626.0,34494.47,11807.25,337.41,69.4
231,231431.2,100720.0,46388.22,14049.33,726.98,69.5
232,180048.95,100215.0,29454.98,11803.79,262.43,69.5
