,0
0,1.5214603
1,0.012051172
2,-0.0030127848
3,0.5844818
4,0.018076777
5,0.036153544
6,-0.0030127848
7,0.024102366
8,0.006025588
9,0.59653294
10,0.0482047
11,0.7501855
12,0.012051172
13,-0.0030127848
14,0.0030128174
15,-0.018076742
16,-0.027115138
17,-0.0030127848
18,-0.009038359
19,0.30127934
20,0.018076777
21,-0.0030127848
22,0.28018984
23,0.71704483
24,1.7203054
25,1.7895998
26,0.0
27,0.0482047
28,1.5033847
29,14.108908
30,1.1207589
31,0.07531987
32,0.71101934
33,0.030127944
34,0.08737099
35,-0.030127918
36,-0.009038359
37,-0.015063961
38,-0.039166305
39,0.036153544
40,2.8229883
41,0.7833263
42,0.12955014
43,0.021089572
44,-0.009038359
45,-0.0421791
46,0.015063956
47,0.0
48,-0.027115138
49,0.07833261
50,0.018076777
51,4.9409823
52,0.030127944
53,0.057243083
54,0.069294274
55,0.02711517
56,-0.015063961
57,0.37961203
58,0.0482047
59,0.021089572
60,-0.012051167
61,0.3675608
62,-0.006025565
63,0.09038382
64,-0.018076742
65,-0.0030127848
66,0.051217504
67,0.018076777
68,0.069294274
69,2.0486987
70,-0.018076742
71,-0.012051167
72,0.0482047
73,0.021089572
74,0.015063956
75,1.3165907
76,-0.030127918
77,1.2322332
78,4.311306
79,-0.009038359
80,-0.012051167
81,0.057243083
82,0.009038378
83,0.09038382
84,5.6037965
85,0.02711517
86,2.5126703
87,0.0030128174
88,0.04217914
89,-0.030127918
90,1.6118441
91,-0.027115138
92,0.030127944
93,0.012051172
94,0.012051172
95,-0.0030127848
96,2.3047864
97,0.20487002
98,0.38262472
99,0.45191896
100,0.7441602
101,0.6839041
102,0.057243083
103,0.033140756
104,0.060255896
105,-0.033140715
106,0.31935605
107,-0.033140715
108,1.6148571
109,1.7082543
110,-0.012051167
111,4.1275263
112,0.054230317
113,0.0
114,0.4127528
115,3.103177
116,0.9580687
117,0.060255896
118,-0.045191888
119,-0.0421791
120,0.0030128174
121,0.006025588
122,1.8769708
123,-0.021089545
124,-0.0030127848
125,0.018076777
126,0.0482047
127,0.8737105
128,-0.021089545
129,-0.033140715
130,0.051217504
131,-0.006025565
132,0.012051172
133,3.6575308
134,0.10243494
135,1.8588938
136,0.06326867
137,-0.0030127848
138,0.09038382
139,0.018076777
140,0.08737099
141,0.0030128174
142,0.012051172
143,0.15063965
144,0.46095735
145,0.07531987
146,0.039166316
147,0.14762689
148,1.3467191
149,8.487039
150,0.045191944
151,0.41576555
152,0.94601685
153,1.9462653
154,-0.066281445
155,0.0030128174
156,0.0030128174
157,2.4072227
158,-0.0421791
159,0.04217914
160,0.033140756
161,0.3675608
162,6.4744935
163,-0.024102334
164,0.32236898
165,2.6030543
166,0.02711517
167,7.7247996
168,3.7238128
169,-0.015063961
170,-0.018076742
171,0.4579446
172,-0.0030127848
173,0.35550973
174,-0.024102334
175,-0.024102334
176,-0.024102334
177,0.0482047
178,0.069294274
179,0.123524554
180,-0.012051167
181,0.021089572
182,0.0030128174
183,0.54531556
184,5.477258
185,0.17172924
186,-0.012051167
187,0.09942219
188,3.2417653
189,2.187288
190,0.04217914
191,1.0243499
192,0.015063956
193,0.039166316
194,2.2776723
195,0.012051172
196,-0.021089545
197,-0.009038359
198,2.9434981
199,0.08435825
200,-0.036153506
201,-0.006025565
202,1.7052412
203,1.4340892
204,-0.0030127848
205,0.3434584
206,-0.006025565
207,-0.018076742
208,1.8860077
209,5.721295
210,0.009038378
211,0.0
212,0.08134544
213,-0.027115138
214,-0.057243068
215,1.9161372
216,-0.009038359
217,0.0
218,0.039166316
219,0.988196
220,0.6839041
221,-0.033140715
222,2.0969036
223,1.1358228
224,4.943996
225,0.006025588
226,0.02711517
227,0.5182005
228,0.0482047
229,1.1297975
230,0.030127944
231,0.02711517
232,0.039166316
233,0.015063956
234,0.009038378
235,-0.006025565
236,2.816963
237,0.024102366
238,0.036153544
239,-0.027115138
240,1.8076766
241,-0.05121748
242,0.036153544
243,0.018076777
244,0.018076777
245,0.018076777
246,1.1538999
247,0.018076777
248,1.3617822
249,0.012051172
250,0.006025588
251,0.22294667
252,0.033140756
253,0.77127504
254,-0.006025565
255,0.057243083
256,-0.039166305
257,2.4283113
258,-0.006025565
259,0.07531987
260,-0.0030127848
261,0.94601685
262,0.024102366
263,-0.033140715
264,-0.05121748
265,-0.018076742
266,0.76223665
267,0.006025588
268,-0.039166305
269,-0.012051167
270,0.021089572
271,0.039166316
272,0.04217914
273,-0.012051167
274,1.9402381
275,0.20788279
276,0.02711517
277,-0.039166305
278,7.269869
279,0.036153544
280,0.38865048
281,-0.015063961
282,0.021089572
283,0.045191944
284,0.054230317
285,1.3015268
286,-0.015063961
287,-0.039166305
288,2.0396616
289,1.7082543
290,0.08435825
291,1.6419728
292,5.6218696
293,-0.039166305
294,-0.024102334
295,0.015063956
296,0.033140756
297,0.7260834
298,0.024102366
299,1.7805617
300,-0.030127918
301,0.02711517
302,0.057243083
303,-0.039166305
304,0.036153544
305,-0.006025565
306,3.8533642
307,0.006025588
308,-0.015063961
309,0.08435825
310,0.021089572
311,0.04217914
312,0.39467597
313,0.0030128174
314,-0.033140715
315,0.06628147
316,-0.045191888
317,0.0482047
318,0.1265373
319,1.1780026
320,-0.012051167
321,-0.06025586
322,1.4973575
323,0.024102366
324,0.045191944
325,0.9550555
326,0.012051172
327,0.015063956
328,2.536772
329,0.04217914
330,0.030127944
331,-0.018076742
332,0.1446141
333,0.024102366
334,0.006025588
335,0.15967809
336,1.5304984
337,0.030127944
338,-0.006025565
339,0.012051172
340,-0.0421791
341,0.021089572
342,0.3344201
343,0.006025588
344,0.02711517
345,0.036153544
346,0.08134544
347,-0.024102334
348,0.030127944
349,0.39768872
350,0.0482047
351,0.018076777
352,1.873958
353,-0.0030127848
354,-0.024102334
355,-0.021089545
356,-0.009038359
357,0.10243494
358,1.0996693
359,0.030127944
360,0.20788279
361,0.10243494
362,0.0030128174
363,0.060255896
364,1.0605037
365,0.006025588
366,3.1634336
367,1.3316551
368,-0.036153506
369,0.069294274
370,-0.021089545
371,0.045191944
372,4.666816
373,-0.015063961
374,0.006025588
375,0.7260834
376,0.030127944
377,-0.006025565
378,0.0
379,1.4672312
380,0.04217914
381,0.006025588
382,0.045191944
383,0.09640936
384,0.06628147
385,-0.027115138
386,0.045191944
387,0.7080066
388,3.6304162
389,0.039166316
390,-0.006025565
391,-0.030127918
392,2.1089559
393,-0.012051167
394,0.10243494
395,1.5154347
396,-0.030127918
397,0.051217504
398,0.06628147
399,0.033140756
400,0.051217504
401,5.9472556
402,1.9824178
403,-0.018076742
404,-0.039166305
405,-0.0030127848
406,0.0030128174
407,0.012051172
408,0.030127944
409,1.8709443
410,0.40070155
411,-0.015063961
412,-0.009038359
413,0.021089572
414,0.012051172
415,-0.012051167
416,0.06628147
417,0.021089572
418,0.024102366
419,0.07833261
420,0.0
421,-0.030127918
422,0.018076777
423,1.5967804
424,0.12955014
425,0.006025588
426,-0.039166305
427,-0.006025565
428,0.009038378
429,0.033140756
430,3.3110597
431,-0.018076742
432,1.9522895
433,0.024102366
434,0.07833261
435,-0.018076742
436,0.04217914
437,-0.006025565
438,0.65377617
439,2.2686343
440,0.018076777
441,0.83454376
442,0.021089572
443,-0.006025565
444,0.10846058
445,0.0030128174
446,10.719517
447,-0.030127918
448,0.057243083
449,3.6002877
450,0.039166316
451,0.006025588
452,1.9854308
453,0.0
454,0.0030128174
455,1.1117212
456,3.5731735
457,-0.009038359
458,0.90986353
459,0.030127944
460,0.033140756
461,0.0030128174
462,0.018076777
463,0.0030128174
464,0.036153544
465,1.3587701
466,0.021089572
467,1.7474192
468,0.012051172
469,0.054230317
470,1.0032603
471,2.8531148
472,0.47300875
473,2.3047864
474,2.3228636
475,0.82249254
476,0.015063956
477,0.06326867
478,0.006025588
479,0.006025588
480,0.012051172
481,0.024102366
482,-0.0421791
483,0.057243083
484,5.341684
485,-0.012051167
486,-0.006025565
487,0.0482047
488,0.060255896
489,2.0035076
490,0.0
491,8.426783
492,-0.036153506
493,-0.039166305
494,-0.015063961
495,0.060255896
496,-0.018076742
497,1.6931891
498,-0.012051167
499,-0.009038359
500,-0.012051167
501,0.012051172
502,0.3103178
503,3.9136202
504,-0.024102334
505,0.012051172
506,-0.033140715
507,0.6417249
508,0.015063956
509,1.9432523
510,1.0032603
511,3.663555
512,0.069294274
513,0.015063956
514,-0.009038359
515,0.012051172
516,0.039166316
517,-0.012051167
518,0.06628147
519,0.117498934
520,-0.033140715
521,0.02711517
522,0.054230317
523,1.1930661
524,1.9161372
525,0.036153544
526,0.11448616
527,0.10243494
528,0.012051172
529,0.069294274
530,-0.036153506
531,-0.030127918
532,0.0030128174
533,3.1393297
534,-0.027115138
535,2.0426743
536,0.39768872
537,1.8197265
538,0.036153544
539,1.9010719
540,0.051217504
541,0.036153544
542,0.0
543,0.09339658
544,-0.009038359
545,-0.012051167
546,0.057243083
547,-0.06025586
548,0.52422595
549,0.012051172
550,0.06326867
551,0.69595516
552,-0.009038359
553,-0.0030127848
554,1.4401152
555,-0.0421791
556,0.07531987
557,0.08435825
558,0.09038382
559,2.1661985
560,1.2955018
561,0.8496076
562,-0.033140715
563,-0.009038359
564,-0.033140715
565,-0.024102334
566,0.0482047
567,-0.009038359
568,0.06326867
569,-0.006025565
570,0.012051172
571,0.111473344
572,-0.027115138
573,1.9914565
574,0.92191464
575,-0.006025565
576,0.44890627
577,0.006025588
578,0.0
579,0.0030128174
580,-0.027115138
581,2.0848525
582,12.138541
583,2.9525387
584,0.006025588
585,0.0
586,0.0030128174
587,0.015063956
588,1.9040858
589,-0.012051167
590,0.009038378
591,0.19281875
592,-0.0030127848
593,5.2271957
594,-0.027115138
595,0.04217914
596,-0.033140715
597,0.021089572
598,0.060255896
599,0.02711517
600,-0.006025565
601,0.009038378
602,0.012051172
603,1.8619071
604,0.9640942
605,2.5819633
606,-0.030127918
607,-0.009038359
608,0.018076777
609,0.006025588
610,0.02711517
611,-0.015063961
612,-0.0030127848
613,-0.027115138
614,0.012051172
615,-0.018076742
616,0.006025588
617,-0.006025565
618,0.07833261
619,-0.0030127848
620,0.123524554
621,0.25608754
622,1.687164
623,4.844573
624,4.9319406
625,0.0030128174
626,0.0030128174
627,3.7358644
628,0.0030128174
629,0.054230317
630,2.1812632
631,-0.024102334
632,0.0030128174
633,0.051217504
634,1.738382
635,0.0
636,0.009038378
637,0.29224095
638,0.08435825
639,-0.009038359
640,2.5608733
641,-0.021089545
642,0.015063956
643,4.157655
644,1.4250506
645,-0.012051167
646,0.77127504
647,-0.018076742
648,1.8378044
649,-0.030127918
650,-0.018076742
651,0.021089572
652,3.904582
653,-0.027115138
654,4.401692
655,-0.0030127848
656,0.04217914
657,2.0185716
658,0.12955014
659,1.9131241
660,0.009038378
661,0.0
662,0.6899296
663,0.054230317
664,0.09640936
665,0.069294274
666,0.012051172
667,0.8375565
668,-0.006025565
669,-0.048204683
670,-0.05121748
671,-0.039166305
672,0.015063956
673,0.039166316
674,-0.024102334
675,1.3045394
676,0.6929426
677,0.018076777
678,-0.012051167
679,0.117498934
680,-0.0030127848
681,0.02711517
682,0.009038378
683,-0.015063961
684,-0.021089545
685,0.0030128174
686,1.3738339
687,0.06326867
688,0.30730498
689,0.006025588
690,0.07833261
691,1.2322332
692,-0.012051167
693,1.5877426
694,0.036153544
695,0.036153544
696,0.051217504
697,1.63896
698,1.8679315
699,-0.015063961
700,-0.018076742
701,0.0482047
702,1.3286413
703,-0.0030127848
704,-0.048204683
705,-0.006025565
706,0.057243083
707,0.26512587
708,0.009038378
709,-0.009038359
710,0.25608754
711,-0.012051167
712,2.6030543
713,0.009038378
714,0.033140756
715,-0.030127918
716,0.0
717,0.051217504
718,0.024102366
719,0.045191944
720,1.9613285
721,0.018076777
722,0.006025588
723,9.7012
724,4.684892
725,3.5822124
726,0.006025588
727,0.045191944
728,1.8438299
729,0.06628147
730,1.2262064
731,2.2867095
732,1.9432523
733,0.0482047
734,4.965083
735,0.060255896
736,1.7865863
737,0.009038378
738,1.7564588
739,-0.030127918
740,-0.018076742
741,0.006025588
742,-0.018076742
743,1.1117212
744,0.024102366
745,0.024102366
746,0.92492735
747,0.036153544
748,0.039166316
749,0.7953775
750,0.015063956
751,0.53929
752,2.1390827
753,0.015063956
754,0.09942219
755,0.015063956
756,0.006025588
757,0.0030128174
758,0.018076777
759,0.051217504
760,2.3981836
761,0.036153544
762,0.012051172
763,-0.045191888
764,0.39166316
765,0.02711517
766,0.15365247
767,0.30127934
768,-0.039166305
769,0.006025588
770,0.033140756
771,0.030127944
772,2.1390827
773,-0.021089545
774,0.02711517
775,0.006025588
776,0.021089572
777,-0.05121748
778,2.437349
779,0.054230317
780,1.7112658
781,-0.0030127848
782,0.009038378
783,0.7200578
784,-0.018076742
785,0.0
786,-0.036153506
787,0.021089572
788,-0.006025565
789,0.033140756
790,0.012051172
791,0.04217914
792,-0.009038359
793,-0.015063961
794,-0.0030127848
795,0.015063956
796,0.0482047
797,0.030127944
798,-0.009038359
799,-0.030127918
800,0.8676844
801,0.039166316
802,0.021089572
803,1.310565
804,0.28018984
805,-0.006025565
806,-0.006025565
807,1.5094095
808,0.04217914
809,-0.021089545
810,-0.024102334
811,-0.015063961
812,3.0519598
813,0.069294274
814,1.2864631
815,1.7474192
816,0.15063965
817,-0.009038359
818,0.045191944
819,-0.021089545
820,-0.033140715
821,2.190301
822,0.0482047
823,0.015063956
824,3.0429206
825,-0.012051167
826,-0.021089545
827,0.0482047
828,4.449895
829,0.006025588
830,1.7564588
831,0.012051172
832,-0.0030127848
833,0.0
834,0.015063956
835,0.8827487
836,1.7926129
837,0.012051172
838,0.29224095
839,5.0132856
840,4.3323975
841,-0.021089545
842,0.015063956
843,0.09038382
844,0.40371442
845,-0.030127918
846,-0.012051167
847,0.1265373
848,-0.006025565
849,0.072307035
850,0.18076755
851,1.8980592
852,0.09339658
853,1.63896
854,-0.006025565
855,0.030127944
856,0.82851815
857,2.2505567
858,6.2455235
859,0.06326867
860,5.10367
861,0.033140756
862,2.1240187
863,0.16570365
864,0.024102366
865,0.3675608
866,0.15063965
867,6.2425084
868,0.78935194
869,1.9191494
870,1.5244734
871,4.01003
872,0.006025588
873,0.021089572
874,0.030127944
875,2.0758142
876,0.93095297
877,0.07833261
878,0.039166316
879,1.4160126
880,1.1749898
881,-0.006025565
882,0.015063956
883,-0.024102334
884,3.6575308
885,1.1538999
886,0.09339658
887,0.6658273
888,0.39467597
889,0.021089572
890,3.5159292
891,0.018076777
892,0.02711517
893,0.012051172
894,-0.006025565
895,2.2565832
896,0.0
897,0.033140756
898,0.18378043
899,-0.027115138
900,-0.018076742
901,0.3524968
902,1.5154347
903,-0.006025565
904,4.8927746
905,1.1267853
906,0.006025588
907,-0.009038359
908,10.0235615
909,0.39166316
910,0.02711517
911,1.5967804
912,1.6841515
913,3.5671463
914,0.17775479
915,0.0
916,2.708502
917,1.4702438
918,0.057243083
919,1.0484527
920,0.04217914
921,-0.033140715
922,0.012051172
923,0.015063956
924,0.015063956
925,-0.012051167
926,0.07833261
927,2.021584
928,-0.027115138
929,0.117498934
930,0.024102366
931,0.009038378
932,0.58749473
933,-0.048204683
934,0.051217504
935,0.006025588
936,0.009038378
937,1.3045394
938,-0.015063961
939,0.4940982
940,0.036153544
941,0.018076777
942,-0.057243068
943,3.4225345
944,0.04217914
945,-0.030127918
946,0.054230317
947,0.018076777
948,1.4220386
949,-0.009038359
950,0.045191944
951,-0.039166305
952,-0.018076742
953,0.0030128174
954,0.6417249
955,0.024102366
956,2.057738
957,0.069294274
958,0.0
959,1.1147336
960,0.051217504
961,4.7903414
962,0.006025588
963,0.04217914
964,2.2565832
965,2.2656212
966,0.072307035
967,0.051217504
968,0.12955014
969,-0.006025565
970,0.057243083
971,1.1056949
972,1.8649197
973,-0.021089545
974,0.19281875
975,1.3557563
976,0.08134544
977,-0.015063961
978,0.04217914
979,0.0030128174
980,2.0517123
981,3.9557981
982,-0.0030127848
983,0.009038378
984,0.015063956
985,0.021089572
986,0.030127944
987,-0.021089545
988,0.018076777
989,0.06628147
990,0.009038378
991,-0.024102334
992,-0.009038359
993,0.06628147
994,0.009038378
995,-0.021089545
996,0.006025588
997,0.039166316
998,-0.030127918
999,2.4403617
1000,0.06326867
1001,0.06628147
1002,0.13557576
1003,0.23499787
1004,0.0482047
1005,2.9706151
1006,-0.021089545
1007,1.1719772
1008,-0.027115138
1009,0.033140756
1010,0.0030128174
1011,0.012051172
1012,0.06326867
1013,-0.039166305
1014,0.036153544
1015,1.9342138
1016,0.039166316
1017,0.1446141
1018,-0.024102334
1019,0.039166316
1020,1.9854308
1021,0.024102366
1022,-0.006025565
1023,0.033140756
1024,0.0030128174
1025,-0.033140715
1026,0.0030128174
1027,0.036153544
1028,0.4248038
1029,0.018076777
1030,3.2387536
1031,-0.027115138
1032,-0.021089545
1033,0.015063956
1034,0.036153544
1035,0.036153544
1036,3.4526618
1037,0.39166316
1038,-0.006025565
1039,0.024102366
1040,-0.006025565
1041,-0.024102334
1042,0.3042922
1043,1.8137017
1044,1.9311997
1045,2.1782494
1046,0.015063956
1047,3.5520837
