,0
0,11.51921
1,-0.090881296
2,4.831857
3,0.0605876
4,12.117514
5,17.61583
6,19.289572
7,2.8551874
8,11.784278
9,10.625546
10,32.671825
11,10.723995
12,0.18176264
13,2.7415864
14,-0.0075734225
15,12.556767
16,0.045440707
17,22.674902
18,6.7252207
19,6.278385
20,0.06816107
21,0.780065
22,2.673427
23,223.66672
24,4.2108364
25,5.4301596
26,0.07573447
27,8.073295
28,0.0
29,13.185368
30,0.46955368
31,5.664938
32,0.71947706
33,0.14389546
34,5.316556
35,20.705791
36,0.32565817
37,14.609175
38,20.349846
39,3.4004776
40,2.7870262
41,9.353202
42,0.022720326
43,4.7788415
44,14.616742
45,0.03029377
46,0.5755817
47,21.546446
48,0.18176264
49,0.015146892
50,5.0439124
51,7.096319
52,9.913634
53,1.7418925
54,0.6361694
55,-0.037867203
56,25.817863
57,6.982715
58,0.21962982
59,0.817932
60,10.48922
61,4.665243
62,1.9918154
63,-0.030293759
64,0.022720326
65,14.026018
66,6.036034
67,0.1666158
68,0.11360177
69,-0.0075734225
70,3.680692
71,4.9606066
72,0.15904234
73,0.0
74,0.03029377
75,-0.12117507
76,8.974527
77,8.247479
78,6.6040425
79,1.0148417
80,9.754601
81,0.090881385
82,5.7330985
83,-0.015146833
84,4.1123776
85,0.03029377
86,13.192934
87,13.291398
88,28.673067
89,-0.113601625
90,2.673427
91,6.808528
92,6.8463945
93,0.477127
94,-0.0075734225
95,2.2417395
96,-0.08330785
97,2.4840891
98,15.048434
99,8.626155
100,0.0
101,4.0972323
102,3.7185626
103,0.106028296
104,0.21205652
105,1.4919684
106,37.284058
107,0.23477672
108,15.889079
109,0.9694009
110,7.800647
111,3.3323145
112,5.377144
113,0.1893362
114,0.03029377
115,-0.0757344
116,3.5367992
117,2.6582785
118,0.015146892
119,0.477127
120,5.0439124
121,12.162947
122,7.20992
123,0.022720326
124,7.164482
125,2.014536
126,0.015146892
127,-0.053014085
128,-0.045440614
129,29.006283
130,0.33323157
131,7.9445405
132,2.0524037
133,12.481034
134,0.32565817
135,4.6349487
136,5.0287685
137,7.126609
138,-0.037867203
139,0.23477672
140,25.431631
141,0.037867192
142,18.751852
143,19.524342
144,-0.12874854
145,7.013011
146,20.327124
147,2.04483
148,-0.08330785
149,3.5822372
150,4.2941437
151,0.0
152,1.113296
153,12.973313
154,0.045440707
155,7.656753
156,11.170828
157,-0.030293759
158,7.1114626
159,7.5280037
160,4.915164
161,3.0823905
162,1.2571921
163,12.571919
164,13.851829
165,9.322909
166,0.037867192
167,-0.090881296
168,3.264155
169,0.4013926
170,2.1281374
171,0.0
172,2.2947526
173,3.7867212
174,0.022720326
175,0.08330796
176,1.5374087
177,13.245951
178,0.053014155
179,0.045440707
180,1.787333
181,0.13632208
182,2.1432853
183,0.1666158
184,-0.06816099
185,4.9833255
186,4.8470054
187,0.39381918
188,8.785197
189,0.58315516
190,7.8839526
191,12.776397
192,4.718257
193,8.807918
194,3.195992
195,26.643364
196,0.13632208
197,5.823977
198,0.045440707
199,-0.0075734225
200,12.746106
201,0.037867192
202,9.103279
203,-0.015146833
204,-0.02272028
205,0.090881385
206,0.20448303
207,3.6731193
208,9.019972
209,5.907288
210,12.268978
211,14.541018
212,5.316556
213,11.352595
214,3.1202595
215,-0.053014085
216,11.541933
217,-0.037867203
218,5.581628
219,2.0221093
220,0.19690949
221,6.520735
222,12.594632
223,3.3550353
224,0.477127
225,0.053014155
226,2.3629143
227,19.539484
228,-0.053014085
229,25.4392
230,0.0605876
231,1.7797598
232,1.0527086
233,7.5052814
234,0.007573504
235,-0.0757344
236,18.857874
237,7.1871967
238,0.5755817
239,21.357122
240,0.9163869
241,9.678858
242,-0.037867203
243,4.9530334
244,0.03029377
245,8.073295
246,25.189274
247,0.08330796
248,0.0
249,4.4683337
250,-0.02272028
251,4.8242836
252,0.015146892
253,0.022720326
254,0.44683316
255,3.938191
256,9.1411495
257,4.0593653
258,-0.12117507
259,0.37867215
260,0.15904234
261,5.4301596
262,6.3465447
263,21.099607
264,12.094796
265,6.5131626
266,13.94271
267,-0.060587518
268,1.1890312
269,4.051791
270,9.981801
271,34.00475
272,8.497401
273,20.115076
274,0.07573447
275,0.5377146
276,0.12117512
277,1.2723389
278,2.63556
279,11.011792
280,0.0
281,-0.037867203
282,22.182621
283,-0.090881296
284,0.053014155
285,26.461607
286,13.079341
287,5.672512
288,0.09845478
289,7.4144053
290,14.086608
291,-0.053014085
292,0.15904234
293,10.807307
294,3.3777547
295,0.58315516
296,6.657054
297,14.715195
298,7.512858
299,1.5146886
300,2.3932076
301,5.846701
302,20.016613
303,3.688269
304,0.54528785
305,6.0436106
306,4.9000177
307,16.866055
308,27.915726
309,2.8021743
310,20.069635
311,1.8706411
312,4.021499
313,26.438889
314,0.764918
315,22.311363
316,13.329263
317,0.0
318,0.12117512
319,0.09845478
320,7.1493325
321,0.11360177
322,16.888779
323,0.15904234
324,7.3538165
325,9.966656
326,3.7412822
327,4.725828
328,2.2568862
329,29.97568
330,13.851829
331,0.022720326
