,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,239261.12,102233.0,69738.03,29911.701,342.3,61.9
1,135924.33,65532.0,43447.22,15334.72,218.42,61.9
2,165289.6,93673.0,30446.27,7407.86,190.71,61.9
3,19532.8,6561.0,40800.32,128.02,220.05,61.9
4,156584.95,93142.0,21111.19,12988.84,127.14,62.0
5,262143.0,107705.0,151250.44,38449.25,726.98,62.0
6,211557.92,98812.0,41455.992,24922.38,169.52,62.1
7,193644.64,106705.0,28188.621,13303.7,148.33,62.1
8,77145.6,41914.0,43547.56,306.21,236.35,62.1
9,56663.04,27688.0,29484.39,159.16,166.26,62.1
10,153058.08,87984.0,26399.8,10947.44,112.47,62.2
11,213493.28,99393.0,47407.19,10767.5205,257.54,62.3
12,150114.72,79653.0,47703.02,24394.73,210.27,62.4
13,179353.44,96492.0,34402.78,21161.36,203.75,62.4
14,192239.05,93692.0,34331.85,12286.46,161.37,62.5
15,186119.36,94208.0,44187.66,15166.91,215.16,62.5
16,183473.92,96913.0,19792.93,18232.47,132.03,62.5
17,159213.6,81680.0,49220.23,27216.36,285.25,62.5
18,158324.33,99998.0,22505.57,10364.43,105.95,62.6
19,177542.4,100067.0,19507.48,21242.67,176.04,62.6
20,204332.8,113156.0,25083.27,19808.5,130.4,62.7
21,170237.77,96200.0,29342.531,11632.5205,171.15,62.7
22,228473.28,107976.0,42217.19,19310.26,107.58,62.8
23,142261.28,73461.0,94393.99,1685.02,389.57,62.8
24,214894.4,107841.0,34753.97,28731.84,321.11,62.8
25,187091.52,102118.0,29202.4,24853.18,285.25,62.8
26,191088.8,100253.0,35980.54,13673.92,140.18,62.8
27,206844.95,104969.0,32330.24,12018.311,182.56,62.9
28,207224.64,103405.0,42149.72,13570.12,169.52,62.9
29,70421.12,45848.0,28743.951,221.44,202.12,62.9
30,150604.16,84941.0,31849.3,16146.09,189.08,62.9
31,186336.64,102115.0,25475.98,12609.97,146.7,63.0
32,174965.28,98049.0,23851.51,16789.65,167.89,63.0
33,184001.44,97669.0,29913.43,16121.87,192.34,63.0
34,208893.44,106945.0,44281.082,24605.791,211.9,63.0
35,99136.8,66969.0,14227.5205,57.09,99.43,63.1
36,166098.23,91107.0,33183.13,21483.14,156.48,63.1
37,181376.16,92292.0,47047.35,9950.96,275.47,63.1
38,171584.0,95501.0,49087.02,18998.86,132.03,63.1
39,169961.12,93400.0,29354.64,9009.84,9.78,63.1
40,161258.72,84576.0,32999.75,19358.701,198.86,63.2
41,182868.0,98620.0,40507.95,9935.39,242.87,63.2
42,167194.72,95666.0,28204.19,14102.96,260.8,63.2
43,164456.33,92677.0,23123.18,10540.89,102.69,63.2
44,180247.2,80877.0,64262.582,8646.54,311.33,63.2
45,173575.36,83968.0,70891.94,29712.75,386.31,63.2
46,192720.64,96548.0,38110.17,29067.46,180.93,63.3
47,262143.0,111236.0,227181.88,130144.445,1299.11,63.3
48,262143.0,89441.0,44964.43,19953.82,316.22,63.5
49,208425.28,97673.0,37130.992,29060.541,234.72,63.5
50,195399.69,99509.0,42348.67,23015.92,285.25,63.6
51,73977.12,34120.0,37976.96,638.37,133.66,63.6
52,147221.77,84383.0,26903.23,11824.55,16.3,63.6
53,171894.23,94377.0,26290.81,7362.88,79.87,63.7
54,168775.05,93552.0,39945.7,16154.74,92.909996,63.8
55,19348.0,13412.0,7272.92,67.47,45.64,63.8
56,141527.69,78172.0,31387.39,14281.15,101.06,64.1
57,128876.164,70192.0,32800.8,16912.48,179.3,64.1
58,174576.64,93724.0,40514.87,21728.8,213.53,64.2
59,168422.23,91064.0,31171.14,19189.16,135.29,64.3
60,169279.05,88366.0,33485.88,20452.06,237.98,64.3
61,149685.77,95295.0,19500.56,14213.68,117.36,64.4
62,45469.76,15073.0,64098.23,112.450005,236.35,64.4
63,130893.28,70793.0,45293.13,18907.17,215.16,64.5
64,190862.56,94179.0,82495.055,11897.21,402.61,64.5
65,202562.08,99149.0,38220.89,20882.83,231.46,64.6
66,169279.05,100789.0,16369.26,13563.2,180.93,64.6
67,199815.84,104276.0,38852.34,24808.201,146.7,64.6
68,209330.23,94601.0,60861.402,15213.62,314.59,64.6
69,225510.88,107233.0,33619.09,18573.28,148.33,64.6
70,126119.84,72585.0,20690.8,10032.2705,118.99,64.7
71,168771.69,98744.0,28531.16,5835.29,122.25,64.7
72,239881.6,110694.0,51332.562,16850.2,326.0,64.7
73,121078.72,81153.0,21067.94,10663.72,189.08,64.7
74,187349.12,96961.0,27991.4,11426.65,174.41,64.8
75,159312.16,94288.0,18500.621,7421.7,154.85,64.8
76,126032.484,75842.0,18908.9,13820.97,94.54,64.8
77,107537.92,63237.0,40220.77,12352.2,213.53,64.8
78,152445.44,90359.0,24259.791,9257.23,132.03,64.8
79,142098.88,78312.0,39874.77,7082.62,211.9,64.9
80,175464.8,98420.0,23946.66,19040.38,110.84,64.9
81,171934.56,82465.0,46408.98,27197.33,272.21,64.9
82,262143.0,112564.0,76722.04,40684.41,391.2,65.0
83,202031.2,108009.0,45296.59,20296.36,154.85,65.1
84,155102.08,85269.0,28517.32,4549.9,220.05,65.1
85,63936.32,36501.0,37210.57,185.11,216.79,65.1
86,171869.6,98666.0,31413.34,14426.47,193.97,65.1
87,151779.05,87027.0,31089.83,15810.47,187.45,65.2
88,192485.44,92971.0,45549.17,17296.541,192.34,65.2
89,94551.52,64766.0,25405.05,26839.22,234.72,65.2
90,221916.8,99675.0,39063.402,25360.07,228.2,65.2
91,203545.44,97411.0,27041.63,3375.23,127.14,65.2
92,195375.05,100023.0,31157.3,16422.89,220.05,65.3
93,262143.0,87360.0,101720.54,95487.35,590.06,65.4
94,216620.33,109480.0,33539.51,9248.58,102.69,65.4
95,167567.69,91189.0,22948.451,23792.69,109.21,65.4
96,200911.2,105900.0,34721.1,23401.71,224.94,65.5
97,169233.12,89328.0,36483.97,14319.21,272.21,65.5
98,90444.48,44061.0,27659.24,264.69,190.71,65.5
99,262143.0,99972.0,104870.875,54732.01,502.04,65.5
100,174179.05,101872.0,28868.51,18846.621,133.66,65.5
101,197066.23,94040.0,43407.43,19593.98,158.11,65.6
102,217292.33,113003.0,42874.59,19571.49,189.08,65.6
103,225927.52,88347.0,32217.791,5733.22,110.84,65.6
104,59364.48,34059.0,24638.66,98.61,92.909996,65.6
105,63570.082,39765.0,38072.11,257.77,231.46,65.6
106,174637.12,98865.0,20244.46,9143.05,123.88,65.7
107,123947.04,70764.0,31901.201,10963.01,210.27,65.7
108,135069.77,80187.0,37286.69,16678.93,163.0,65.7
109,179679.36,97045.0,25546.91,11257.11,105.95,65.8
110,186527.05,94001.0,28749.14,11926.62,109.21,65.8
111,97725.6,46133.0,54341.03,323.51,309.7,65.9
112,174806.23,96305.0,32697.0,12250.13,141.81,65.9
113,192601.92,100925.0,24967.36,27155.81,179.3,66.0
114,144080.16,89318.0,27245.77,14646.18,158.11,66.0
115,53879.84,9213.0,150413.12,475.75,865.52997,66.0
116,133467.05,80319.0,22725.28,14604.66,135.29,66.1
117,195202.56,102964.0,41955.96,9030.601,200.49,66.1
118,149241.12,88217.0,32222.98,14544.11,123.88,66.2
119,210484.95,98604.0,42089.17,22917.31,308.07,66.2
120,148747.2,89580.0,26053.8,14191.19,133.66,66.3
121,193447.52,95937.0,52117.98,24647.31,247.76,66.3
122,169831.2,93989.0,35496.14,24801.281,195.6,66.4
123,197750.56,101165.0,26742.34,20841.31,223.31,66.5
124,224609.28,110737.0,53261.51,32015.38,361.86,66.5
125,180703.05,99437.0,26681.791,9376.601,57.05,66.6
126,171211.05,96889.0,24780.52,16535.34,91.28,66.6
127,195538.56,103853.0,19824.07,4911.47,78.24,66.6
128,183896.16,92088.0,38354.1,15848.53,249.39,66.6
129,73209.92,37780.0,31802.59,316.59,163.0,66.7
130,98004.48,44395.0,48862.12,325.24,363.49,66.7
131,158472.16,81331.0,32819.832,12975.0,102.69,66.7
132,92256.64,63048.0,30589.86,21206.34,122.25,66.7
133,143234.56,83790.0,19959.01,14320.94,164.63,66.7
134,142485.28,72902.0,34800.68,28923.871,224.94,66.7
135,159351.36,86630.0,30271.541,18632.1,76.61,66.8
136,166040.0,89701.0,67056.53,34004.88,249.39,66.8
137,197505.28,100449.0,29320.041,7940.7,179.3,66.8
138,40611.2,31238.0,26558.96,217.98,684.6,66.9
139,179258.23,101240.0,34013.53,2124.44,171.15,66.9
140,163514.4,84841.0,38776.22,17092.4,267.32,66.9
141,187017.6,102919.0,42461.12,14128.91,242.87,66.9
142,183893.92,97879.0,33221.19,11388.59,189.08,67.0
143,185196.48,99748.0,21623.27,11530.45,115.73,67.0
144,182218.4,98432.0,20450.33,15431.601,174.41,67.0
145,192623.2,92616.0,30458.38,19138.99,224.94,67.0
146,193023.05,100777.0,37227.87,14390.141,145.06999,67.0
147,200053.28,104321.0,25159.39,12601.32,58.68,67.1
148,218457.12,96325.0,55723.3,23396.52,306.44,67.1
149,211570.23,103142.0,49725.39,17696.17,247.76,67.1
150,199265.92,97492.0,47884.67,24590.22,259.17,67.2
151,57391.04,32976.0,16665.09,89.96,70.09,67.3
152,173208.0,96023.0,20559.32,14587.36,86.39,67.3
153,6605.7603,6596.0,295.83002,769.85004,-26.08,67.3
154,67766.72,36281.0,31909.85,178.19,205.38,67.3
155,160213.77,89617.0,29991.281,18581.93,163.0,67.3
156,32634.56,14279.0,15329.53,121.1,73.35,67.3
157,173765.77,95541.0,38994.2,7800.5703,140.18,67.3
158,171073.28,96325.0,26022.66,8008.17,99.43,67.3
159,48892.48,42405.0,4587.96,1961.8201,9.78,67.4
160,236819.52,100982.0,42206.81,26801.16,180.93,67.4
161,197187.2,105363.0,27889.33,13229.311,74.98,67.4
162,196581.28,96568.0,42213.73,21673.44,107.58,67.4
163,161260.95,91166.0,36565.28,7554.91,120.62,67.5
164,191966.88,97120.0,32735.06,13149.73,118.99,67.5
165,181257.44,97564.0,23813.451,16512.85,118.99,67.5
166,159933.77,96960.0,23446.69,12191.311,27.71,67.6
167,210687.69,89477.0,44938.48,18599.23,251.02,67.6
168,206911.05,102478.0,36418.23,12532.12,272.21,67.7
169,166369.28,87651.0,35172.63,10549.54,151.59,67.7
170,206888.64,101809.0,57370.26,8411.26,184.19,67.7
171,154414.4,86229.0,24780.52,17754.99,110.84,67.7
172,161994.56,88774.0,22656.08,17581.99,140.18,67.8
173,104812.96,57080.0,38189.75,219.71,236.35,67.8
174,163360.95,90294.0,26373.85,17623.51,123.88,67.9
175,196085.12,97636.0,32537.84,15916.0,163.0,67.9
176,11863.04,11409.0,3496.33,160.89,78.24,68.0
177,183955.52,95645.0,27468.94,22462.32,211.9,68.2
178,148842.4,92589.0,12743.18,9085.96,34.23,68.5
179,151015.2,86802.0,19663.18,10492.45,-6.52,68.5
180,157531.36,79976.0,40411.07,15974.82,203.75,68.5
181,186383.69,94516.0,35349.09,21637.11,197.23,68.6
182,50630.72,23566.0,16708.34,188.57,146.7,68.7
183,168185.92,99505.0,30039.72,10641.23,117.36,68.7
184,206081.12,105252.0,37148.29,16794.84,189.08,68.7
185,191524.48,101744.0,24621.36,6124.2,136.92,68.8
186,58518.88,36788.0,31710.9,166.08,174.41,68.8
187,110016.48,50605.0,51835.992,287.18,249.39,68.9
188,148842.4,84400.0,22294.51,14127.18,107.58,69.0
189,169909.6,94171.0,39485.52,14362.46,193.97,69.0
190,214173.12,95213.0,69971.58,39672.36,407.5,69.1
191,161766.08,97287.0,21047.18,11480.28,154.85,69.3
192,65552.48,43296.0,42793.28,264.69,207.01,69.3
193,165687.2,97232.0,26811.541,15779.33,120.62,69.4
194,157110.23,95585.0,25228.59,15616.71,143.44,69.6
195,186065.6,94656.0,34451.22,24192.32,133.66,69.6
196,170472.95,93140.0,31183.25,16864.041,146.7,69.7
197,152716.48,88567.0,11876.45,7376.72,53.79,69.8
198,193634.56,101825.0,22150.92,17436.67,107.58,69.9
199,159602.23,86093.0,30714.42,19197.81,236.35,70.0
200,175248.64,96485.0,26636.81,12239.75,74.98,70.0
201,177316.16,95249.0,48111.3,27759.58,164.63,70.0
202,184820.16,99731.0,22830.81,15644.391,180.93,70.1
203,63407.68,37908.0,33451.28,243.93001,117.36,70.1
204,163037.28,94607.0,22265.1,19247.98,169.52,70.2
205,231593.6,110144.0,43812.25,21398.371,226.56999,70.3
206,157200.95,89597.0,38892.13,11876.45,172.78,70.3
207,178156.16,98652.0,24446.63,9186.3,84.76,70.4
208,70132.164,44542.0,33113.93,16308.71,202.12,70.4
209,183589.28,99195.0,37143.1,29091.68,262.43,70.4
210,100816.8,50725.0,57558.832,228.36,391.2,70.4
211,155370.88,80357.0,39767.51,19081.9,169.52,70.5
212,248047.52,107582.0,56268.25,20138.93,356.97,70.5
213,226644.33,96168.0,59416.85,24498.53,326.0,70.5
214,203166.88,103846.0,33944.332,9596.311,99.43,70.5
215,18840.64,10100.0,43329.582,140.13,265.69,70.6
216,237008.8,94324.0,90560.31,30852.82,379.79,70.6
217,187645.92,101681.0,54223.39,16467.871,288.51,70.7
218,172893.28,92388.0,33824.96,22443.291,156.48,70.7
219,170935.52,86956.0,44767.21,18031.791,200.49,70.8
220,66612.0,22805.0,110403.414,152.24,635.7,70.8
221,40523.84,32896.0,4231.58,44.98,-50.53,70.8
222,117712.0,73440.0,23078.201,12229.37,167.89,70.9
223,51974.72,30572.0,22427.72,195.49,171.15,70.9
224,151656.95,76431.0,31131.35,21107.73,179.3,70.9
225,179915.69,98520.0,32326.781,18798.18,92.909996,71.0
226,135358.72,73384.0,32496.32,13331.38,91.28,71.0
227,177609.6,97860.0,22900.01,6307.58,114.1,71.0
228,177261.28,90148.0,26783.86,11987.17,182.56,71.1
229,32667.041,30584.0,1065.68,2742.05,16.3,71.1
230,178383.52,86944.0,32710.84,23446.69,177.67,71.2
231,161528.64,81791.0,37189.81,27662.701,174.41,71.2
232,193546.08,96339.0,30638.3,27932.58,254.28,71.2
233,101360.0,48068.0,54140.35,238.74,309.7,71.3
234,158720.8,77627.0,53367.04,23470.91,254.28,71.3
235,164581.77,96292.0,28634.96,7297.14,60.31,71.3
236,187792.64,97420.0,29607.22,15779.33,216.79,71.3
237,186264.95,91421.0,39848.82,17611.4,220.05,71.4
238,180093.77,93901.0,44585.56,13291.59,244.5,71.4
239,233522.23,89209.0,87102.04,27427.42,386.31,71.4
240,156448.33,88736.0,29188.56,15173.83,223.31,71.4
241,152894.56,82083.0,24188.86,30122.76,210.27,71.4
242,204545.6,89696.0,38444.06,19201.27,171.15,71.5
243,195244.0,95907.0,44486.95,12969.811,158.11,71.5
244,172984.0,100009.0,15485.23,9189.76,89.65,71.6
245,149088.8,83216.0,32430.58,25846.201,252.65,71.6
246,187158.72,106292.0,39418.05,18087.15,205.38,71.6
247,59981.6,36348.0,32735.06,133.21,234.72,71.6
248,147872.48,89738.0,21991.76,5949.47,132.03,71.7
249,176851.36,97586.0,22801.4,16139.17,99.43,71.7
250,261455.05,112848.0,55017.46,25903.291,365.12,71.7
251,166524.95,86292.0,25368.72,21969.27,184.19,71.8
252,178428.33,98533.0,18742.82,13698.141,84.76,71.8
253,227839.36,100040.0,68893.79,17483.38,350.45,71.8
254,82990.88,57396.0,29863.26,18540.41,92.909996,71.9
255,183592.64,93585.0,67852.33,64046.332,454.77,71.9
256,172299.69,84476.0,34454.68,20170.07,257.54,72.0
257,196153.44,100634.0,44654.76,29539.75,190.71,72.0
258,181888.0,93738.0,33600.06,20967.6,224.94,72.1
259,236307.69,95713.0,61961.68,8451.05,326.0,72.1
260,47866.56,30701.0,23389.6,160.89,179.3,72.2
261,170638.72,96216.0,32722.951,18722.06,171.15,72.2
262,149483.05,88192.0,17556.041,16791.38,104.32,72.2
263,71150.24,46456.0,34563.67,140.13,166.26,72.2
264,170197.44,84225.0,48408.86,21180.39,223.31,72.2
265,167740.16,95860.0,22861.951,8840.3,122.25,72.3
266,138113.92,74557.0,30788.81,14519.891,311.33,72.3
267,162616.16,96328.0,29769.84,6920.0,96.17,72.3
268,100100.0,65136.0,23460.53,26802.89,122.25,72.3
269,164954.72,92262.0,27558.9,19600.9,180.93,72.5
270,209633.77,101946.0,34409.7,9854.08,166.26,72.5
271,194321.12,92217.0,34202.1,24692.291,180.93,72.5
272,171949.12,94741.0,20884.56,3977.27,148.33,72.6
273,201278.56,106180.0,28545.0,12303.76,65.2,72.6
274,107216.48,69136.0,20993.55,6560.16,203.75,72.6
275,184471.84,98602.0,31973.861,18959.07,122.25,72.7
276,203741.44,103349.0,34510.04,17287.89,231.46,72.7
277,176720.33,89265.0,48613.0,26591.83,324.37,72.7
278,93520.0,54669.0,41798.53,313.13,177.67,72.8
279,195207.05,100606.0,46806.88,7781.54,52.16,72.8
280,178132.64,96538.0,32233.361,9421.58,145.06999,72.8
281,155892.8,94325.0,25866.96,8089.48,146.7,72.9
282,150965.92,90696.0,23133.56,11717.29,92.909996,72.9
283,245207.2,114582.0,34421.81,17945.291,244.5,73.0
284,202840.95,102481.0,29451.52,19901.92,96.17,73.0
285,227955.84,107401.0,37983.88,4548.17,101.06,73.0
286,171347.69,85932.0,54109.21,31411.61,221.68,73.0
287,181424.33,73944.0,76248.02,45606.26,400.98,73.1
288,221772.33,100177.0,43788.03,22860.22,246.13,73.1
289,148090.88,74314.0,34769.54,14734.41,185.81999,73.2
290,240293.77,98515.0,51560.92,21273.81,404.24,73.2
291,98327.04,52475.0,36009.95,195.49,205.38,73.2
292,191431.52,105407.0,24873.94,17251.56,179.3,73.2
293,214948.16,100733.0,38885.21,12295.11,242.87,73.2
294,201708.64,102892.0,35729.69,12814.11,187.45,73.3
295,189638.4,103233.0,28416.98,7307.52,97.8,73.3
296,87198.72,42705.0,75268.84,629.72003,370.01,73.3
297,175725.77,102489.0,17428.02,11930.08,81.5,73.4
298,77133.28,46232.0,43916.05,435.96,189.08,73.4
299,154521.92,90605.0,24934.49,6181.29,13.04,73.4
300,124428.64,55717.0,51675.1,463.64,373.27,73.5
301,182222.88,99624.0,24472.58,6079.22,148.33,73.5
302,140369.6,75957.0,46178.89,26256.21,399.35,73.5
303,197700.16,101709.0,34138.09,17876.09,234.72,73.5
304,87847.2,40768.0,43049.32,207.6,193.97,73.5
305,173325.6,92726.0,39772.7,11239.811,122.25,73.6
306,98114.24,57684.0,29626.25,17182.36,223.31,73.6
307,50368.64,32264.0,32503.24,275.07,195.6,73.7
308,179530.4,100121.0,29451.52,15182.48,122.25,73.7
309,85226.4,51833.0,35864.63,356.38,140.18,73.8
310,7982.24,5134.0,13537.25,46.71,9.78,73.8
311,123723.04,78485.0,23555.68,7788.46,203.75,73.8
312,162514.23,95159.0,25764.89,17976.43,130.4,73.8
313,216089.44,105452.0,45625.29,16684.121,330.88998,73.8
314,164342.08,87586.0,32003.27,19576.68,166.26,73.8
315,162149.12,82411.0,22925.96,18709.951,220.05,73.9
316,164925.6,88364.0,29882.291,18280.91,127.14,73.9
317,185056.48,95302.0,38781.41,7864.58,265.69,74.0
318,9253.44,6540.0,2705.72,5.19,16.3,74.0
319,197290.23,97138.0,28115.96,17434.94,241.24,74.0
320,195280.95,103185.0,31740.31,13646.24,158.11,74.0
321,189588.0,99709.0,38326.42,14094.311,138.55,74.1
322,161112.0,87200.0,24292.66,19043.84,220.05,74.1
323,125124.164,68706.0,38402.54,7660.44,221.68,74.1
324,174720.0,95020.0,24285.74,14573.5205,198.86,74.2
325,51950.082,33476.0,31861.41,219.71,112.47,74.2
326,262143.0,78888.0,91696.92,41590.93,464.55,74.3
327,143551.52,79888.0,26107.43,13905.74,73.35,74.3
328,78746.08,47441.0,36269.45,197.22,185.81999,74.4
329,183843.52,96188.0,35219.34,17332.871,254.28,74.4
330,117340.164,68573.0,30972.19,23358.46,145.06999,74.5
331,167538.56,91024.0,42966.28,7418.24,189.08,74.5
332,158861.92,85337.0,13999.16,17876.09,58.68,74.5
333,147058.23,87177.0,27605.61,11405.89,133.66,74.6
334,99293.6,60860.0,32098.42,15467.93,58.68,74.6
335,170355.36,89709.0,33887.242,15921.19,148.33,74.6
336,169980.16,92216.0,33951.25,11803.79,120.62,74.7
337,184522.23,101303.0,21836.06,10357.51,76.61,74.7
338,129942.4,62486.0,60690.13,17945.291,280.36,74.7
339,63581.28,34427.0,48080.16,147.05,193.97,74.7
340,154773.92,85650.0,34612.11,7643.14,86.39,74.7
341,52223.36,32306.0,33989.31,166.08,143.44,74.7
342,8062.88,8040.0,1958.36,1916.84,-9.78,74.7
