,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
103,71314.88,45545.0,18867.38,749.09,365.12,61.3
104,203150.08,104476.0,31584.61,18562.9,1222.5,61.4
105,199696.0,90237.0,40954.29,20080.11,1395.28,61.4
106,219303.84,79893.0,73180.734,57816.6,4228.22,61.5
107,262143.0,108992.0,66923.32,43618.492,3067.66,61.5
108,102342.24,78340.0,13628.94,1695.4,304.81,61.6
109,197732.64,84595.0,34970.22,11847.04,1139.37,61.7
110,195550.88,98613.0,33586.22,17945.291,1022.01,61.7
111,205858.23,88764.0,64013.46,16983.41,1657.71,61.8
112,262143.0,102148.0,39741.56,17908.96,854.12,61.9
113,258462.4,102321.0,45000.76,24858.371,938.88,61.9
114,176512.0,96337.0,38736.43,14357.2705,876.94,62.0
115,148721.44,87062.0,22540.17,8646.54,684.6,62.0
116,184196.33,99135.0,27787.26,23642.18,1476.78,62.1
117,218092.0,107203.0,46042.22,17806.89,1289.33,62.1
118,262143.0,102177.0,30979.11,8658.65,1064.39,62.1
119,262143.0,114418.0,58384.04,21604.24,1768.55,62.2
120,204775.2,87257.0,50586.93,14824.37,1757.14,62.2
121,262143.0,129423.0,68466.484,22282.4,1814.19,62.2
122,262143.0,105804.0,50462.37,33430.52,2303.19,62.3
123,185794.56,97793.0,31340.68,12127.3,1033.42,62.3
124,262143.0,100473.0,58295.812,11710.37,2652.01,62.4
125,262143.0,127702.0,89274.92,43511.23,4244.52,62.4
126,215859.84,94527.0,44033.69,16493.82,1577.84,62.5
127,142332.95,85804.0,17038.77,11689.61,495.52,62.5
128,254430.4,81405.0,45345.03,20604.3,1114.92,62.6
129,238224.0,100738.0,44815.652,33961.63,2709.06,62.6
130,262143.0,105636.0,68073.77,39864.39,2337.42,62.6
131,158980.64,83392.0,40866.06,16685.85,1007.34,62.6
132,116096.96,33153.0,75443.57,648.75,1636.52,62.7
133,246274.56,91849.0,33248.87,25768.35,1261.62,62.7
134,212673.44,107252.0,34722.832,10862.67,604.73,62.7
