,0
0,10.668067
1,16.764112
2,-0.3810011
3,5.9055376
4,10.287068
5,56.007347
6,10.287068
7,14.287597
8,1.1430086
9,13.33509
10,15.049604
11,0.5715036
12,6.667545
13,-0.76200455
14,26.670177
15,8.191555
16,59.817375
17,-0.1905007
18,48.38731
19,4.191028
20,107.06165
21,6.4770403
22,13.716086
23,1.9050132
24,2.2860162
25,14.287597
26,-2.8575177
27,7.6200504
28,0.5715036
29,56.769367
30,1.3335099
31,46.101295
32,2.6670194
33,13.906595
34,21.145641
35,-0.1905007
36,30.289694
37,19.43113
38,4.3815303
39,20.383638
40,2.4765165
41,-0.76200455
42,5.9055376
43,0.5715036
44,233.1736
45,5.3340373
46,18.097614
47,0.76200485
48,44.958298
49,9.14406
50,5.524535
51,106.10917
52,27.813179
53,18.669127
54,32.95671
55,3.0480204
56,0.38100258
57,-0.76200455
58,18.097614
59,1.3335099
60,6.2865415
61,8.76306
62,-0.3810011
63,16.573612
64,-1.9050114
65,13.144588
66,2.4765165
67,2.4765165
68,32.766216
69,20.002628
70,8.001051
71,6.667545
72,43.053288
73,17.907118
74,23.81266
75,-2.8575177
76,0.9525055
77,12.001578
78,5.715039
79,20.193129
80,42.862774
81,13.33509
82,35.62374
83,-1.1430062
84,12.573084
85,15.430598
86,-3.429022
87,44.00578
88,14.09709
89,14.09709
90,0.38100258
91,-0.9525058
92,51.244846
93,10.668067
94,12.001578
95,22.098145
96,14.859096
97,-1.5240091
98,0.0
99,18.097614
100,0.9525055
101,4.191028
102,17.71662
103,20.764635
104,20.193129
105,16.383106
106,81.15355
107,30.099203
108,5.9055376
109,104.01363
110,7.8105526
111,8.382055
112,14.859096
113,7.0485454
114,-1.3335081
115,31.242208
116,9.906067
117,7.6200504
118,11.620579
119,12.763586
120,40.95777
121,13.906595
122,12.763586
123,13.33509
124,1.1430086
125,5.9055376
126,40.386265
127,19.812132
128,3.6195242
129,6.096038
130,0.76200485
131,0.9525055
132,18.669127
133,1.1430086
134,16.764112
135,68.00894
136,3.8100266
137,19.050125
138,86.10654
139,6.096038
140,115.82472
141,0.19050275
142,4.3815303
143,10.668067
144,25.908169
145,73.914474
146,11.239573
147,3.0480204
148,8.76306
149,1.5240111
150,0.5715036
151,3.0480204
152,0.9525055
153,10.858572
154,48.57782
155,0.76200485
156,46.6728
157,8.953562
158,1.7145131
159,0.38100258
160,2.2860162
161,-2.4765155
162,-1.3335081
163,22.098145
164,32.95671
165,12.001578
166,9.525061
167,1.3335099
168,17.14511
169,8.001051
170,3.4290247
171,28.00368
172,0.76200485
173,40.386265
174,-2.286014
175,12.38258
176,-3.429022
177,94.4886
178,0.38100258
179,9.334562
180,1.7145131
181,0.5715036
182,27.432177
183,-2.8575177
184,3.238522
185,-1.714511
186,12.763586
187,18.288124
188,9.14406
189,2.4765165
190,0.76200485
191,31.242208
192,18.47862
193,4.3815303
194,2.6670194
195,8.191555
196,41.338768
197,1.9050132
198,22.098145
199,0.0
200,28.765694
201,0.0
202,16.383106
203,12.573084
204,2.8575213
205,47.625324
206,7.2390475
207,-3.429022
208,9.14406
209,10.47757
210,32.19472
211,3.8100266
212,44.196285
213,0.9525055
214,-0.9525058
215,16.764112
216,8.76306
217,60.76989
218,-1.5240091
219,1.7145131
220,12.573084
221,18.669127
222,20.193129
223,-1.714511
224,25.146162
225,3.8100266
226,28.00368
227,4.5720296
228,19.621635
229,11.049077
230,-0.9525058
231,7.6200504
232,17.14511
233,11.620579
234,2.8575213
235,34.671234
236,5.1435347
237,1.5240111
238,-0.76200455
239,7.2390475
240,34.861732
241,45.529808
242,2.8575213
243,4.953031
244,20.574137
245,-1.5240091
246,23.81266
247,43.62478
248,13.52559
249,11.239573
250,-1.5240091
251,17.526117
252,55.245388
253,-2.4765155
254,26.670177
255,2.0955157
256,1.1430086
257,8.191555
258,15.430598
259,29.5277
260,0.9525055
261,29.337198
262,14.668594
263,-0.76200455
264,3.6195242
265,0.5715036
266,0.76200485
267,36.195232
268,-2.286014
269,24.955666
270,24.765163
271,2.0955157
272,30.099203
273,6.2865415
274,37.909763
275,6.2865415
276,-1.714511
277,0.76200485
278,-0.9525058
279,7.2390475
280,6.8580465
281,0.9525055
282,11.811081
283,47.434807
284,44.386803
285,0.19050275
286,15.621104
287,6.2865415
288,52.768845
289,-1.1430062
290,-3.0480192
291,-3.0480192
292,15.430598
293,5.524535
294,48.006306
295,-1.714511
296,18.097614
297,32.575714
298,2.0955157
299,34.671234
300,-0.1905007
301,0.19050275
302,108.77624
303,16.573612
304,13.52559
305,13.33509
306,7.429548
307,10.096568
308,4.953031
309,6.8580465
310,1.7145131
311,214.50433
312,-0.5715024
313,28.956188
314,11.620579
315,76.96251
316,0.9525055
317,30.099203
