,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,214161.92,90265.0,65445.902,69772.63,503.67,58.9
1,210891.52,105247.0,42487.07,11433.57,218.42,59.0
2,187244.95,101185.0,40174.06,19308.53,151.59,59.2
3,262143.0,107569.0,71929.94,36810.94,508.56,59.5
4,202685.28,103225.0,26180.09,11843.58,208.64,59.5
5,145950.56,83200.0,42538.97,42601.25,296.66,59.6
6,262143.0,95149.0,57657.44,24989.85,326.0,59.6
7,213569.44,105180.0,27278.64,21749.56,308.07,59.7
8,222813.92,103866.0,40805.51,27614.26,236.35,60.1
9,151048.8,88394.0,24223.46,9765.851,213.53,60.1
10,178265.92,99168.0,34582.7,14492.21,216.79,60.2
11,198642.08,105945.0,34603.46,21398.371,327.63,60.2
12,229092.64,103720.0,46720.38,13987.05,379.79,60.3
13,66450.72,38119.0,36361.14,219.71,241.24,60.4
14,19788.16,8306.0,51465.77,247.39,215.16,60.7
15,165643.52,88893.0,40246.72,31792.21,298.29,60.8
16,169628.48,95019.0,24197.51,14210.22,84.76,61.1
17,176088.64,87453.0,46585.44,31963.48,283.62,61.2
18,221478.88,97925.0,43442.03,28692.05,288.51,61.3
19,222250.56,106420.0,47161.53,20699.451,285.25,61.3
20,217080.64,100168.0,35477.11,13535.5205,218.42,61.4
21,167394.08,95048.0,31636.51,8060.0703,105.95,61.5
22,143908.8,72551.0,52034.94,26667.951,334.15,61.5
23,184737.28,91164.0,40241.53,20059.35,249.39,61.6
24,210048.16,95815.0,59195.41,24825.5,428.69,61.6
25,125384.0,69048.0,47727.242,23640.451,386.31,61.7
26,217265.44,102892.0,47618.25,4605.2603,339.04,61.8
27,167995.52,99180.0,25088.46,12397.18,153.22,61.8
28,215046.72,101749.0,37110.23,17967.78,281.99,61.8
29,262143.0,107605.0,90209.12,20194.291,503.67,62.0
30,262143.0,125560.0,103009.39,37169.05,643.85,62.1
31,165740.95,87493.0,24965.63,14281.15,138.55,62.2
32,192139.36,92573.0,59942.77,14013.0,536.27,62.3
33,158954.88,96053.0,16521.5,7722.72,44.01,62.3
34,190312.64,101292.0,29337.34,9592.851,148.33,62.4
35,150906.56,88665.0,42914.38,21725.34,251.02,62.8
36,207724.16,106412.0,23351.541,23481.291,241.24,62.9
37,216409.77,100824.0,37605.01,11393.78,265.69,63.1
38,160246.23,80073.0,35484.03,16047.48,268.95,63.3
39,139100.64,78472.0,55173.16,12103.08,343.93,63.4
