,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,172783.52,91993.0,25240.701,13672.19,237.98,61.8
1,8430.24,8633.0,271.61002,627.99,-84.76,61.8
2,221729.77,105389.0,44294.92,17358.82,218.42,61.8
3,215081.44,93349.0,33930.492,23375.76,396.09,61.9
4,236016.48,99289.0,52297.902,13412.69,423.8,61.9
5,233576.0,91345.0,55828.832,25854.85,498.78,61.9
6,213536.95,101792.0,44377.96,22180.33,436.84,62.0
7,252160.16,113885.0,23448.42,12520.01,304.81,62.0
8,232093.12,103825.0,31608.83,17241.18,409.13,62.0
9,193063.36,103542.0,46426.28,17815.541,337.41,62.0
10,223128.64,107411.0,35911.34,29961.871,402.61,62.0
11,217770.56,107755.0,39476.87,12440.43,281.99,62.1
12,262143.0,112980.0,46045.68,37976.96,611.25,62.1
13,172780.16,98836.0,28275.121,10238.14,286.88,62.1
14,262143.0,106816.0,52853.23,25790.84,516.71,62.1
15,240829.12,108224.0,41390.25,14454.15,293.4,62.2
16,142813.44,85140.0,18770.5,14950.66,132.03,62.2
17,224934.08,106676.0,46334.59,14049.33,298.29,62.2
18,170619.69,85593.0,38596.3,17061.26,324.37,62.2
19,176308.16,97845.0,22666.46,11762.2705,202.12,62.2
20,233606.23,103928.0,56107.36,16646.06,407.5,62.3
21,228482.23,106888.0,35544.582,8613.67,334.15,62.3
22,12983.04,11501.0,1482.61,124.56,-9.78,62.3
23,182800.8,92147.0,34748.78,23434.58,267.32,62.3
24,199884.16,109149.0,42068.41,20111.25,322.74,62.3
25,179303.05,103197.0,22766.8,11116.98,251.02,62.4
26,200308.64,102580.0,32401.17,15744.73,309.7,62.4
27,78850.24,28924.0,42018.242,354.65,399.35,62.5
28,174929.44,95811.0,17976.43,10139.53,118.99,62.5
29,198241.12,104224.0,44732.61,10836.72,374.9,62.5
30,215404.0,103578.0,35899.23,9700.11,255.91,62.5
31,222595.52,92532.0,48171.85,13269.101,363.49,62.5
32,224944.16,101956.0,35157.06,16182.42,374.9,62.5
33,120006.88,45873.0,47052.54,958.42,322.74,62.5
34,188005.44,80793.0,54837.54,16353.69,440.1,62.6
35,179604.33,96520.0,29439.41,19384.65,257.54,62.6
36,188743.52,91612.0,40255.37,9899.061,352.08,62.6
