,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,113434.72,34158.0,46028.38,1941.06,6725.38,52.1
1,222458.88,102459.0,39454.38,31657.27,309.7,52.1
2,248015.05,93412.0,78540.27,40620.402,779.14,52.1
3,223182.4,98881.0,58899.582,19260.09,389.57,52.2
4,223575.52,101391.0,63753.96,14888.38,234.72,52.2
5,252480.48,115950.0,44258.59,21086.97,270.58,52.2
6,158266.08,86728.0,26469.0,16410.78,149.96,52.3
7,26156.48,22757.0,18734.17,356.38,251.02,52.3
8,162685.6,93816.0,28948.09,9807.37,185.81999,52.3
9,218712.48,111577.0,32934.01,13307.16,288.51,52.4
10,185615.36,92625.0,56998.312,6331.8003,345.56,52.4
11,226459.52,97181.0,34397.59,19884.621,288.51,52.4
12,203012.33,107961.0,37236.52,11973.33,267.32,52.5
13,101057.6,39205.0,75166.77,930.74,366.75,52.5
14,173760.16,100420.0,16197.99,11655.01,114.1,52.6
15,216064.8,108091.0,33669.26,11969.87,228.2,52.6
16,183971.2,94527.0,31724.74,20654.47,321.11,52.7
17,148461.6,87721.0,17761.91,8409.53,158.11,52.7
18,221483.36,91202.0,45390.01,21522.93,365.12,52.9
19,262143.0,120122.0,49090.48,22960.56,314.59,53.0
20,17850.56,12014.0,10141.26,55.36,78.24,53.0
21,136280.48,77900.0,29489.58,10660.26,207.01,53.0
22,7941.92,8196.0,1339.02,861.54004,-22.82,53.0
23,231054.88,104130.0,50498.7,21460.65,348.82,53.1
24,150263.69,89454.0,40054.69,5709.0,182.56,53.2
25,93793.28,56173.0,39686.2,8544.47,125.51,53.2
26,209889.12,107682.0,25744.13,9990.75,251.02,53.2
27,165166.4,91029.0,41210.332,19341.4,205.38,53.3
28,179904.48,94723.0,35817.92,17666.76,286.88,53.3
29,135366.56,73370.0,25847.93,12921.37,154.85,53.4
30,170368.8,92690.0,36191.6,11919.7,141.81,53.4
31,11333.28,10664.0,2200.56,688.54,81.5,53.5
32,184176.16,95393.0,29543.21,9892.14,184.19,53.5
33,243322.23,106121.0,44639.19,15474.851,288.51,53.6
