,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,6123.04,6423.0,1596.79,183.38,11.41,51.3
1,260915.2,109752.0,52270.22,15400.46,813.37,51.3
2,262143.0,74276.0,262143.0,12916.18,3502.8699,51.4
3,241335.36,107385.0,44940.21,18225.55,689.49,51.4
4,191900.8,100865.0,24609.25,8305.73,360.23,51.5
5,161986.72,89329.0,31684.951,9025.41,471.07,51.5
6,262143.0,102955.0,73390.06,38141.31,1918.51,51.6
7,191831.36,80680.0,59027.6,20154.5,1268.14,51.6
8,262143.0,91985.0,128324.484,53963.89,3331.72,51.7
9,126061.6,48931.0,82202.68,1901.27,1251.84,51.7
10,183467.2,82856.0,37812.61,9715.68,731.87,51.7
11,246383.2,108864.0,53268.43,9419.851,1077.43,51.8
12,220178.56,105732.0,28297.61,14884.92,453.13998,51.8
13,256695.05,106408.0,45417.69,29359.83,1061.13,51.9
14,189555.52,91974.0,43762.082,20375.94,1178.49,52.0
15,105064.96,53726.0,22742.58,15666.88,710.68,52.0
16,214865.28,103057.0,37283.23,24235.57,873.68,52.1
17,191959.05,99777.0,22213.201,14850.32,407.5,52.1
18,176293.6,94461.0,33754.03,13526.87,782.4,52.1
19,210079.52,104823.0,31034.47,10945.71,493.88998,52.1
20,168202.72,97941.0,24100.63,15372.78,272.21,52.2
21,49160.16,13068.0,91347.46,129.75,505.3,52.2
22,66017.28,36040.0,35890.582,233.55,368.38,52.4
23,183388.8,94882.0,28006.97,15573.46,674.82,52.5
24,246572.48,112709.0,45469.59,14616.7705,901.39,52.5
25,65653.28,56828.0,10219.11,3380.42,311.33,52.5
26,171368.95,92580.0,27141.97,8743.42,485.74,52.6
27,229575.36,98597.0,61785.22,41670.51,1212.72,52.6
28,151289.6,79357.0,67566.88,4421.88,1540.35,52.7
29,98208.32,58161.0,28683.4,491.32,477.59,52.8
30,205300.48,93997.0,42945.52,14229.25,603.1,52.9
31,192737.44,89105.0,56346.1,16576.86,992.67,53.0
32,261210.88,108525.0,88380.51,13014.79,1817.45,53.1
33,218379.84,104791.0,32049.98,13385.01,531.38,53.1
34,201306.56,105984.0,35247.02,16687.58,1141.0,53.1
35,180005.28,91052.0,24754.57,20761.73,876.94,53.2
36,188188.0,97172.0,27590.041,9489.05,594.95,53.2
37,218425.77,96865.0,42874.59,23135.291,1083.95,53.3
38,210959.84,99556.0,35060.18,11582.351,801.96,53.3
39,256568.48,107298.0,59505.082,51870.59,1750.62,53.3
40,215529.44,104755.0,41161.89,16286.22,1145.89,53.4
41,89274.08,55809.0,22439.83,15310.5,531.38,53.5
42,205181.77,100420.0,31006.791,18052.55,640.59,53.5
43,240643.2,110381.0,38964.79,13628.94,1105.14,53.6
44,188071.52,100992.0,32262.77,13449.0205,366.75,53.7
45,179486.72,97124.0,35274.7,8042.77,402.61,53.7
46,262143.0,106768.0,47915.81,61101.87,1173.6,53.8
47,193784.64,95204.0,40554.66,16326.01,686.23,54.0
48,177573.77,97645.0,24380.89,15469.66,484.11,54.1
49,93369.92,58900.0,22747.77,12843.5205,482.48,54.2
50,172609.92,88168.0,36755.582,15881.4,604.73,54.3
51,187107.2,94188.0,46253.28,18644.21,516.71,54.3
52,213362.23,101704.0,37271.12,10675.83,619.4,54.3
53,262143.0,109296.0,86275.1,30316.52,1858.2,54.5
54,201603.36,101801.0,32053.44,14341.7,697.64,54.5
55,194293.12,106168.0,48145.902,9407.74,932.36,54.6
56,186547.2,94025.0,33954.71,13416.15,821.52,54.7
57,205371.05,100923.0,41502.7,28852.94,1354.53,54.8
58,195825.28,97469.0,31089.83,8928.53,562.35,54.9
59,10627.68,5273.0,14248.28,62.28,14.67,55.0
60,164638.88,95710.0,29935.92,14450.69,387.94,55.1
61,180352.48,98294.0,28423.9,12111.73,412.38998,55.3
62,182562.23,105100.0,31385.66,15372.78,464.55,55.3
63,100494.24,74587.0,23816.91,7143.17,568.87,55.4
64,201621.28,107535.0,40755.34,14715.38,686.23,55.5
65,221161.92,102842.0,58186.82,27008.76,1211.09,55.6
66,194183.36,106804.0,32133.02,10196.62,407.5,55.6
67,240862.72,104585.0,41260.5,13744.851,979.63,55.6
68,207485.6,104586.0,31463.51,19663.18,767.73,55.7
69,243594.4,112337.0,47116.55,14964.5,930.73,55.8
70,220661.28,107457.0,35542.85,11475.09,581.91,55.8
71,16990.4,16761.0,2600.19,880.57,57.05,55.8
72,209758.08,94362.0,56045.082,96312.56,1688.68,55.8
73,195070.4,103258.0,33849.18,9610.15,485.74,55.9
74,229999.84,106641.0,34802.41,15763.76,704.16,55.9
75,203508.48,108664.0,44298.38,8098.13,691.12,56.0
76,180705.28,96597.0,50104.26,11841.851,1142.63,56.0
