,0
0,28.384687
1,1.7145131
2,-2.286014
3,14.478094
4,2.6670194
5,0.0
6,0.76200485
7,22.479155
8,1.5240111
9,3.4290247
10,2.4765165
11,8.76306
12,0.19050275
13,1.5240111
14,8.572559
15,0.5715036
16,5.524535
17,3.0480204
18,9.715565
19,12.954088
20,4.5720296
21,32.575714
22,0.0
23,25.527172
24,-0.9525058
25,9.906067
26,0.5715036
27,2.8575213
28,9.334562
29,-0.76200455
30,0.38100258
31,19.621635
32,2.2860162
33,0.38100258
34,-0.9525058
35,11.430071
36,7.6200504
37,1.7145131
38,17.71662
39,1.1430086
40,0.19050275
41,17.14511
42,2.6670194
43,-1.5240091
44,7.6200504
45,1.3335099
46,2.0955157
47,1.7145131
48,-0.3810011
49,-0.3810011
50,0.9525055
51,10.47757
52,-2.286014
53,111.63377
54,40.95777
55,12.763586
56,7.429548
57,10.287068
58,-0.9525058
59,2.8575213
60,8.191555
61,0.19050275
62,2.0955157
63,-2.0955129
64,13.33509
65,-1.1430062
66,20.193129
67,6.4770403
68,7.2390475
69,2.4765165
70,18.669127
71,1.5240111
72,1.7145131
73,0.9525055
74,14.09709
75,28.384687
76,16.383106
77,16.002108
78,2.4765165
79,29.718203
80,9.334562
81,5.715039
82,24.955666
83,25.71767
84,3.238522
85,1.1430086
86,42.862774
87,4.3815303
88,4.7625337
89,6.2865415
90,30.289694
91,1.1430086
92,-1.9050114
93,24.765163
94,0.9525055
95,-0.3810011
96,24.955666
97,-1.1430062
98,30.861208
99,0.38100258
100,16.002108
101,13.52559
102,13.906595
103,3.4290247
104,1.5240111
105,14.09709
106,4.5720296
107,3.238522
108,84.58257
109,11.620579
110,-0.9525058
111,0.76200485
112,-0.5715024
113,6.667545
114,-0.9525058
115,14.859096
116,2.8575213
117,13.144588
118,15.430598
119,36.57624
120,27.432177
121,0.5715036
122,-0.3810011
123,0.0
124,9.906067
125,0.19050275
126,-1.3335081
127,0.9525055
128,4.7625337
129,-2.0955129
130,10.668067
131,16.573612
132,8.76306
133,-2.286014
134,30.861208
135,0.0
136,34.48072
137,-1.714511
138,17.907118
139,-0.9525058
140,2.8575213
141,13.33509
142,2.8575213
143,0.9525055
144,23.241152
145,18.288124
146,23.050655
147,-0.1905007
148,0.9525055
149,-1.3335081
150,-0.1905007
151,0.0
152,10.096568
153,-0.76200455
154,-0.1905007
155,2.0955157
156,-0.1905007
157,12.38258
158,14.287597
159,13.716086
160,11.811081
161,1.7145131
162,0.38100258
163,-2.286014
164,3.0480204
165,1.5240111
166,-1.9050114
