,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
105,228369.12,103710.0,35489.22,13758.69,348.82,55.2
106,180517.12,98956.0,48780.81,4989.32,360.23,55.2
107,262143.0,113265.0,39203.53,16760.24,360.23,55.2
108,224187.05,103916.0,34731.48,7938.97,319.48,55.2
109,207917.92,95361.0,69677.484,13935.15,550.94,55.2
110,194436.48,98725.0,31427.18,11611.76,387.94,55.2
111,5470.08,5524.0,1544.89,501.7,4.89,55.2
112,210723.52,99760.0,32812.91,8103.3203,275.47,55.3
113,262143.0,106600.0,39091.082,21393.18,474.33,55.3
114,153902.56,90549.0,21865.47,12177.47,355.34,55.3
115,214658.08,104066.0,52642.17,13213.74,319.48,55.3
116,262143.0,98141.0,47400.27,52484.742,593.32,55.3
117,256968.33,112901.0,57226.67,21057.56,526.49,55.4
118,262143.0,94865.0,92729.734,60515.402,1018.75,55.4
119,240339.69,107346.0,51816.96,15886.59,653.63,55.4
120,242065.6,94476.0,84064.164,64323.13,992.67,55.4
121,237722.23,110668.0,58977.43,15473.12,562.35,55.4
122,165706.23,81773.0,54711.25,21393.18,386.31,55.5
123,215792.64,97661.0,43132.36,16075.16,479.22,55.5
124,262143.0,121526.0,103289.65,32238.55,870.42,55.5
125,262143.0,101875.0,55920.52,24860.1,581.91,55.5
126,169349.6,92276.0,21804.92,13672.19,272.21,55.5
127,262143.0,108096.0,107652.71,33032.62,1039.94,55.5
128,256338.88,110517.0,47054.27,13513.03,420.54,55.6
129,178870.72,87097.0,27778.61,9362.76,223.31,55.6
130,200979.52,100681.0,22699.33,9777.96,231.46,55.6
131,104670.72,56014.0,48879.42,347.73,590.06,55.6
132,234787.84,94576.0,61017.1,41570.17,831.3,55.6
133,203174.72,101260.0,38693.18,15106.36,355.34,55.6
134,262143.0,98333.0,71649.68,34696.88,790.55,55.7
135,262143.0,121985.0,62037.8,24927.57,648.74,55.7
136,262143.0,105486.0,49868.98,21528.121,503.67,55.7
137,245350.56,109472.0,51142.26,13867.68,428.69,55.7
138,202980.95,93717.0,29083.031,16630.49,334.15,55.8
139,253184.97,101605.0,73199.76,19604.36,653.63,55.8
140,210817.6,98229.0,44144.41,10899.0,414.02,55.8
141,262143.0,108824.0,38622.25,18374.33,330.88998,55.8
142,262143.0,121936.0,110439.74,38153.42,1025.27,55.8
143,216660.64,90749.0,71769.055,29268.14,676.45,55.8
144,215676.16,101453.0,28266.47,18770.5,423.8,55.9
145,262143.0,86216.0,262143.0,13217.2,5007.36,55.9
146,171474.23,90794.0,33641.582,10189.7,339.04,55.9
147,162139.05,71921.0,27624.64,29807.9,446.62,56.0
148,262143.0,103713.0,43448.95,28394.49,404.24,56.0
149,262143.0,115184.0,43185.992,31115.781,485.74,56.0
150,163016.0,83908.0,37952.742,18514.46,458.03,56.2
151,232566.88,87641.0,52913.78,17808.621,502.04,56.3
152,233349.77,108502.0,42788.09,13372.9,448.25,56.3
153,237982.08,84433.0,70090.95,50849.89,653.63,56.3
154,231209.44,106420.0,60624.39,16367.53,611.25,56.4
155,211541.12,107077.0,43834.742,43791.492,577.02,56.4
156,262143.0,113117.0,72071.805,28169.59,655.26,56.5
157,197542.23,100400.0,26970.701,6233.19,197.23,56.5
158,199365.6,104393.0,44848.52,12603.05,396.09,56.6
159,233488.64,100337.0,60664.18,26866.9,643.85,56.6
160,192580.64,101066.0,38897.32,9630.91,379.79,56.7
161,262143.0,106821.0,62837.062,16929.78,617.77,56.7
162,107354.24,66593.0,25306.44,19948.63,234.72,56.7
163,230583.36,100380.0,38757.19,14547.57,241.24,56.7
164,262143.0,113141.0,82412.01,33567.19,847.6,56.7
165,217994.56,108592.0,28942.9,11456.061,239.61,56.8
166,192377.92,97849.0,28069.25,10508.0205,210.27,56.8
167,262143.0,99885.0,66047.94,27117.75,598.21,56.8
168,262143.0,109476.0,63361.25,32044.791,565.61,56.9
169,189847.84,98032.0,29048.43,8425.1,298.29,56.9
170,186091.36,98409.0,32492.861,14976.61,409.13,57.0
171,241381.28,95764.0,36310.97,16616.65,374.9,57.0
172,185721.77,98873.0,41950.77,17644.27,563.98,57.0
173,8053.92,7838.0,3657.22,105.53,74.98,57.0
174,175562.23,92827.0,20718.48,10504.561,221.68,57.0
175,244395.2,110262.0,65643.12,40573.69,798.7,57.1
176,198941.12,104053.0,42172.21,11994.09,489.0,57.1
177,218229.77,104900.0,32432.31,16827.71,423.8,57.1
178,169868.16,90957.0,32759.281,8534.09,200.49,57.2
179,229146.4,106531.0,42820.96,13769.07,581.91,57.2
180,203231.84,94781.0,43189.45,14865.891,500.41,57.2
181,190602.72,104957.0,38722.59,7847.2803,384.68,57.3
182,184719.36,95217.0,24121.39,8847.22,283.62,57.3
183,240175.05,102837.0,44396.992,16528.42,392.83,57.3
184,226391.2,104820.0,33897.62,13907.47,466.18,57.3
185,231228.48,109661.0,47628.63,23401.71,479.22,57.3
186,193103.69,105481.0,32610.5,15789.71,417.28,57.4
187,249390.4,95916.0,41334.89,37513.32,490.63,57.4
188,196760.48,93095.0,38231.27,17466.08,376.53,57.4
189,201602.23,86742.0,57223.21,21893.15,567.24,57.5
190,262143.0,102397.0,62837.062,26062.451,726.98,57.5
191,196175.84,108449.0,47057.73,13212.01,311.33,57.5
192,262143.0,112643.0,56987.93,14170.43,487.37,57.6
193,197192.8,99685.0,25391.21,15372.78,211.9,57.7
194,227228.97,106013.0,40589.26,16845.01,378.16,57.7
195,199887.52,105420.0,30866.66,11187.91,293.4,57.8
196,262143.0,110761.0,39594.51,20896.67,531.38,57.8
197,197738.23,100936.0,38015.02,16962.65,371.63998,57.9
198,191666.72,100593.0,40528.71,17974.701,360.23,57.9
199,192475.36,95145.0,24412.03,11149.851,267.32,58.0
200,155825.6,86965.0,25282.22,13075.34,187.45,58.0
201,211846.88,92044.0,45194.52,29742.16,580.27997,58.1
202,25259.36,6087.0,85385.88,176.46,462.92,58.2
203,205744.0,102210.0,35030.77,15185.94,260.8,58.2
204,6826.4,6757.0,1752.49,563.98,48.9,58.2
205,188144.33,101862.0,23514.16,17476.46,412.38998,58.3
206,239832.33,108701.0,51206.27,15680.72,396.09,58.3
207,262143.0,106208.0,82638.64,13333.11,720.46,58.3
208,226814.56,98229.0,53072.94,14912.601,515.08,58.4
209,52772.16,43874.0,10405.95,4925.31,86.39,58.4
210,15664.32,7497.0,18685.73,117.64,163.0,58.4
211,202006.56,103336.0,36172.57,8842.03,458.03,58.4
212,196061.6,101252.0,28600.36,14625.42,329.26,58.5
213,179130.56,86053.0,50439.88,9579.01,405.87,58.5
214,24660.16,10403.0,47779.14,245.66,215.16,58.5
215,211637.44,95366.0,26593.56,8226.15,267.32,58.5
216,256884.33,111498.0,50076.582,16957.46,356.97,58.5
217,185290.56,92214.0,37876.62,17978.16,420.54,58.6
218,242004.0,117192.0,48552.45,13772.53,475.96,58.6
219,193749.92,94692.0,47396.81,12532.12,469.44,58.6
220,215323.36,98524.0,43801.87,14405.71,436.84,58.7
221,210966.56,92585.0,40023.55,17786.13,471.07,58.7
222,192514.56,94729.0,39004.582,13846.92,303.18,58.7
223,217835.52,98612.0,43523.34,17632.16,306.44,58.8
224,200201.12,96320.0,30198.88,9572.09,409.13,58.8
225,262143.0,97607.0,71852.09,35641.46,951.92,58.8
226,184189.6,100662.0,34433.92,13658.351,425.43,58.8
227,230559.84,106845.0,48026.53,19972.85,454.77,58.9
228,179611.05,96953.0,24759.76,9200.14,215.16,58.9
229,74716.32,41624.0,35840.41,366.76,324.37,58.9
230,239725.92,98654.0,33295.582,22391.39,373.27,58.9
231,151249.28,91927.0,23555.68,13865.95,149.96,59.0
232,221677.12,108473.0,53856.63,16326.01,560.72,59.0
233,254462.88,111551.0,50574.82,26266.59,678.08,59.0
234,187611.2,99765.0,53963.89,16095.92,554.2,59.1
235,262143.0,108809.0,40049.5,24462.201,428.69,59.1
236,199171.84,102472.0,43225.78,13179.141,296.66,59.2
237,198764.16,97358.0,43931.62,8688.061,298.29,59.2
238,262143.0,117847.0,58517.25,18716.871,720.46,59.2
239,249277.28,97568.0,39980.3,19555.92,578.65,59.2
240,194013.12,79813.0,79995.2,39378.26,837.82,59.3
241,239751.69,100506.0,40674.03,8599.83,399.35,59.3
242,231085.12,109426.0,39551.26,26071.1,769.36,59.4
243,199074.4,105897.0,45604.53,11655.01,291.77,59.5
244,193658.08,92267.0,40281.32,11869.53,511.82,59.5
245,260098.72,102431.0,46249.82,17671.95,581.91,59.5
246,204376.48,95708.0,63719.36,19668.371,422.17,59.5
247,262143.0,104599.0,54932.69,12379.88,484.11,59.6
248,262143.0,97996.0,40668.84,23777.121,498.78,59.7
249,262143.0,110902.0,67056.53,18064.66,663.41,59.7
250,250432.0,97522.0,57423.89,13751.7705,356.97,59.7
251,25436.32,8940.0,12942.13,27.68,295.03,59.7
252,212738.4,98677.0,31074.26,14234.44,389.57,59.8
253,177019.36,91194.0,34167.5,8125.81,241.24,59.8
254,168781.77,91402.0,31693.6,11765.73,285.25,59.8
255,75328.96,15393.0,194853.36,271.61002,1134.48,59.8
256,241668.0,106101.0,45864.03,19649.34,467.81,59.9
257,203273.28,103397.0,29143.58,18616.53,316.22,59.9
258,62146.56,53922.0,2991.17,6106.9,27.71,59.9
259,171871.84,89448.0,26007.09,8829.92,254.28,59.9
260,141876.0,87248.0,44168.63,9310.86,192.34,60.0
261,213908.8,100612.0,34973.68,16476.52,200.49,60.0
262,210044.8,105946.0,42637.582,17481.65,290.13998,60.1
263,181117.44,96863.0,43353.8,15459.28,407.5,60.1
264,189283.36,88047.0,35376.77,10063.41,332.52,60.1
265,237705.44,104900.0,58399.61,20862.07,505.3,60.1
266,230923.84,104641.0,47649.39,17421.1,443.36,60.2
267,232230.88,109604.0,40821.082,18628.64,453.13998,60.2
268,250679.52,108192.0,60252.44,6567.08,643.85,60.3
269,215392.8,103777.0,25017.531,12146.33,366.75,60.3
270,126112.0,76340.0,17478.19,12293.38,226.56999,60.4
271,238482.72,104987.0,45850.19,27801.1,533.01,60.4
272,199802.4,103043.0,32586.281,11547.75,340.67,60.4
273,158652.48,90979.0,36883.6,8933.72,453.13998,60.5
274,250380.48,106800.0,48941.7,18248.041,469.44,60.5
275,212773.12,104175.0,38575.54,19324.1,326.0,60.6
276,208634.72,97566.0,39300.41,13203.36,381.42,60.7
277,262143.0,112439.0,42303.69,21052.371,414.02,60.8
278,191294.88,102341.0,29653.93,6561.89,286.88,60.8
279,242371.36,120398.0,52209.67,16853.66,614.51,60.8
280,11878.72,6438.0,20311.93,62.28,130.4,60.8
281,117210.24,68199.0,21951.97,13921.311,198.86,60.9
282,204774.08,97264.0,40468.16,5890.65,475.96,60.9
283,237758.08,99324.0,77884.6,21178.66,889.98,60.9
284,200331.05,108789.0,44909.07,22770.26,469.44,61.0
285,201270.72,91746.0,41734.52,19388.11,319.48,61.1
286,5577.6,5848.0,2453.1401,65.74,197.23,61.1
287,188343.69,99524.0,41103.07,13122.05,510.19,61.1
288,16537.92,9782.0,26816.73,143.59,171.15,61.2
289,214203.36,104677.0,39848.82,15255.141,480.85,61.2
290,248900.97,90571.0,40161.95,9243.39,435.21,61.2
291,246846.88,113845.0,58441.13,18426.23,508.56,61.3
292,214483.36,96305.0,41051.17,11473.36,280.36,61.3
293,253734.88,108906.0,58261.21,14756.9,531.38,61.4
294,212319.52,100709.0,35658.76,18922.74,526.49,61.4
295,189100.8,98870.0,30226.56,12898.88,278.73,61.4
296,262143.0,99328.0,55622.96,16969.57,502.04,61.4
297,199578.4,89081.0,52439.76,19453.85,402.61,61.5
298,19682.88,7379.0,45623.56,176.46,348.82,61.5
299,252856.8,110643.0,45559.55,36857.652,526.49,61.5
300,39455.36,34037.0,74244.68,1416.87,2635.71,61.5
301,194724.33,107018.0,27481.05,9333.351,337.41,61.6
302,228662.56,111383.0,48554.18,13609.91,428.69,61.6
303,190864.8,100711.0,39117.03,13450.75,480.85,61.6
304,221807.05,108073.0,42696.402,17026.66,449.88,61.6
305,225524.33,96457.0,53719.96,20571.43,740.02,61.7
306,126932.96,75704.0,23114.53,17293.08,317.85,61.7
307,228033.12,97596.0,28773.36,23335.97,412.38998,61.8
308,262143.0,115085.0,35956.32,16133.98,415.65,61.9
309,262143.0,110693.0,70191.29,87044.95,1048.09,62.0
310,236264.0,96812.0,44372.77,11738.05,180.93,62.1
311,228857.44,95224.0,42346.94,21889.69,466.18,62.1
312,218376.48,98121.0,49993.54,10540.89,312.96,62.1
313,248012.8,124141.0,64963.23,12322.79,417.28,62.2
314,240857.12,107748.0,29709.291,18491.97,332.52,62.2
315,200111.52,106661.0,26207.77,6560.16,262.43,62.2
316,226616.33,104057.0,42023.43,13058.04,278.73,62.3
317,248587.36,110948.0,39860.93,13651.43,453.13998,62.3
318,225977.92,105306.0,50055.82,29903.05,563.98,62.3
319,262143.0,107471.0,58482.652,27053.74,725.35,62.4
320,117210.24,70093.0,24268.44,23894.76,348.82,62.4
321,237954.08,112121.0,51988.23,15172.101,495.52,62.4
322,236122.88,102287.0,54444.832,21775.51,607.99,62.5
323,195297.77,78994.0,30994.68,25320.281,335.78,62.5
324,194013.12,100637.0,30930.67,23875.73,397.72,62.6
325,207534.88,108258.0,40535.63,14172.16,384.68,62.6
326,262143.0,105233.0,68969.914,45300.05,681.34,62.6
327,32408.32,29816.0,4510.11,1133.15,-24.45,62.6
328,230539.69,106120.0,44895.23,19415.791,500.41,62.7
329,244959.69,99126.0,66265.92,23107.61,546.05,62.7
330,262143.0,114613.0,51095.55,18298.21,361.86,62.7
331,221322.08,98909.0,20690.8,9281.45,211.9,62.8
332,250488.0,96161.0,61932.27,18917.55,505.3,62.8
333,197342.88,104861.0,38399.082,13500.92,381.42,62.8
334,235922.4,104324.0,39831.52,16459.22,578.65,62.8
335,236676.16,106224.0,35911.34,20329.23,2493.9,62.8
336,241195.36,101298.0,34634.6,13374.63,267.32,62.9
337,230597.92,104548.0,43210.21,11862.61,293.4,62.9
338,198679.05,104349.0,37300.53,11722.48,347.19,62.9
339,184411.36,80297.0,33837.07,36013.41,524.86,62.9
340,262143.0,115673.0,63293.78,28067.52,647.11,63.0
341,175480.48,93259.0,27266.531,14101.23,247.76,63.0
342,239172.64,107617.0,44703.2,15959.25,444.99,63.0
343,23969.12,21952.0,3349.28,546.68,722.09,63.0
344,241475.36,102828.0,48016.152,11878.18,404.24,63.1
345,223683.05,110156.0,38397.35,19974.58,296.66,63.1
346,183639.69,101013.0,28418.71,15146.15,277.1,63.1
347,244876.8,110438.0,55462.07,7816.14,339.04,63.1
348,259958.72,108735.0,65137.96,23178.541,593.32,63.1
349,254256.8,92486.0,30588.13,10679.29,417.28,63.1
350,217561.12,99156.0,42217.19,13525.141,464.55,63.2
351,194978.56,106316.0,26930.91,15765.49,324.37,63.2
352,262143.0,122228.0,72246.53,42431.71,723.72,63.2
353,181014.4,92904.0,40936.992,10056.49,370.01,63.2
354,206424.95,100569.0,43827.82,16272.38,550.94,63.3
355,210216.16,107281.0,40798.59,19782.55,389.57,63.3
356,228884.33,109388.0,62461.652,27744.01,726.98,63.3
357,199152.8,105160.0,24479.5,8708.82,283.62,63.3
358,209376.16,25140.0,262143.0,762.93,3582.74,63.4
359,96519.36,43872.0,48927.86,273.34,560.72,63.4
360,188979.84,102561.0,42917.84,14858.97,521.6,63.5
361,178199.84,99413.0,21164.82,10847.101,264.06,63.5
362,144336.64,80834.0,26247.56,10328.101,251.02,63.6
363,227719.52,107262.0,47642.47,15914.2705,376.53,63.6
364,12648.16,10266.0,6482.31,162.62,267.32,63.6
365,174791.69,98976.0,39822.87,15528.48,412.38998,63.6
366,259682.08,108264.0,51007.32,18836.24,498.78,63.7
367,238135.52,110752.0,31005.06,23920.71,415.65,63.8
368,208614.56,108439.0,29745.621,14127.18,314.59,63.9
369,223702.08,98259.0,27629.83,8554.85,251.02,63.9
370,194025.44,98684.0,29823.47,4816.32,355.34,64.0
371,70453.6,58385.0,16772.35,2610.57,109.21,64.0
372,149775.36,97887.0,27311.51,11487.2,322.74,64.0
373,163788.8,70042.0,28880.621,31902.93,440.1,64.1
374,255665.77,111418.0,47545.59,17443.59,617.77,64.1
375,213928.95,98751.0,24709.59,15447.17,285.25,64.2
376,6889.12,7046.0,804.45,403.09,30.97,64.2
377,262143.0,115557.0,55235.44,18068.121,469.44,64.2
378,262143.0,116627.0,37257.28,19711.621,379.79,64.3
379,67608.8,56584.0,11857.42,5276.5,-29.34,64.4
380,262143.0,120461.0,57000.04,24161.18,557.46,64.4
381,177430.4,94953.0,30197.15,9826.4,182.56,64.4
382,28630.56,27585.0,3643.3801,1384.0,30.97,64.5
383,137434.08,73136.0,28048.49,26335.791,449.88,64.5
384,262143.0,108837.0,56472.39,22233.96,612.88,64.5
385,239921.92,102218.0,66388.75,27534.68,585.17,64.6
386,167350.4,93436.0,32949.582,12872.93,371.63998,64.6
387,44097.76,38284.0,15000.83,5738.41,37.49,64.6
388,239420.16,111664.0,51844.64,16059.59,343.93,64.6
389,262143.0,105168.0,65797.09,21784.16,415.65,64.6
390,215125.12,101277.0,37115.42,22329.11,502.04,64.7
391,251323.52,104359.0,67589.37,30556.99,665.04,64.8
392,142443.84,86649.0,38262.41,12658.41,176.04,64.8
393,206170.72,78085.0,60454.85,52782.3,950.29,64.8
394,232889.44,99792.0,38447.52,11180.99,446.62,64.8
395,75483.52,59469.0,10293.5,2778.3801,94.54,64.8
396,234078.88,109441.0,30399.56,17216.96,484.11,64.9
397,81256.0,39829.0,45789.64,477.48,547.68,64.9
398,183744.95,93288.0,41231.09,13670.46,477.59,64.9
399,223911.52,116491.0,47453.902,23159.51,498.78,65.0
400,179101.44,93022.0,69132.53,38836.77,609.62,65.0
401,198807.84,101413.0,31274.94,14023.38,361.86,65.0
402,261956.8,102224.0,72168.68,13011.33,718.83,65.0
403,225179.36,108722.0,52880.91,12995.76,627.55,65.1
404,193978.4,101471.0,27655.781,12957.7,249.39,65.1
405,55414.242,26388.0,29081.3,380.6,435.21,65.1
406,213902.08,92713.0,36485.7,9663.78,303.18,65.2
407,152137.44,86792.0,28361.621,4581.04,187.45,65.2
408,204799.84,104665.0,37447.582,8762.45,252.65,65.2
409,234121.44,107140.0,60942.71,17580.26,523.23,65.2
410,248256.97,105632.0,37496.02,16109.76,314.59,65.3
411,9563.68,9689.0,569.17,884.03,45.64,65.3
412,262143.0,115390.0,80673.36,21201.15,691.12,65.4
413,205570.4,104215.0,28718.0,12338.36,295.03,65.4
414,198408.0,103130.0,29505.15,12765.67,449.88,65.4
415,230219.36,115996.0,37279.77,11037.4,334.15,65.5
416,196315.84,98716.0,42786.36,5873.35,321.11,65.5
417,203994.56,108072.0,23557.41,11753.62,409.13,65.5
418,195382.88,95145.0,49780.75,15509.45,490.63,65.6
419,200603.2,93989.0,42455.93,6831.77,555.83,65.6
420,219877.28,106999.0,72846.84,37259.01,759.58,65.6
421,167699.84,98153.0,34657.09,13661.811,308.07,65.6
422,246239.84,113770.0,37923.332,12013.12,394.46,65.6
423,102864.164,67501.0,22656.08,6084.41,200.49,65.7
424,220924.48,104140.0,34539.45,12054.64,376.53,65.7
425,170953.44,83423.0,58083.02,31762.8,798.7,65.8
426,206253.6,104576.0,38679.34,17441.86,446.62,65.8
427,262143.0,116376.0,111463.9,35568.8,997.56,65.8
428,194969.6,98030.0,25849.66,12480.22,288.51,65.9
429,8989.12,8764.0,2586.35,624.53,83.13,65.9
430,197150.23,98229.0,32444.42,9648.21,329.26,66.0
431,90173.44,54835.0,58098.59,368.49,627.55,66.1
432,26057.92,9945.0,40634.242,108.99,299.92,66.1
433,218081.92,110006.0,46578.52,12127.3,492.26,66.2
434,175750.4,91760.0,39059.94,11293.44,337.41,66.2
435,77290.08,40684.0,84496.664,432.5,370.01,66.2
436,208315.52,97696.0,28737.031,13080.53,242.87,66.2
437,262143.0,116911.0,76836.22,26432.67,855.75,66.4
438,115438.4,79461.0,18640.75,5728.0303,190.71,66.4
439,239840.16,108792.0,50931.2,19777.36,396.09,66.5
440,214432.95,108747.0,45045.742,10201.811,438.47,66.5
441,251086.08,104661.0,60136.53,18154.621,441.73,66.5
442,262143.0,108108.0,57754.32,14414.36,467.81,66.7
443,5363.68,5552.0,1745.5701,986.10004,1.63,66.7
444,196728.0,104649.0,43587.35,17635.621,471.07,66.7
445,213426.08,102020.0,46395.14,12307.22,358.6,66.8
446,224453.6,108541.0,58522.44,16952.27,606.36,66.8
447,215554.08,82665.0,48118.22,24638.66,586.8,66.9
448,209524.0,92391.0,54017.52,9641.29,352.08,66.9
449,255797.92,124356.0,32145.13,24699.21,396.09,66.9
450,262143.0,102648.0,52008.992,4909.74,668.3,67.0
451,192192.0,95757.0,40622.13,28837.371,459.66,67.0
452,197331.69,90610.0,41860.81,25337.58,557.46,67.0
453,262143.0,109437.0,70353.914,7509.93,542.79,67.0
454,193889.92,101912.0,21593.86,10928.41,370.01,67.0
455,227809.12,106677.0,79118.09,42663.53,951.92,67.1
456,184548.0,83501.0,70142.85,24680.18,625.92,67.1
457,262143.0,112209.0,73429.85,33676.18,917.69,67.2
458,238497.28,98628.0,45320.81,6660.5,459.66,67.2
459,201240.48,102699.0,31375.281,16251.62,334.15,67.2
460,245481.6,110941.0,69701.7,46556.03,674.82,67.2
461,250264.0,117274.0,45490.35,21351.66,549.31,67.3
462,197744.95,99169.0,48526.5,23391.33,475.96,67.3
463,229992.0,102849.0,51579.95,9720.87,521.6,67.3
