,0
0,0.3415887
1,0.46968454
2,0.29889014
3,0.042698894
4,-0.04269843
5,0.3415887
6,-0.55508107
7,0.12809563
8,0.4269857
9,0.25619158
10,0.29889014
11,1.7933389
12,0.25619158
13,2.3057222
14,0.46968454
15,0.29889014
16,1.280957
17,2.9888995
18,1.4517504
19,0.7258757
20,6.746373
21,2.9035027
22,0.29889014
23,5.2519217
24,-0.29888976
25,0.38428742
26,0.512383
27,2.0068328
28,1.9214356
29,-0.46968392
30,6.959863
31,2.1776266
32,-0.21349269
33,1.1528612
34,-0.12809536
35,4.312555
36,0.21349262
37,-0.59777963
38,-0.25619105
39,1.964134
40,-0.04269843
41,3.24509
42,0.7258757
43,-0.25619105
44,-0.21349269
45,0.08539713
46,-0.29888976
47,0.8112727
48,-0.21349269
49,3.415884
50,4.6114445
51,-0.55508107
52,2.5619125
53,0.17079419
54,2.775406
55,0.38428742
56,1.4944497
57,2.2203252
58,-0.21349269
59,-0.38428694
60,-0.25619105
61,0.8539715
62,-0.51238245
63,-0.12809536
64,0.042698894
65,-0.12809536
66,2.3484209
67,0.93936837
68,1.7933389
69,0.042698894
70,1.4090524
71,0.7258757
72,7.344152
73,1.7079422
74,1.8360382
75,-0.0853968
76,4.0136642
77,0.042698894
78,7.8992352
79,0.25619158
80,-0.17079413
81,1.5798464
82,0.12809563
83,2.0922294
84,0.12809563
85,-0.29888976
86,-0.42698532
87,-0.0853968
88,0.46968454
89,0.17079419
90,0.7258757
91,2.6473112
92,0.8112727
93,0.17079419
94,-0.55508107
95,0.0
96,0.6404789
97,1.8360382
98,0.4269857
99,0.3415887
100,-0.17079413
101,3.7574735
102,0.512383
103,7.2160583
104,4.0136642
105,-0.21349269
106,5.9350986
107,3.1169953
108,3.2023923
109,3.501282
110,0.12809563
111,-0.0853968
112,0.0
113,-0.59777963
114,0.8966698
115,0.21349262
116,0.042698894
117,-0.17079413
118,0.5977802
119,11.272419
120,-0.17079413
121,0.93936837
122,0.17079419
123,0.7685745
124,1.3663533
125,0.8112727
126,3.5439792
127,-0.34158826
128,0.38428742
129,0.38428742
130,0.29889014
131,1.7079422
132,2.690009
133,3.24509
134,0.12809563
135,4.995731
136,0.0
137,1.2382579
138,0.68317693
139,-0.12809536
140,1.0674645
141,0.6404789
142,3.373187
143,0.68317693
144,1.2382579
145,-0.0853968
146,0.17079419
147,0.21349262
148,2.5619125
149,4.1844597
150,0.93936837
151,1.8787366
152,3.0742953
153,0.46968454
154,-0.12809536
155,0.98206717
156,1.4944497
157,1.1955601
158,0.512383
159,0.25619158
160,1.3663533
161,-0.29888976
162,1.0674645
163,1.5371484
164,1.1101621
165,1.4517504
166,0.6404789
167,1.4944497
168,12.467983
169,10.375749
170,0.25619158
171,2.9462008
172,-0.12809536
173,-0.64047813
174,5.892401
175,-0.17079413
176,0.8966698
177,-0.46968392
178,3.0742953
179,0.98206717
180,0.4269857
181,0.12809563
182,0.29889014
183,0.12809563
184,-0.04269843
185,3.9709666
186,1.7933389
187,0.8966698
188,0.38428742
189,0.46968454
190,0.512383
191,1.0247653
192,0.29889014
193,1.0247653
194,0.08539713
195,1.2382579
196,0.25619158
197,0.7685745
198,0.8112727
199,0.46968454
200,-0.17079413
201,0.6404789
202,1.4944497
203,6.148591
204,2.4765172
205,0.38428742
206,0.29889014
207,2.9035027
208,-0.21349269
209,1.280957
210,-0.64047813
211,1.280957
212,0.29889014
213,0.46968454
214,5.3373203
215,-0.0853968
216,31.255356
217,0.0
218,0.4269857
219,0.46968454
220,0.512383
221,1.4944497
222,1.9214356
223,0.4269857
224,1.8787366
225,1.4944497
226,0.8112727
227,-0.12809536
228,-0.04269843
229,0.5977802
230,1.0674645
231,0.55508125
232,3.8428695
233,0.7685745
234,1.3663533
235,2.0922294
236,1.7079422
237,1.7079422
238,0.08539713
239,0.042698894
240,0.4269857
241,1.1955601
242,3.330487
243,1.0674645
244,2.690009
245,0.042698894
246,0.6404789
247,2.690009
248,0.08539713
249,0.46968454
250,-0.04269843
251,0.0
252,-0.21349269
253,0.25619158
254,-0.12809536
255,-0.34158826
256,0.512383
257,0.8112727
258,0.25619158
259,2.0495307
260,0.08539713
261,0.55508125
262,0.4269857
263,0.93936837
264,0.38428742
265,0.29889014
266,0.042698894
267,0.46968454
268,0.21349262
269,0.29889014
270,0.38428742
271,-0.38428694
272,2.5192144
273,0.4269857
274,3.2877884
