,0
0,0.9525055
1,1.1430086
2,1.3335099
3,4.953031
4,-0.9525058
5,2.2860162
6,0.19050275
7,0.76200485
8,-1.1430062
9,0.5715036
10,-0.9525058
11,-2.0955129
12,1.5240111
13,2.4765165
14,1.7145131
15,-0.3810011
16,-2.286014
17,0.0
18,1.7145131
19,-0.76200455
20,0.19050275
21,-0.3810011
22,-1.714511
23,0.38100258
24,0.0
25,1.5240111
26,0.5715036
27,3.238522
28,2.2860162
29,-2.286014
30,30.099203
31,-1.5240091
32,1.5240111
33,0.0
34,9.14406
35,-2.6670167
36,1.5240111
37,-1.5240091
38,1.7145131
39,2.4765165
40,36.57624
41,-0.1905007
42,3.4290247
43,-0.1905007
44,-2.6670167
45,1.9050132
46,1.9050132
47,1.3335099
48,1.3335099
49,0.38100258
50,1.5240111
51,-0.1905007
52,3.4290247
53,0.76200485
54,-3.2385206
55,2.0955157
56,-2.286014
57,2.8575213
58,0.38100258
59,44.386803
60,-0.1905007
61,1.7145131
62,-2.6670167
63,7.6200504
64,2.2860162
65,0.38100258
66,2.0955157
67,2.8575213
68,1.7145131
69,0.19050275
70,-1.714511
71,-0.3810011
72,35.24274
73,-0.76200455
74,0.38100258
75,1.7145131
76,1.5240111
77,-0.5715024
78,-0.9525058
79,-0.1905007
80,21.336142
81,0.76200485
82,0.19050275
83,0.19050275
84,-1.1430062
85,4.000527
86,-1.9050114
87,-0.5715024
88,-1.714511
89,-1.3335081
90,1.7145131
91,-0.9525058
92,-1.3335081
93,-1.9050114
94,0.9525055
95,4.191028
96,1.5240111
97,0.0
98,3.6195242
99,1.1430086
100,-3.2385206
101,-0.3810011
102,-3.429022
103,-1.714511
104,0.38100258
105,0.19050275
106,2.0955157
107,-0.76200455
108,3.4290247
109,0.0
110,2.4765165
111,1.3335099
112,5.715039
113,4.3815303
114,-1.1430062
115,0.38100258
116,-1.5240091
117,-1.1430062
118,2.6670194
119,1.3335099
120,-1.714511
121,22.288645
122,-1.5240091
123,3.8100266
124,1.1430086
125,-2.8575177
126,0.5715036
127,0.0
128,-1.3335081
129,2.2860162
130,50.10182
131,-1.3335081
132,4.7625337
133,-0.1905007
134,2.8575213
135,1.5240111
