,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,197824.48,98681.0,36511.652,11900.67,259.17,61.7
1,211943.2,101096.0,29442.871,12303.76,281.99,61.7
2,247806.72,117542.0,37774.55,21858.55,410.76,61.8
3,184058.56,103028.0,20661.39,15009.48,114.1,61.8
4,246820.0,109289.0,62620.812,14277.69,402.61,61.9
5,192560.48,101221.0,45364.06,12703.391,286.88,61.9
6,239116.64,108176.0,33587.95,24884.32,495.52,61.9
7,36673.28,32720.0,5105.23,2847.58,86.39,61.9
8,242900.0,107996.0,30036.26,16467.871,311.33,62.0
9,179447.52,97503.0,31058.69,17422.83,241.24,62.0
10,215620.16,100385.0,26178.36,13599.53,207.01,62.1
11,220120.33,106174.0,30262.89,16723.91,309.7,62.1
12,117689.6,80617.0,12665.33,5459.88,118.99,62.1
13,6603.52,6326.0,1063.95,768.12,13.04,62.2
14,210742.56,100428.0,29290.63,21251.32,410.76,62.2
15,6087.2,6085.0,513.81,513.81,27.71,62.3
16,205739.52,106826.0,40679.22,20190.83,410.76,62.3
17,219293.77,105208.0,33520.48,17410.72,394.46,62.4
18,194457.77,99826.0,43391.86,15379.7,220.05,62.4
19,187430.88,94865.0,40902.39,19111.31,381.42,62.5
20,202244.0,91445.0,47313.77,11878.18,368.38,62.5
21,200187.69,106117.0,24474.31,9992.48,153.22,62.5
22,190808.8,92765.0,42791.55,21535.041,301.55,62.5
23,195913.77,94808.0,40502.76,17274.05,257.54,62.6
24,175623.84,102949.0,20457.25,6663.96,127.14,62.6
25,241664.64,105433.0,50669.97,26043.42,345.56,62.7
26,140305.77,81840.0,25174.96,23382.68,136.92,62.7
27,7016.8,6845.0,453.26,451.53,-11.41,62.8
28,254951.2,95630.0,35388.88,22296.24,211.9,62.8
29,54605.6,33136.0,16832.9,51.9,4.89,62.8
30,227028.48,106892.0,49908.77,18709.951,304.81,62.9
31,262143.0,92008.0,45523.22,21178.66,515.08,62.9
32,59724.0,27205.0,51893.082,287.18,417.28,62.9
33,186195.52,87738.0,42442.09,41945.582,392.83,62.9
34,253638.56,99345.0,63875.062,19059.41,529.75,62.9
35,59606.4,32939.0,26152.41,164.35,66.83,63.0
36,168515.2,98421.0,35489.22,11651.55,180.93,63.0
37,66368.96,45252.0,31269.75,166.08,255.91,63.1
38,174966.4,85768.0,34020.45,9572.09,231.46,63.1
39,187066.88,101738.0,38553.05,12577.101,224.94,63.1
40,176408.95,85104.0,44293.19,18912.36,295.03,63.1
41,226261.28,112915.0,33999.69,18313.78,198.86,63.2
42,54426.4,36348.0,8584.26,27.68,73.35,63.2
43,262143.0,89581.0,79848.15,46030.11,583.54,63.2
44,59982.72,29721.0,32605.31,148.78,102.69,63.3
45,215834.08,99208.0,41044.25,17428.02,239.61,63.4
46,17160.64,5737.0,35504.79,19.03,92.909996,63.4
47,255141.6,100600.0,55904.95,24507.18,489.0,63.4
48,161604.8,90482.0,28100.39,10783.09,226.56999,63.5
49,226728.33,104235.0,43021.64,18528.3,283.62,63.5
50,184545.77,88010.0,43352.07,14443.7705,422.17,63.6
51,204196.16,101622.0,26901.5,11132.55,221.68,63.6
52,178339.84,93001.0,43149.66,14777.66,247.76,63.6
53,177269.12,89440.0,32286.99,12374.69,293.4,63.7
54,161203.84,87154.0,39648.14,11338.42,267.32,63.7
55,261095.52,109667.0,41229.36,16030.181,299.92,63.7
56,222530.56,104645.0,45630.48,20941.65,350.45,63.8
57,216627.05,106204.0,47952.14,15627.09,326.0,63.8
58,245576.8,108856.0,52595.46,17874.36,528.12,63.9
59,214402.72,102900.0,42973.2,13594.34,268.95,64.0
60,186789.12,104724.0,37736.492,8606.75,233.09,64.1
61,199579.52,104380.0,25851.39,14632.34,159.74,64.2
62,190993.6,105089.0,28999.99,15614.98,192.34,64.3
63,210907.2,101648.0,44710.12,10919.76,374.9,64.3
64,233307.2,101321.0,28629.77,5971.96,303.18,64.3
65,204920.8,104937.0,23489.94,12497.5205,128.77,64.4
66,150441.77,85945.0,21618.08,7201.99,231.46,64.4
67,188516.16,71185.0,90748.88,122721.01,1176.86,64.4
68,6911.52,6933.0,1437.63,74.39,3.26,64.5
69,186214.56,101051.0,32558.6,9660.32,179.3,64.5
70,248101.28,112662.0,42909.19,15175.561,241.24,64.5
71,244180.16,97309.0,33428.79,23991.64,259.17,64.6
72,213609.77,108706.0,64347.35,32231.63,471.07,64.6
73,220911.05,106604.0,34188.26,12599.59,236.35,64.6
74,218359.69,104489.0,42694.67,15528.48,296.66,64.6
75,201816.16,108955.0,35830.03,12009.66,140.18,64.6
76,241753.12,109311.0,49337.87,15993.851,272.21,64.7
77,139067.05,75312.0,45760.23,13807.13,280.36,64.8
78,190925.28,96897.0,37824.72,7573.94,264.06,64.8
79,168439.05,90297.0,32479.02,14177.351,208.64,64.8
80,219051.84,103080.0,48792.92,19175.32,480.85,64.8
81,60030.88,34505.0,35144.95,129.75,189.08,64.8
82,246142.4,108444.0,35606.86,19780.82,239.61,64.9
83,220830.4,95577.0,58489.57,13435.18,433.58,65.0
84,182594.72,100297.0,19811.96,13902.28,138.55,65.0
85,251193.6,97667.0,62809.38,10042.65,438.47,65.0
86,227940.16,101379.0,58448.05,35717.582,396.09,65.0
87,206736.33,99828.0,33067.22,18535.22,244.5,65.1
88,100110.08,56049.0,65783.25,479.21,490.63,65.2
89,193900.0,98415.0,39098.0,18900.25,241.24,65.3
90,230988.8,102596.0,46014.54,24702.67,502.04,65.4
91,79873.92,39357.0,65964.9,1275.01,414.02,65.4
92,172788.0,90804.0,20462.44,7342.12,140.18,65.5
93,186725.28,90577.0,32408.09,11073.73,190.71,65.5
94,181590.08,90929.0,23349.81,16966.11,272.21,65.6
95,195824.16,97141.0,43123.71,14781.12,208.64,66.0
96,193233.6,97647.0,51055.76,27910.09,440.1,66.3
97,251380.64,113776.0,41724.14,16858.85,314.59,66.4
98,7711.2,7745.0,7554.91,25.95,37.49,66.5
99,47568.64,30378.0,13014.79,-24.220001,57.05,66.5
100,225535.52,96610.0,59347.652,43504.31,480.85,66.5
101,241012.8,109851.0,58750.8,18531.76,397.72,66.6
102,78805.44,42081.0,37419.902,297.56,193.97,66.7
103,161633.92,86516.0,36326.54,26363.47,513.45,66.8
104,187955.05,99750.0,38535.75,13917.851,330.88998,66.8
105,5824.0,5971.0,711.03,333.89,3.26,66.9
106,196533.12,103952.0,32117.451,12928.29,265.69,66.9
107,171178.56,94302.0,26706.01,17827.65,430.32,66.9
108,262143.0,110713.0,49623.32,21443.35,378.16,67.0
109,235929.12,88125.0,67300.46,26271.781,635.7,67.1
110,92690.08,54777.0,49611.21,219.71,332.52,67.1
111,212253.44,101622.0,32951.31,11776.11,229.83,67.2
112,231949.77,103686.0,56117.742,20076.65,231.46,67.2
113,229390.56,106820.0,38675.88,19422.71,213.53,67.2
