,0
0,3.6195242
1,38.481255
2,60.19837
3,176.4042
4,1.5240111
5,10.668067
6,12.954088
7,0.19050275
8,27.241682
9,49.530327
10,0.9525055
11,78.67701
12,33.71871
13,17.335617
14,0.0
15,0.9525055
16,0.38100258
17,42.672287
18,1.7145131
19,8.191555
20,0.0
21,2.2860162
22,17.526117
23,-1.9050114
24,59.436382
25,58.10285
26,4.3815303
27,20.955137
28,111.06224
29,5.9055376
30,27.241682
31,5.524535
32,43.243782
33,15.049604
34,81.91557
35,47.434807
36,46.101295
37,0.9525055
38,20.193129
39,8.953562
40,5.1435347
41,28.765694
42,23.241152
43,26.289175
44,45.72029
45,48.958836
46,0.38100258
47,16.002108
48,1.9050132
49,-1.714511
50,3.6195242
51,206.88437
52,57.721855
53,27.051178
54,24.38416
55,8.953562
56,-1.3335081
57,56.38837
58,43.243782
59,14.287597
60,35.62374
61,9.715565
62,11.430071
63,39.243263
64,43.053288
65,0.38100258
66,3.8100266
67,43.62478
68,156.59201
69,8.953562
70,54.10235
71,21.52664
72,-1.1430062
73,13.716086
74,2.6670194
75,9.334562
76,9.715565
77,9.525061
78,47.815823
79,51.43534
80,52.768845
81,4.000527
82,14.287597
83,15.430598
84,-0.9525058
85,2.8575213
86,72.19996
87,23.62216
88,36.385735
89,15.049604
90,6.2865415
91,41.338768
92,74.86697
93,134.11288
94,21.907642
95,63.436916
96,15.240098
97,76.581474
98,1.5240111
99,38.481255
100,27.051178
101,16.573612
102,-3.429022
103,-1.714511
104,13.144588
105,10.096568
106,6.096038
107,0.0
108,12.192078
109,5.715039
110,20.193129
111,4.000527
112,19.050125
113,25.527172
114,1.3335099
115,2.6670194
116,3.4290247
117,4.3815303
118,6.2865415
119,1.1430086
120,32.575714
121,13.906595
122,8.191555
123,23.241152
124,26.479671
125,17.335617
126,40.195766
127,12.573084
128,10.287068
129,42.29128
130,36.766743
131,37.528744
132,3.6195242
133,15.240098
134,5.9055376
135,119.634796
136,13.906595
137,-0.3810011
138,19.812132
139,4.7625337
140,43.243782
141,26.670177
142,-2.6670167
143,161.926
144,161.926
145,11.620579
146,2.6670194
147,2.6670194
148,10.287068
149,0.9525055
150,2.6670194
151,0.76200485
152,8.572559
153,82.67753
154,41.719765
155,33.14721
156,12.192078
157,44.386803
158,20.574137
159,87.63057
160,2.6670194
161,61.53193
162,130.11237
163,23.241152
164,12.192078
165,69.15193
166,3.4290247
167,-2.0955129
168,12.954088
169,-3.6195233
170,0.76200485
171,17.14511
172,0.38100258
173,40.95777
174,14.478094
175,-0.76200455
176,0.19050275
177,9.334562
178,179.64273
179,9.715565
180,8.001051
181,116.01522
182,40.386265
183,11.049077
184,50.10182
185,3.4290247
186,8.382055
187,8.572559
188,15.621104
189,16.192612
190,31.623219
191,24.38416
192,3.8100266
193,17.335617
194,2.4765165
195,4.000527
196,4.3815303
197,5.3340373
198,24.00316
199,11.811081
200,5.3340373
201,33.528233
202,32.19472
203,14.478094
204,1.5240111
205,42.672287
206,7.2390475
207,-1.3335081
208,23.241152
209,30.289694
210,34.861732
211,4.191028
212,54.673847
213,327.47174
214,11.811081
215,104.77569
216,-2.8575177
217,1.3335099
218,11.430071
219,149.92445
220,109.91923
221,2.2860162
222,56.38837
223,37.909763
