,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,166557.44,96511.0,31219.58,7655.25,643.85,51.7
1,237762.56,108100.0,29852.88,16922.86,872.05,51.7
2,234894.23,96008.0,47170.18,24384.35,2068.47,51.8
3,214103.69,101081.0,45204.902,17267.13,806.85,51.8
4,262143.0,99353.0,82194.03,25171.5,2202.13,51.8
5,213709.44,96201.0,25091.92,12435.24,1136.11,51.9
6,217517.44,88677.0,66345.5,17286.16,1463.74,52.0
7,238598.08,94207.0,53344.55,17334.6,1142.63,52.0
8,51284.8,45845.0,10009.78,996.48,190.71,52.0
9,187055.69,97314.0,24264.98,9836.78,583.54,52.0
10,160587.84,98394.0,22019.44,11246.73,594.95,52.1
11,27539.68,19104.0,13080.53,1.73,42.38,52.1
12,11189.92,10949.0,1236.9501,844.24,89.65,52.1
13,232743.84,97228.0,63390.66,23598.93,1599.03,52.2
14,155067.36,91784.0,18843.16,6250.49,570.5,52.2
15,255036.33,106648.0,43260.38,22837.73,1920.14,52.2
16,262143.0,110356.0,68065.12,16078.62,1920.14,52.3
17,215520.48,102936.0,43725.75,25879.07,1237.17,52.3
18,202035.69,84685.0,38658.582,14833.0205,1170.34,52.3
19,232149.12,105190.0,41431.77,19853.48,743.27997,52.4
20,216235.05,107863.0,33115.66,28283.77,1300.74,52.4
21,67661.44,39973.0,49112.97,804.45,888.35,52.5
22,244344.8,99808.0,46410.71,18552.52,1039.94,52.5
23,262143.0,105232.0,36717.52,17286.16,1090.47,52.5
24,147677.6,78521.0,20702.91,8968.32,461.29,52.6
25,154490.56,92558.0,20152.77,7906.1,383.05,52.7
26,259362.88,115316.0,46640.8,13860.76,1450.7,52.7
27,183996.95,91761.0,45701.41,43755.16,2414.03,52.8
28,178046.4,79774.0,39444.0,17720.39,1106.77,52.8
29,262143.0,96388.0,43682.5,22668.19,1895.69,52.9
30,234487.69,99144.0,31309.541,23645.64,1217.61,52.9
31,233469.6,92044.0,45779.26,28788.93,1504.49,52.9
32,210268.8,104508.0,38506.34,9461.37,1049.72,53.0
33,262143.0,87072.0,93200.29,26809.81,2397.73,53.0
34,162090.88,96178.0,30449.73,10992.42,798.7,53.0
35,262143.0,118544.0,45220.47,28045.031,2399.36,53.1
36,172733.12,85580.0,47848.34,21474.49,1690.3099,53.2
37,167704.33,84814.0,33504.91,14753.44,736.76,53.2
38,216377.28,109033.0,36859.38,11552.94,960.07,53.3
39,238040.33,101417.0,73601.12,22777.18,2048.91,53.3
40,227558.23,95617.0,39089.35,13654.891,1225.76,53.4
