,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,144995.2,67696.0,77400.2,1769.79,627.55,50.9
1,171432.8,96491.0,27095.26,12507.9,317.85,50.9
2,193142.88,105449.0,36586.04,21360.31,301.55,50.9
3,190417.92,100468.0,45114.94,15893.51,358.6,50.9
4,87942.4,50449.0,34427.0,230.09,296.66,51.0
5,194615.69,99565.0,31224.77,12205.15,360.23,51.0
6,189828.8,92210.0,54316.812,11462.98,490.63,51.1
7,158434.08,81158.0,30063.94,20429.57,327.63,51.1
8,205858.23,105528.0,35459.81,13601.26,246.13,51.2
9,216539.69,88000.0,78133.72,31145.19,614.51,51.2
10,145158.72,85484.0,20126.82,8499.49,83.13,51.2
11,172370.23,86344.0,35560.152,12123.84,311.33,51.2
12,211064.0,103353.0,23327.32,15000.83,309.7,51.3
13,155727.05,90001.0,27759.58,9179.38,280.36,51.3
14,173972.95,91661.0,35819.652,10476.88,158.11,51.4
15,170955.69,84635.0,52086.84,19978.041,549.31,51.5
16,203420.0,98045.0,38253.76,30638.3,489.0,51.5
17,187685.12,95864.0,32062.09,17656.38,272.21,51.6
18,193141.77,99172.0,39271.0,18865.65,339.04,51.7
19,255784.48,109668.0,43134.09,18165.0,586.8,51.7
20,203378.56,96591.0,39585.86,16415.97,247.76,51.7
21,187947.2,97767.0,33456.47,10542.62,290.13998,51.8
22,205952.33,102880.0,28474.07,14272.5,330.88998,51.8
23,196063.84,101609.0,24929.3,11184.45,125.51,51.8
24,210950.88,105471.0,38720.86,14587.36,264.06,51.8
25,159653.77,87668.0,31761.07,11165.42,192.34,51.9
26,165182.08,98704.0,23135.291,7035.91,99.43,51.9
27,202101.77,98757.0,38591.11,8949.29,316.22,51.9
28,13629.28,13136.0,1543.16,1038.0,-17.93,52.0
29,190899.52,93044.0,40821.082,17298.27,277.1,52.0
30,228850.72,105772.0,58591.64,19337.94,330.88998,52.0
31,156433.77,92105.0,22481.35,7418.24,234.72,52.0
32,164883.05,85317.0,35759.1,9089.42,262.43,52.1
33,236302.08,95834.0,78467.61,40954.29,658.52,52.2
34,207095.84,99922.0,50138.86,23012.46,580.27997,52.2
35,197743.84,106164.0,30344.201,23277.15,303.18,52.3
36,169265.6,96331.0,29783.68,15898.7,180.93,52.3
37,198461.77,100888.0,38833.31,17799.97,340.67,52.3
38,177452.8,94508.0,39916.29,11629.061,334.15,52.3
39,199017.28,102157.0,32150.32,17075.1,205.38,52.3
40,11196.64,11219.0,1903.0,470.56,-11.41,52.3
41,235372.48,95990.0,44725.69,26185.281,594.95,52.4
42,178374.56,89760.0,41801.992,15582.11,252.65,52.4
43,225066.23,103532.0,46090.66,15469.66,440.1,52.5
44,175539.84,93540.0,34091.38,13950.72,340.67,52.5
45,251444.48,98133.0,42596.06,15037.16,335.78,52.5
46,101729.6,55998.0,50164.812,911.71,343.93,52.6
47,207077.92,100529.0,34854.31,15763.76,345.56,52.6
48,124528.32,61573.0,48114.76,27283.83,529.75,52.6
49,186665.92,101860.0,22214.93,11296.9,290.13998,52.7
50,228370.23,103417.0,61008.45,13995.7,402.61,52.7
51,262143.0,91265.0,46066.44,27994.86,528.12,52.8
52,151375.84,58680.0,59207.52,555.33,471.07,52.8
53,237631.52,107872.0,49969.32,14632.34,330.88998,52.9
54,232363.05,110586.0,43573.51,15192.86,303.18,52.9
55,198415.84,88634.0,33518.75,23891.3,405.87,53.0
56,193877.6,102625.0,31861.41,4574.12,296.66,53.0
57,217660.8,99420.0,49147.57,12383.34,335.78,53.1
58,205175.05,102189.0,52197.562,15416.03,378.16,53.1
59,190431.36,99796.0,31513.68,7745.21,270.58,53.2
60,262143.0,90914.0,59155.62,24687.1,524.86,53.2
61,168371.84,97227.0,24761.49,9599.7705,207.01,53.3
62,39737.6,24951.0,10220.84,25.95,78.24,53.3
63,212667.84,106869.0,37329.94,24633.47,489.0,53.4
64,189068.33,100969.0,34091.38,11220.78,218.42,53.4
65,158393.77,90074.0,30264.621,24363.59,249.39,53.5
66,210661.92,101889.0,41231.09,14997.37,350.45,53.5
67,194052.33,96828.0,25998.44,28759.52,281.99,53.6
68,234241.28,103479.0,70686.07,23586.82,674.82,53.6
69,180455.52,100736.0,31688.41,10059.95,161.37,53.6
70,262143.0,116760.0,33314.61,19280.85,417.28,53.7
71,220591.84,110629.0,54213.01,19941.71,578.65,53.7
72,173934.88,93284.0,32127.83,14606.391,381.42,53.8
73,8077.44,7772.0,1506.83,404.82,30.97,53.8
74,94243.52,50156.0,61487.66,254.31,295.03,53.8
75,191466.23,94408.0,32947.85,16608.0,418.91,53.8
76,221664.8,109225.0,47993.66,16504.2,345.56,53.8
77,160096.16,84089.0,26519.17,13756.96,190.71,53.9
78,203153.44,98808.0,46056.06,10582.41,427.06,54.0
79,185184.16,103521.0,45499.0,10573.76,296.66,54.0
80,172944.8,97752.0,20303.28,14746.5205,172.78,54.0
81,209540.8,99884.0,27680.0,13667.0,283.62,54.0
82,171127.05,93152.0,26610.86,9623.99,233.09,54.1
83,231212.8,99019.0,61781.76,19523.05,461.29,54.2
84,212593.92,112608.0,29129.74,14127.18,259.17,54.2
85,226528.97,108004.0,39528.77,9002.92,339.04,54.2
86,170863.84,99840.0,22313.541,9175.92,179.3,54.2
87,179786.88,98756.0,30773.24,10988.96,275.47,54.3
88,206629.92,103577.0,26614.32,18339.73,355.34,54.3
89,126948.64,87509.0,18075.041,5302.45,352.08,54.3
90,163833.6,93051.0,38944.03,6672.61,223.31,54.4
91,227999.52,103987.0,51325.64,14701.54,352.08,54.4
92,37311.68,22343.0,5824.91,2856.23,68.46,54.4
93,231278.88,108719.0,50616.34,20687.34,306.44,54.4
94,156892.95,82951.0,22199.36,14673.86,205.38,54.5
95,27795.041,25273.0,2960.03,941.12,40.75,54.5
96,187442.08,94388.0,47104.44,14514.7,423.8,54.5
97,230210.4,113221.0,63207.28,17836.3,366.75,54.6
98,39402.72,35138.0,4596.61,2574.24,39.12,54.6
99,162481.77,94222.0,22176.871,6605.14,86.39,54.6
100,128710.4,72817.0,84223.32,458.45,563.98,54.7
101,75006.4,47801.0,26693.9,131.48,146.7,54.7
102,145402.88,85765.0,27240.58,4672.73,304.81,54.8
103,183464.95,88704.0,28771.63,38632.63,368.38,54.8
104,144650.23,92993.0,23787.5,5755.71,114.1,54.9
105,188408.64,96953.0,40845.3,11821.09,340.67,54.9
106,195118.56,106296.0,37298.8,22221.85,283.62,54.9
107,14515.2,13349.0,2148.66,1307.88,35.86,55.0
108,207002.88,103609.0,19827.53,15609.79,321.11,55.0
109,204983.52,103005.0,30003.39,10727.73,285.25,55.0
110,199632.16,99698.0,25053.86,13724.09,189.08,55.1
111,237322.4,111048.0,35144.95,23756.36,467.81,55.2
