,0
0,54.830948
1,5.67716
2,1.4192901
3,26.56099
4,11.209499
5,18.653517
6,-0.0868951
7,4.1130447
8,14.945998
9,21.318323
10,2.9834065
11,35.453297
12,1.6220453
13,31.86161
14,19.030073
15,4.8082085
16,3.910289
17,19.232834
18,11.962585
19,-0.2606859
20,73.74513
21,22.882421
22,57.061234
23,15.757019
24,0.2606862
25,39.50841
26,15.612196
27,9.645379
28,5.184753
29,29.486462
30,18.190086
31,67.575615
32,8.3419485
33,1.2454996
34,7.241277
35,32.933327
36,9.645379
37,30.239552
38,64.70804
39,57.524693
40,5.735089
41,7.4150653
42,39.131847
43,53.49856
44,22.33209
45,93.49936
46,8.312983
47,-0.17379043
48,24.70724
49,54.773003
50,20.623146
51,5.3585453
52,147.14268
53,20.883831
54,15.670117
55,39.044937
56,14.917029
57,22.042439
58,0.08689528
59,29.660278
60,22.013475
61,10.253646
62,2.3751388
63,41.478035
64,13.613595
65,9.152969
66,0.231721
67,4.8371725
68,10.861912
69,43.04214
70,53.81716
71,13.266016
72,104.47712
73,16.915625
74,39.24773
75,11.209499
76,0.8110232
77,5.3295794
78,11.093634
79,13.208088
80,48.11103
81,128.02573
82,22.534859
83,55.555054
84,70.58797
85,18.566622
86,0.11586039
87,0.057930216
88,30.239552
89,19.203861
90,16.336313
91,12.802579
92,8.631599
93,29.109938
94,12.860509
95,21.984505
96,12.599818
97,28.414776
98,21.405203
99,0.28965113
100,23.635519
101,23.316908
102,53.81716
103,5.27165
104,-0.11586034
105,-0.057929993
106,2.9544408
107,2.1434171
108,6.1985307
109,19.841085
110,34.38159
111,15.728042
112,28.64649
113,51.297207
114,-0.31861597
115,21.926588
116,54.773003
117,3.2730563
118,20.101774
119,75.0486
120,4.547523
121,130.51672
122,42.868362
123,28.70441
124,3.5337424
125,29.254745
126,4.9530325
127,18.682495
128,32.614697
129,0.5793023
130,77.0472
131,3.2440917
132,45.15661
133,3.7944286
134,15.09082
135,38.03118
136,2.3172078
137,4.43166
138,27.458925
139,12.455
140,4.489592
141,106.330864
142,86.92424
143,0.52137214
144,8.226088
145,25.431358
146,95.440025
147,195.42767
148,14.945998
149,34.207798
150,57.61157
151,4.1130447
152,20.652119
153,11.0646715
154,38.69736
155,2.9544408
156,27.053396
157,0.20275588
158,41.30424
159,1.7379056
160,9.268836
161,-0.23172069
162,4.1130447
163,1.2454996
164,36.177402
165,3.0992668
166,22.30313
167,1.9116969
168,49.646194
169,57.814346
170,23.780348
171,29.94993
172,44.461433
173,20.188683
174,3.3599517
175,19.203861
176,1.0137788
177,79.0168
178,45.96763
179,32.469868
180,6.3723216
181,19.841085
182,165.91217
183,18.653517
184,8.57367
185,22.505884
186,10.91984
187,11.701902
188,-0.2606859
189,80.928535
190,10.91984
191,0.550337
192,4.866138
193,4.3447647
194,4.547523
195,5.6192284
196,23.577602
197,55.641937
198,747.0971
199,116.46873
200,68.67625
201,0.9558484
202,35.858807
203,13.729463
204,45.93866
205,91.44286
206,18.76938
207,0.0
208,27.545818
209,16.220453
210,40.98563
211,1.5061857
212,5.9668117
213,105.20126
214,0.20275588
215,10.514329
216,11.325358
217,52.31097
218,92.166916
219,16.162533
220,18.219051
221,44.606262
222,22.274158
223,1.4772203
224,0.34758142
225,60.508076
226,29.225798
227,5.4164753
228,36.814648
229,35.59811
230,-0.0868951
231,26.242376
232,-0.6372321
233,29.747173
234,37.16224
235,13.613595
236,8.486777
237,75.338234
238,27.08238
239,3.504778
240,1.332395
241,43.44766
242,33.802265
243,12.686713
244,2.6937551
245,0.9558484
246,49.81999
247,10.948808
248,62.941154
249,14.917029
250,7.2123094
251,20.072819
252,27.08238
253,13.381877
254,249.21599
255,9.066078
256,49.47237
257,52.948185
258,0.43447694
259,43.969017
260,26.676868
261,7.9654026
262,13.990149
263,72.96308
264,-0.028965019
265,17.002518
266,57.58263
267,23.80931
268,56.829548
269,18.595598
270,21.578993
271,14.453593
272,9.645379
273,114.18047
274,12.049483
275,13.990149
276,-0.14482544
277,10.543294
278,0.37654635
279,0.2606862
280,21.26038
281,1.9116969
282,11.006741
283,0.1448254
284,8.1102295
285,64.82387
286,11.412251
287,95.9324
288,6.488184
289,26.416172
290,17.639742
291,-0.28965086
292,0.46344167
293,16.36528
294,171.29968
295,28.03822
296,4.026149
297,10.166749
298,8.602633
299,46.083466
300,12.107412
301,22.361069
302,0.43447694
303,29.834053
304,85.73674
305,14.019109
306,58.972942
307,15.612196
308,0.897918
309,19.493513
310,5.67716
311,1.0717087
312,3.7075331
313,14.453593
314,4.9530325
315,19.609379
316,33.020233
317,12.310173
318,0.5793023
319,8.544702
320,2.9834065
321,-0.028965019
322,60.797756
323,65.750755
324,6.8647304
325,49.15378
326,8.081264
327,7.241277
328,20.53626
329,4.8082085
330,36.640858
331,0.31861642
332,15.206681
333,59.812946
334,8.168158
335,14.917029
336,26.763748
337,2.085487
338,18.33491
339,23.403807
340,87.4456
341,0.0
342,46.25729
343,33.30987
344,7.0095534
345,6.2854266
346,42.462833
347,10.369505
348,31.890572
349,0.43447694
350,20.478327
351,11.383282
352,8.950214
353,1.8248014
354,45.793816
355,1.2744646
356,62.622543
357,13.555668
358,33.541588
359,32.296104
360,57.785366
361,53.353733
362,96.56969
363,31.311266
364,46.894485
365,1.2744646
366,47.09727
367,38.465656
368,1.3034301
369,4.489592
370,9.819167
371,157.9757
372,78.29269
373,3.1282313
374,7.588857
375,0.75309247
376,26.387215
377,1.6220453
378,1.4772203
379,18.653517
380,1.5351508
381,26.618917
382,33.36781
383,7.646787
384,-0.6372321
385,25.865831
386,1.1006739
387,22.10037
388,22.10037
389,41.449047
390,10.717088
391,7.067485
392,2.2882438
393,7.907472
394,39.016
395,61.60878
396,8.805392
397,92.833176
398,1.0137788
399,32.209187
400,24.243784
401,0.11586039
402,5.3006144
403,1.2454996
404,-0.057929993
405,66.474915
406,39.276688
407,15.554265
408,29.486462
409,27.314098
410,18.016298
411,-0.4634415
412,0.9268829
413,8.979178
414,0.9558484
415,8.197125
416,5.6192284
417,71.94934
418,4.6344166
419,28.675436
420,19.232834
421,21.05763
422,10.832953
423,1.9116969
424,6.4012866
425,9.906063
426,14.974959
427,4.084079
428,0.46344167
429,0.8689532
430,13.005336
431,8.312983
432,-0.028965019
433,38.262905
434,16.394249
435,4.4606266
436,47.09727
437,49.240658
438,87.27189
439,12.165349
440,2.8096147
441,3.186161
442,31.050581
443,16.712866
444,8.7764225
445,-0.14482544
446,16.654934
447,49.501343
448,23.403807
449,2.7227197
450,50.602013
451,67.48869
452,65.25837
453,6.6619744
454,21.115555
455,5.648195
456,6.835765
457,36.438095
458,54.454376
459,5.068893
460,0.8689532
461,46.546906
462,41.39113
463,6.2274976
464,12.397057
