,0
0,14.648332
1,0.23184428
2,4.995187
3,0.10538359
4,0.73768586
5,33.9757
6,0.8009159
7,0.21076742
8,1.03276
9,2.3184407
10,2.3816707
11,28.896198
12,5.4588737
13,9.020837
14,9.020837
15,-0.21076722
16,3.1193569
17,0.0210769
18,0.0
19,-0.021076674
20,2.2762876
21,8.219929
22,2.7610524
23,1.9601367
24,0.8009159
25,-0.06323005
26,3.0982792
27,2.7821286
28,-0.16861378
29,7.5033193
30,0.168614
31,6.2597885
32,-0.06323005
33,16.334469
34,17.852
35,0.042153478
36,0.08430692
37,0.23184428
38,5.227029
39,-0.10538363
40,0.3583046
41,0.3372278
42,-0.18969058
43,33.195854
44,9.863912
45,6.533785
46,3.0982792
47,-0.21076722
48,0.3372278
49,0.3583046
50,0.42153487
51,6.027944
52,3.561969
53,3.3090484
54,1.8758299
55,4.4682674
56,0.8430694
57,12.034818
58,10.28545
59,-0.18969058
60,1.2013739
61,2.550285
62,0.6112251
63,25.861145
64,4.7422643
65,1.4753717
66,4.5314984
67,3.393354
68,33.785995
69,2.7821286
70,0.9062997
71,21.118885
72,12.519583
73,0.168614
74,3.393354
75,-0.14753707
76,-0.33722764
77,2.1498272
78,-0.021076674
79,4.5104203
80,-0.042153314
81,25.755764
82,0.042153478
83,3.22474
84,0.0210769
85,0.99060684
86,0.0
87,19.89644
88,9.1262245
89,9.547759
90,0.14753726
91,11.507892
92,17.852
93,4.594729
94,1.1381438
95,0.25292096
96,-0.21076722
97,0.7166087
98,-0.08430689
99,11.718668
100,0.0210769
101,-0.042153314
102,2.5292084
103,4.594729
104,4.1521163
105,10.664827
106,9.252685
107,1.1802968
108,2.8453593
109,-0.021076674
110,0.0210769
111,1.538602
112,4.1521163
113,0.0210769
114,-0.27399746
115,0.40045798
116,2.9296656
117,0.23184428
118,0.56907195
119,0.08430692
120,4.5104203
121,1.559678
122,0.0210769
123,3.7516596
124,3.8781195
125,-0.021076674
126,0.0
127,0.44261146
128,20.802727
129,-0.021076674
130,1.6861385
131,0.7166087
132,4.573651
133,21.687962
134,-0.18969058
135,-0.08430689
136,0.3372278
137,1.0116833
138,1.2224511
139,0.3583046
140,0.48476508
141,0.8852226
142,1.7704458
143,21.49827
144,0.10538359
145,0.6744552
146,21.329645
147,-0.021076674
148,1.538602
149,1.8969058
150,0.10538359
151,-0.06323005
152,1.3278342
153,-0.37938115
154,12.287737
155,0.27399758
156,13.69988
157,1.2435272
158,11.824043
159,0.9062997
160,6.3019447
161,-0.18969058
162,6.0490212
163,0.10538359
164,0.3161513
165,17.325073
166,0.5269186
167,14.395411
168,2.3395178
169,-0.2950742
170,9.105148
171,0.2950745
172,0.06323018
173,0.1896908
174,4.5314984
175,0.4636882
176,7.7562346
177,11.887275
178,6.554864
179,-0.37938115
180,-0.021076674
181,0.168614
182,0.10538359
183,2.8453593
184,11.507892
185,-0.21076722
186,7.840543
187,-0.25292072
188,0.08430692
189,0.0210769
190,0.0210769
191,0.50584155
192,0.50584155
193,18.69507
194,-0.12646027
195,0.40045798
196,15.596776
197,-0.06323005
198,-0.06323005
199,17.662298
200,3.3090484
201,27.29438
202,1.3489107
203,0.3583046
204,0.44261146
205,-0.08430689
206,0.10538359
207,8.3253145
208,-0.2950742
209,5.437798
210,0.042153478
211,1.4332184
212,1.3278342
213,3.0772028
214,0.12646052
215,5.2059546
216,2.550285
217,-0.08430689
218,-0.10538363
219,0.73768586
220,0.08430692
221,9.589914
222,12.498502
223,0.73768586
224,13.23619
225,1.7282923
226,0.1896908
227,-0.18969058
228,4.8054967
229,3.857043
230,0.10538359
231,0.0210769
232,7.524393
233,1.1592205
234,0.10538359
235,8.283154
236,14.058178
237,2.8875132
238,0.50584155
239,-0.14753707
240,4.3207297
241,2.3184407
242,-0.25292072
243,33.259083
244,10.685904
245,1.8125991
246,12.9621935
247,39.139496
248,0.21076742
249,5.142723
250,0.1896908
251,0.23184428
252,0.27399758
253,-0.06323005
254,4.552574
255,16.671698
256,0.042153478
257,10.327603
258,19.41168
259,9.589914
260,4.0888853
261,-0.042153314
262,41.87947
263,0.042153478
264,-0.021076674
265,0.5479949
266,0.06323018
267,-0.16861378
268,-0.33722764
269,4.6158037
270,0.48476508
271,14.901251
272,-0.25292072
273,10.917743
274,2.255211
275,5.332413
276,19.559217
277,0.042153478
278,0.042153478
279,12.793584
280,0.25292096
281,1.7282923
282,2.1919806
283,0.50584155
284,0.06323018
285,0.27399758
286,0.23184428
287,8.915455
288,3.2668946
289,0.3583046
290,4.679035
291,3.4144316
292,2.5713615
293,6.4073277
294,-0.3161509
295,13.257267
296,9.800677
297,3.9835033
298,-0.08430689
299,24.744074
300,-0.021076674
301,0.40045798
302,-0.08430689
303,-0.23184398
304,5.248106
305,-0.042153314
306,-0.10538363
307,-0.16861378
308,7.671929
309,0.44261146
310,2.4238243
311,5.7961016
312,13.763101
313,0.0
314,0.25292096
315,9.842836
316,0.168614
317,6.1754847
318,-0.06323005
319,-0.16861378
320,6.702404
321,0.6533786
322,8.135622
323,-0.06323005
324,8.114539
325,6.8499403
326,10.390833
327,0.10538359
328,2.3184407
329,-0.10538363
330,2.1287506
331,-0.21076722
332,3.540892
333,-0.12646027
334,7.524393
335,0.4636882
336,14.016027
337,6.112256
338,0.3161513
339,0.3161513
340,14.121411
341,20.23366
342,5.943638
343,19.432749
344,7.629777
345,15.048794
346,2.8664355
347,0.23184428
348,0.12646052
349,0.23184428
350,0.21076742
351,-0.23184398
352,13.994956
353,1.8336762
354,2.4027474
355,0.56907195
356,15.0698595
357,2.444901
358,30.519098
359,-0.4215346
360,0.44261146
361,0.0210769
362,-0.06323005
363,7.98808
364,0.12646052
365,2.950743
366,2.6556687
367,2.3605945
368,1.2224511
369,13.952796
370,0.21076742
371,0.042153478
372,-0.23184398
373,0.3372278
374,2.4659777
375,0.0
376,7.819472
377,49.93081
378,10.222213
379,21.856567
380,15.828625
381,0.25292096
382,0.0210769
383,0.27399758
384,0.0
385,7.1660905
386,10.601595
387,0.37938145
388,4.341808
389,1.5175245
390,4.2575
391,-0.18969058
392,10.98098
393,8.957615
394,32.289566
395,-0.25292072
396,14.859093
397,0.27399758
398,17.156467
399,0.10538359
400,31.910173
401,19.791048
402,1.4964483
403,0.3583046
404,2.0022893
405,11.31821
406,-0.14753707
407,1.7282923
408,0.06323018
409,0.12646052
410,-0.021076674
411,5.5010285
412,3.2879715
413,-0.08430689
414,8.241005
415,4.679035
416,5.121646
417,-0.23184398
418,26.957151
419,0.23184428
420,8.59931
421,14.458647
422,0.3161513
423,1.8547528
424,5.2902613
425,-0.042153314
426,13.552341
427,5.6064105
428,0.25292096
429,-0.14753707
430,24.89163
431,0.06323018
432,4.6579576
433,19.538128
434,10.875598
435,0.42153487
436,1.9179832
437,4.552574
438,10.728058
439,0.23184428
440,-0.14753707
441,-0.27399746
442,2.9085896
443,0.8430694
444,23.353022
445,1.1802968
446,0.3372278
447,9.927139
448,2.676745
449,5.121646
450,-0.06323005
451,-0.25292072
452,0.14753726
453,6.7445574
454,3.2668946
455,-0.08430689
456,0.5901488
457,0.44261146
458,0.0
459,15.596776
460,0.1896908
461,0.7166087
462,12.920032
463,0.168614
464,0.12646052
465,7.524393
466,-0.08430689
467,6.365173
468,0.06323018
469,14.88018
470,8.894378
471,2.5081315
472,0.42153487
473,6.6391683
474,0.94845337
475,0.3583046
