,0
0,0.40045798
1,0.3161513
2,-0.10538363
3,9.948218
4,1.8547528
5,2.9928963
6,-0.10538363
7,0.6744552
8,0.3372278
9,11.065288
10,1.8547528
11,9.358072
12,0.042153478
13,27.441902
14,0.37938145
15,0.14753726
16,1.285681
17,-0.23184398
18,0.14753726
19,8.641465
20,10.327603
21,-0.06323005
22,-0.021076674
23,2.0655205
24,0.40045798
25,-0.10538363
26,0.27399758
27,18.905827
28,0.0
29,0.14753726
30,0.3583046
31,2.0655205
32,0.0210769
33,7.1028605
34,0.0210769
35,2.824283
36,-0.14753707
37,0.12646052
38,4.5104203
39,0.08430692
40,0.25292096
41,4.5314984
42,2.2130568
43,4.1521163
44,-0.3161509
45,0.21076742
46,-0.12646027
47,-0.021076674
48,10.58052
49,-0.08430689
50,1.6018317
51,11.27605
52,0.042153478
53,-0.06323005
54,0.25292096
55,-0.16861378
56,1.1802968
57,0.06323018
58,0.10538359
59,1.1170671
60,0.27399758
61,5.585335
62,0.86414623
63,4.8265715
64,0.0210769
65,0.5479949
66,0.12646052
67,13.025427
68,1.9179832
69,0.0
70,0.168614
71,0.44261146
72,6.3230176
73,2.950743
74,0.10538359
75,2.8875132
76,7.1450114
77,0.92737633
78,0.168614
79,0.12646052
80,0.12646052
81,0.10538359
82,15.702161
83,3.9624262
84,0.3583046
85,3.0139735
86,-0.12646027
87,0.14753726
88,0.21076742
89,0.2950745
90,5.7961016
91,6.280866
92,0.21076742
93,2.6556687
94,0.14753726
95,0.168614
96,0.25292096
97,13.046502
98,4.362885
99,-0.021076674
100,2.3816707
101,0.12646052
102,2.6135156
103,0.168614
104,8.493928
105,10.664827
106,0.12646052
107,0.5479949
108,9.505609
109,-0.021076674
110,0.06323018
111,6.7867093
112,-0.18969058
113,9.695297
114,0.10538359
115,-0.06323005
116,0.73768586
117,6.0700984
118,8.767922
119,28.432526
120,6.6813245
121,3.6673508
122,2.4870553
123,6.723477
124,0.44261146
125,-0.25292072
126,0.1896908
127,6.512709
128,15.554636
129,19.9386
130,2.8875132
131,4.004579
132,0.37938145
133,0.1896908
134,0.14753726
135,0.1896908
