,0
0,3.9392536
1,7.444033
2,-0.057929993
3,0.08689528
4,4.3158007
5,0.028965332
6,0.31861642
7,0.057930216
8,-0.28965086
9,3.4178832
10,-0.28965086
11,0.11586039
12,2.3751388
13,1.0137788
14,0.1448254
15,0.2606862
16,-0.0868951
17,2.0565224
18,0.0
19,0.34758142
20,8.544702
21,0.49240687
22,4.8371725
23,9.616414
24,0.37654635
25,3.6785674
26,0.2606862
27,2.9254758
28,0.231721
29,0.057930216
30,5.010962
31,-0.5213718
32,0.60826725
33,4.8371725
34,-0.4344764
35,0.78205794
36,13.410839
37,3.7654634
38,-0.057929993
39,10.253646
40,-0.3475811
41,0.37654635
42,0.34758142
43,0.46344167
44,9.558483
45,0.75309247
46,3.0413353
47,0.2606862
48,0.028965332
49,0.231721
50,3.6785674
51,1.9696275
52,15.1777115
53,0.52137214
54,-0.14482544
55,5.3295794
56,0.231721
57,1.3034301
58,9.558483
59,9.297796
60,0.17379078
61,4.518557
62,0.8110232
63,6.8647304
64,0.231721
65,0.17379078
66,20.130749
67,-0.20275562
68,3.7654634
69,0.46344167
70,2.9254758
71,21.086594
72,3.7944286
73,0.40551174
74,-0.0868951
75,9.268836
76,0.72412795
77,-0.23172069
78,4.3447647
79,-0.0868951
80,2.4909987
81,0.5793023
82,2.8965104
83,4.1130447
84,0.0
85,0.9268829
86,0.43447694
87,0.9558484
88,6.6619744
89,0.028965332
90,-0.0868951
91,1.3613602
92,3.504778
93,3.0123708
94,0.231721
95,0.28965113
96,-0.057929993
97,-0.23172069
98,3.823393
99,0.72412795
100,0.11586039
101,3.9392536
102,1.1006739
103,3.1282313
104,0.31861642
105,8.139192
106,4.489592
107,-0.0868951
108,27.83545
109,5.9378448
110,-0.028965019
111,12.136372
112,0.8110232
113,0.8689532
114,0.2606862
115,0.028965332
116,0.057930216
117,4.1130447
118,9.471588
119,2.7227197
120,0.20275588
121,0.20275588
122,6.690937
123,0.0
124,-0.057929993
125,10.572259
126,0.9558484
127,4.8371725
128,3.823393
129,0.31861642
130,0.0
131,7.2992043
132,4.6344166
133,0.1448254
134,0.31861642
135,1.9116969
136,0.31861642
137,0.72412795
138,0.9558484
139,0.897918
140,2.7806506
141,3.5337424
142,2.8096147
143,30.905764
144,0.08689528
145,0.1448254
146,11.788792
147,0.6372323
148,0.9268829
149,1.9696275
150,0.31861642
151,3.1282313
152,9.877105
153,0.5793023
154,3.7075331
155,0.83998775
156,-0.11586034
157,4.6054506
158,0.75309247
159,0.057930216
160,0.37654635
161,0.08689528
162,-0.14482544
163,-0.057929993
164,0.11586039
165,3.4758127
166,1.390325
167,0.6661976
168,0.028965332
169,4.14201
170,0.550337
171,-0.17379043
172,0.31861642
173,2.2013476
174,-0.28965086
175,-0.11586034
176,5.010962
177,0.028965332
178,0.43447694
179,0.40551174
180,4.026149
181,-0.11586034
182,0.0
183,0.75309247
184,0.0
185,5.8219867
186,2.085487
187,0.40551174
188,0.17379078
189,0.37654635
190,1.5641156
191,-0.11586034
192,17.060448
193,2.0275576
194,3.0703003
195,9.819167
196,-0.23172069
197,6.893694
198,0.83998775
199,0.5793023
200,-0.20275562
201,0.08689528
202,11.730861
203,0.2606862
204,0.60826725
205,0.28965113
206,3.504778
207,3.2151268
208,-0.23172069
209,0.78205794
210,1.0137788
211,0.2606862
212,0.37654635
213,1.9116969
214,0.60826725
215,2.5199645
216,0.20275588
217,6.748871
218,9.992961
219,-0.057929993
220,1.1296388
221,5.3006144
222,1.0717087
223,1.7379056
224,2.9254758
225,6.0537076
226,6.1406016
227,-0.28965086
228,0.17379078
229,5.9957776
230,-0.028965019
231,0.69516236
232,-0.0868951
233,3.7654634
234,0.37654635
235,2.8385808
236,1.1586041
237,6.2854266
238,6.430253
239,-0.20275562
240,-0.0868951
241,0.46344167
242,1.6799766
243,0.028965332
244,0.28965113
245,3.9392536
246,2.114453
247,-0.28965086
248,5.3295794
249,0.0
250,4.373731
251,-0.20275562
252,2.3461728
253,5.1557894
254,4.866138
255,7.125415
256,-0.2606859
257,1.7668716
258,-0.057929993
259,1.6220453
260,4.6923475
261,1.0137788
262,9.992961
263,-0.20275562
264,0.028965332
265,0.49240687
266,-0.23172069
267,1.3613602
268,0.2606862
269,-0.23172069
270,0.08689528
271,0.0
272,3.186161
273,0.028965332
274,2.172383
275,-0.28965086
276,0.17379078
277,4.402695
278,3.1282313
279,9.790209
280,-0.3475811
281,0.2606862
282,-0.0868951
283,1.5061857
284,0.98481315
285,0.6661976
286,7.646787
287,1.4482548
288,1.332395
289,0.17379078
290,4.6344166
291,8.023334
292,0.72412795
293,-0.028965019
294,11.672942
295,-0.23172069
296,2.7227197
297,0.231721
298,0.98481315
299,0.11586039
300,1.0427439
301,0.231721
302,2.4620345
303,1.8827314
304,5.8799143
305,0.37654635
306,0.34758142
307,0.20275588
308,-0.31861597
309,0.0
310,0.231721
311,0.52137214
312,0.550337
313,1.9406623
314,15.264613
315,0.28965113
316,1.4192901
317,12.773604
318,4.2578692
319,14.656342
320,0.69516236
321,0.6661976
322,-0.23172069
323,0.0
324,4.8371725
325,-0.11586034
326,-0.23172069
327,3.186161
328,0.40551174
329,0.0
330,-0.20275562
331,2.8965104
332,-0.14482544
333,0.72412795
334,0.2606862
335,14.772204
336,0.08689528
337,0.31861642
338,0.49240687
339,0.6661976
340,4.3447647
341,0.98481315
342,0.34758142
343,7.588857
344,0.11586039
345,-0.17379043
346,1.5641156
347,9.645379
348,0.20275588
349,0.40551174
350,0.60826725
351,0.057930216
