,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,262143.0,108040.0,57456.76,22235.69,464.55,62.2
1,262143.0,105444.0,26145.49,17429.75,123.88,62.2
2,212896.33,100212.0,34542.91,13552.82,265.69,62.3
3,178440.64,90595.0,25685.31,15800.09,193.97,62.3
4,34574.4,10953.0,93421.734,387.52002,350.45,62.4
5,262143.0,103756.0,39982.03,14246.55,167.89,62.4
6,262143.0,105552.0,39296.95,22003.871,254.28,62.4
7,96289.76,57550.0,33100.09,247.39,205.38,62.4
8,141725.92,83212.0,23787.5,12352.2,190.71,62.5
9,262143.0,102532.0,35670.87,31832.0,200.49,62.5
10,259450.23,99733.0,46860.51,36575.66,272.21,62.5
11,153011.05,76525.0,41104.8,15180.75,180.93,62.5
12,262143.0,96310.0,29345.99,18651.13,198.86,62.6
13,170213.12,97195.0,25268.38,9824.67,213.53,62.6
14,175644.0,95701.0,26244.1,13085.72,109.21,62.6
15,262143.0,112498.0,36141.43,17159.871,340.67,62.7
16,100821.28,54853.0,48914.02,392.71,210.27,62.7
17,173656.0,96049.0,28039.84,13071.88,115.73,62.7
18,16685.76,14104.0,19040.38,171.27,237.98,62.7
19,220078.88,91232.0,31330.3,19990.15,207.01,62.8
20,261894.08,90901.0,41601.31,15644.391,231.46,62.8
21,212158.23,79272.0,51225.3,19190.89,311.33,62.9
22,163531.2,97000.0,29095.14,12454.2705,176.04,62.9
23,199193.12,74806.0,56830.5,38061.73,233.09,62.9
24,161253.12,92263.0,15864.101,7906.1,65.2,63.0
25,238477.12,98136.0,45396.93,10009.78,97.8,63.0
26,262143.0,110861.0,40717.28,16336.391,171.15,63.0
27,247906.4,105535.0,50765.12,28731.84,254.28,63.0
28,189224.0,89961.0,50502.16,20031.67,280.36,63.0
29,179898.88,91893.0,34084.46,9018.49,229.83,63.1
30,262143.0,101649.0,34446.03,11699.99,246.13,63.1
31,224900.48,104390.0,31268.02,19588.791,213.53,63.2
32,129813.6,62397.0,29574.35,13968.0205,133.66,63.2
33,232033.77,104156.0,36916.47,22104.21,208.64,63.3
34,195042.4,94107.0,44426.402,17850.14,107.58,63.3
35,262143.0,96688.0,69558.11,35781.59,425.43,63.3
36,152895.69,85104.0,15614.98,11113.5205,171.15,63.3
37,262143.0,97001.0,59653.86,40817.62,397.72,63.5
38,185668.0,93636.0,35400.992,13172.22,171.15,63.5
39,243724.33,105847.0,21872.39,13400.58,130.4,63.6
40,216834.23,101808.0,40397.23,32690.08,246.13,63.6
41,85561.28,55145.0,32942.66,231.82,138.55,63.6
42,83213.76,38934.0,42904.0,548.41003,154.85,63.7
43,184005.92,85339.0,29096.871,19953.82,210.27,63.7
44,238991.2,97552.0,31897.74,22055.77,118.99,63.7
45,147114.23,78924.0,38001.18,10824.61,138.55,63.8
46,194840.8,104060.0,28638.42,23382.68,180.93,63.9
47,106999.2,59916.0,37810.88,800.99,360.23,63.9
48,211352.95,104169.0,30861.47,13931.69,174.41,64.0
49,144893.28,81499.0,27263.07,9764.12,205.38,64.1
