,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,184310.56,101338.0,42379.81,18165.0,1162.19,51.4
1,153563.2,87376.0,15054.46,9179.38,692.75,51.5
2,190545.6,99014.0,37075.63,11482.01,1038.3099,51.5
3,163222.08,100875.0,40099.67,15521.561,1374.09,51.6
4,134171.52,81477.0,21235.75,8887.01,912.8,51.7
5,220762.08,107823.0,41805.45,20746.16,1656.08,51.7
6,162893.92,88725.0,19509.21,21099.08,1232.28,51.7
7,211046.08,74677.0,59269.8,24405.11,2635.71,51.7
8,181995.52,97721.0,47069.84,15884.86,1729.43,51.9
9,118556.484,63815.0,37063.52,16959.19,1330.08,52.0
10,126900.484,68455.0,37340.32,9719.14,1651.19,52.0
11,131010.88,68826.0,22126.701,20087.03,1507.75,52.0
12,197937.6,97280.0,53920.64,23557.41,2321.1199,52.1
13,89887.84,50788.0,48029.992,15571.73,1581.1,52.1
14,142026.08,78071.0,43580.43,31089.83,2396.1,52.2
15,131328.95,74220.0,28960.201,12182.66,1436.03,52.2
16,144240.33,82097.0,45893.44,30932.4,2361.8699,52.3
17,116721.92,68321.0,41419.66,4902.82,1344.75,52.3
18,193828.33,95764.0,51770.25,14943.74,2979.64,52.4
19,206066.56,97755.0,35089.59,11412.811,1380.61,52.4
20,262143.0,106587.0,55418.82,26730.23,2523.24,52.4
21,163331.84,86964.0,39314.25,14538.92,1167.08,52.5
22,183010.23,87856.0,60060.41,65335.18,2065.21,52.5
23,254231.05,96185.0,38392.16,17334.6,1401.8,52.6
24,165354.56,99081.0,27929.121,6065.38,1691.94,52.7
25,152296.48,79423.0,46623.5,18017.951,2198.8699,52.8
26,201167.69,101647.0,48446.92,25624.76,1222.5,52.8
27,150939.05,92202.0,32977.26,18270.53,1460.48,52.8
28,162263.36,56260.0,57088.27,27872.031,2891.6199,52.8
29,262143.0,117109.0,64511.7,23213.14,2299.93,52.8
30,196381.92,105150.0,44130.57,15723.97,1405.0599,52.9
31,165148.48,95853.0,34165.77,13191.25,1198.05,53.0
32,144080.16,87116.0,24835.88,14948.93,1328.45,53.0
33,48279.84,36259.0,14445.5,326.97,1468.63,53.0
34,174050.23,97204.0,24121.39,10729.46,935.62,53.0
