,0
0,1.964134
1,4.5687466
2,6.917167
3,1.4517504
4,16.396246
5,-0.17079413
6,12.51068
7,0.93936837
8,18.317677
9,12.425281
10,4.6968412
11,11.272419
12,-0.38428694
13,5.9350986
14,0.29889014
15,11.315118
16,0.93936837
17,4.9103336
18,7.002564
19,0.7258757
20,3.6720757
21,11.016229
22,7.173359
23,4.483348
24,14.645606
25,1.5798464
26,7.728438
27,5.2092237
28,2.9035027
29,1.4517504
30,12.51068
31,0.29889014
32,4.995731
33,29.675499
34,-0.25619105
35,4.6114445
36,16.140053
37,3.9709666
38,3.2877884
39,-0.04269843
40,1.1528612
41,3.8428695
42,-0.64047813
43,3.330487
44,1.0674645
45,0.0
46,1.280957
47,0.12809563
48,0.38428742
49,6.319387
50,2.5619125
51,15.456876
52,0.17079419
53,0.29889014
54,0.68317693
55,-0.46968392
56,-0.04269843
57,4.2271585
58,3.415884
59,0.4269857
60,1.7506411
61,1.323655
62,0.25619158
63,1.0247653
64,4.5260463
65,2.8608038
66,-0.12809536
67,11.44321
68,6.319387
69,1.8787366
70,9.564478
71,0.25619158
72,23.783089
73,0.3415887
74,4.6968412
75,1.9214356
76,6.191291
77,9.564478
78,1.964134
79,5.465415
80,5.9777985
81,0.8539715
82,3.8855693
83,0.25619158
84,5.508116
85,-0.21349269
86,-0.21349269
87,0.21349262
88,2.3911185
89,10.503844
90,6.789069
91,-0.55508107
92,9.0520935
93,2.2203252
94,6.6609764
95,-0.0853968
96,4.3979526
97,18.232286
98,-0.0853968
99,1.8787366
100,0.12809563
101,4.483348
102,3.8855693
103,8.924
104,28.693422
105,8.966698
106,6.148591
107,4.867635
108,7.429547
109,11.058926
110,4.355253
111,0.042698894
112,8.966698
113,3.8001728
114,0.25619158
115,1.5798464
116,2.4338179
117,0.7685745
118,5.6789083
119,7.600345
120,0.12809563
121,0.29889014
122,1.4944497
123,4.6114445
124,1.8787366
125,7.2160583
126,3.415884
127,1.7079422
128,13.962427
129,0.55508125
130,25.32024
131,3.501282
132,2.0495307
133,5.465415
134,7.600345
135,69.00089
136,0.4269857
137,8.070028
138,50.29892
139,5.849704
140,1.280957
141,17.164812
142,9.436379
143,-0.42698532
144,0.8966698
145,4.7822385
146,0.55508125
147,6.3620853
148,4.9530325
149,5.7643056
150,15.713061
151,6.49018
152,4.44065
153,0.46968454
154,12.681468
155,3.415884
156,0.512383
157,12.596069
158,8.112724
159,1.5371484
160,5.294622
161,0.46968454
162,4.5260463
163,0.8966698
164,7.728438
165,0.8112727
166,2.775406
167,6.1058946
168,1.4944497
169,15.456876
170,0.25619158
171,0.0
172,1.7933389
173,0.93936837
174,2.690009
175,1.9214356
176,0.512383
177,1.1101621
178,3.373187
179,2.818105
180,2.5192144
181,35.567894
182,1.7933389
183,3.714775
184,6.191291
185,0.3415887
186,0.29889014
187,1.4090524
188,0.8112727
189,8.924
190,5.6789083
191,17.677204
192,-0.12809536
193,0.8539715
194,10.674642
195,1.280957
196,1.9214356
197,0.8966698
198,0.21349262
199,23.356113
200,3.1596925
201,0.7685745
202,0.55508125
203,1.2382579
204,4.6114445
205,3.8855693
206,5.038431
207,-0.12809536
208,1.6225451
209,0.98206717
210,0.5977802
211,0.68317693
212,1.5371484
213,11.742103
214,5.508116
215,2.5619125
216,8.582411
217,1.7506411
218,6.1058946
219,-0.42698532
220,1.323655
221,-0.55508107
222,0.93936837
223,0.21349262
224,-0.55508107
225,2.4765172
226,-0.21349269
227,1.4090524
228,-0.0853968
229,-0.51238245
230,0.93936837
231,0.3415887
232,2.4765172
233,0.7685745
234,4.6968412
235,5.123827
236,9.692573
237,15.627666
238,0.3415887
239,0.46968454
240,2.4338179
241,-0.93936807
242,7.7711387
243,6.6182775
244,3.9282677
245,5.081128
246,5.465415
247,7.301453
248,10.375749
249,3.373187
250,5.038431
251,0.21349262
252,8.240822
253,0.46968454
254,19.000849
255,5.807003
256,7.5149484
257,0.512383
258,6.6609764
259,21.733564
260,1.0674645
261,3.8001728
262,1.4517504
263,0.08539713
264,5.294622
265,4.483348
266,6.148591
267,1.6652435
268,7.173359
269,3.1169953
270,0.38428742
271,4.6114445
272,-0.6831767
273,0.7258757
274,1.7079422
275,0.512383
276,0.21349262
277,-0.51238245
278,-0.42698532
279,0.21349262
280,2.1776266
281,11.272419
282,2.9462008
283,0.98206717
284,3.24509
285,2.6046124
286,25.61914
287,8.881303
288,0.0
289,6.7036757
290,6.0204954
291,40.008556
292,2.690009
293,0.12809563
294,4.5687466
295,13.919726
296,-0.51238245
297,26.216902
298,8.070028
299,0.4269857
300,-0.17079413
301,16.780527
302,-0.12809536
303,6.5755787
304,2.9035027
305,0.17079419
306,9.479079
307,1.4090524
308,1.8787366
309,16.69514
310,-0.55508107
311,1.1101621
312,0.12809563
313,-0.04269843
314,3.24509
315,3.2023923
316,2.5619125
317,23.185303
318,3.330487
319,1.3663533
320,5.294622
321,3.8855693
322,-0.46968392
323,1.5371484
324,5.2519217
325,3.4585824
326,4.0136642
327,0.5977802
328,3.9709666
329,1.964134
330,0.3415887
331,3.714775
332,12.7668705
333,3.6720757
334,-0.12809536
335,0.55508125
336,7.813837
337,2.732707
338,13.023053
339,6.148591
340,11.44321
341,1.4944497
342,-0.25619105
343,6.789069
344,6.5755787
345,5.7216077
346,2.0922294
347,15.0725975
348,1.1955601
349,0.38428742
350,14.133225
351,-0.21349269
352,4.5687466
353,6.5755787
354,1.0674645
355,10.631939
356,0.512383
357,5.166526
358,0.3415887
359,3.1596925
360,1.280957
361,2.0495307
362,3.415884
363,20.6661
364,0.17079419
365,0.12809563
366,10.247651
367,19.769426
368,13.962427
369,1.5371484
370,0.042698894
371,11.44321
372,6.2766867
373,0.042698894
