,0
0,0.4269857
1,2.4338179
2,1.9214356
3,-0.04269843
4,5.7643056
5,0.29889014
6,6.5755787
7,4.0990624
8,3.373187
9,0.25619158
10,8.966698
11,7.173359
12,-0.25619105
13,2.5619125
14,3.2023923
15,3.9709666
16,0.38428742
17,0.7685745
18,2.9888995
19,0.98206717
20,0.29889014
21,0.8112727
22,17.421015
23,0.12809563
24,2.3911185
25,1.3663533
26,11.742103
27,0.5977802
28,2.4338179
29,5.5508122
30,2.8608038
31,0.29889014
32,0.25619158
33,1.2382579
34,2.8608038
35,0.21349262
36,4.8249364
37,9.436379
38,2.0068328
39,11.44321
40,-0.17079413
41,0.68317693
42,12.126388
43,0.3415887
44,0.4269857
45,0.0
46,0.6404789
47,0.8112727
48,6.0204954
49,0.08539713
50,1.280957
51,0.7258757
52,12.7668705
53,2.9035027
54,5.3373203
55,3.1596925
56,0.512383
57,4.3979526
58,1.0674645
59,3.501282
60,4.14176
61,1.964134
62,3.8855693
63,3.501282
64,4.5260463
65,0.29889014
66,0.4269857
67,7.344152
68,1.9214356
69,4.1844597
70,0.12809563
71,3.6720757
72,4.867635
73,0.25619158
74,0.0
75,1.1955601
76,8.53971
77,10.07686
78,1.8787366
79,8.155423
80,-0.34158826
81,6.148591
82,0.25619158
83,0.98206717
84,4.483348
85,4.056362
86,3.5866792
87,4.5260463
88,3.714775
89,-0.25619105
90,0.98206717
91,-0.46968392
92,0.0
93,5.038431
94,9.991465
95,9.0520935
96,5.2092237
97,0.512383
98,0.55508125
99,0.68317693
100,0.93936837
101,2.2630239
102,-0.04269843
103,4.9530325
104,3.1169953
105,-0.25619105
106,0.4269857
107,3.8001728
108,4.8249364
109,-0.34158826
110,-0.04269843
111,6.0204954
112,0.12809563
113,-0.42698532
114,0.6404789
115,0.08539713
116,-0.04269843
117,0.55508125
118,4.2698555
119,-0.0853968
120,2.0068328
121,3.6720757
122,1.2382579
123,-0.64047813
124,1.8360382
125,0.98206717
126,7.0452633
127,8.795904
128,-0.12809536
129,12.126388
130,-0.0853968
131,-0.04269843
132,5.892401
133,0.6404789
134,4.3979526
135,2.732707
136,0.17079419
137,6.959863
138,1.4517504
139,-0.34158826
140,3.1169953
141,2.4338179
142,-0.42698532
143,6.7036757
144,1.4090524
145,0.46968454
146,0.4269857
147,-0.38428694
148,0.38428742
149,2.3057222
150,9.479079
151,0.08539713
152,8.838603
153,0.21349262
154,4.483348
155,0.4269857
156,-0.25619105
157,5.081128
158,10.07686
159,-0.21349269
160,3.1169953
161,-0.42698532
162,8.924
163,-0.38428694
164,0.512383
165,6.5328784
166,1.8360382
167,-0.46968392
168,-0.29888976
169,2.690009
170,0.21349262
171,6.4047823
172,5.3800187
173,4.056362
174,1.6225451
175,-0.29888976
176,1.0674645
177,1.4944497
178,11.229718
179,3.4585824
180,0.21349262
181,-0.29888976
182,0.29889014
183,0.6404789
184,4.056362
185,4.483348
186,1.5371484
187,-0.7685739
188,3.8855693
189,1.8787366
190,1.964134
191,0.6404789
192,7.1306596
193,1.323655
194,-0.38428694
195,-0.17079413
196,4.1844597
197,-0.25619105
198,1.3663533
199,0.25619158
200,-0.12809536
201,5.294622
202,4.355253
203,0.08539713
204,-0.25619105
205,1.8360382
206,3.714775
207,6.789069
208,-0.0853968
209,1.6652435
210,3.24509
211,0.6404789
212,3.0742953
213,5.294622
214,0.4269857
215,-0.42698532
216,0.21349262
217,3.1596925
218,9.735273
219,2.3484209
220,-0.21349269
221,0.21349262
222,7.301453
223,3.0315979
224,1.4517504
225,2.6473112
226,4.867635
227,0.7258757
228,3.1169953
229,0.98206717
230,0.55508125
231,0.042698894
232,-0.29888976
233,5.123827
234,3.373187
235,5.465415
236,9.479079
237,3.5866792
238,5.5508122
239,-0.7685739
240,2.6473112
241,0.3415887
242,0.55508125
243,1.6225451
244,1.6225451
245,0.8539715
246,0.7258757
247,-0.51238245
248,0.17079419
249,1.323655
250,0.55508125
251,0.3415887
252,1.280957
253,-0.64047813
254,-0.17079413
255,-0.21349269
256,3.2877884
257,-0.0853968
258,0.38428742
259,1.1101621
260,0.98206717
261,-0.0853968
262,2.1776266
263,1.1101621
264,-0.29888976
265,-0.12809536
266,0.38428742
267,0.38428742
268,-0.0853968
269,6.49018
270,12.724169
271,1.7933389
272,3.2023923
273,9.436379
274,0.93936837
275,0.55508125
276,-0.51238245
277,2.0922294
278,0.98206717
279,1.8787366
280,6.874467
281,0.08539713
282,1.9214356
283,1.6225451
284,1.4517504
285,8.198123
286,0.8966698
287,4.056362
288,0.17079419
289,0.12809563
290,2.1349275
291,0.12809563
292,1.1528612
293,11.44321
294,2.732707
295,-0.04269843
296,-0.59777963
297,0.8966698
298,9.735273
299,2.3484209
300,-0.21349269
301,4.1844597
302,11.485913
303,0.55508125
304,2.4765172
305,4.5260463
306,6.0204954
307,7.1306596
308,0.46968454
309,0.3415887
310,0.8539715
311,1.2382579
312,-0.55508107
313,-0.17079413
314,0.38428742
315,0.93936837
316,0.3415887
317,0.08539713
318,7.643041
319,2.0922294
320,-0.46968392
321,2.0068328
322,1.3663533
323,0.5977802
324,5.636209
325,-0.12809536
326,5.508116
327,1.3663533
328,8.112724
329,2.1776266
330,-0.21349269
331,1.2382579
332,11.8275
333,3.0315979
334,2.818105
335,-0.34158826
336,7.813837
337,0.12809563
338,0.17079419
339,-0.17079413
340,14.560214
341,6.2766867
342,8.625109
343,9.09479
344,8.155423
345,0.8539715
346,0.5977802
347,4.14176
348,0.042698894
349,1.3663533
350,9.692573
351,0.7685745
352,8.3689165
353,10.07686
354,4.867635
355,1.6225451
356,0.512383
357,-0.25619105
358,2.9888995
