,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,147560.0,81457.0,30501.63,10603.17,317.85,58.3
1,262143.0,85581.0,113501.84,63907.93,1041.57,58.3
2,166327.84,92601.0,25469.06,21073.13,272.21,58.8
3,135572.64,70548.0,34290.332,7829.98,268.95,58.9
4,7204.96,6956.0,442.88,705.84,16.3,59.2
5,169330.56,82873.0,43085.652,10200.08,534.64,59.8
6,171529.12,97159.0,28368.541,15813.93,298.29,60.2
7,124336.8,63841.0,41990.56,19509.21,404.24,61.7
8,32426.24,30476.0,5783.39,2377.02,76.61,61.9
9,191474.08,98801.0,39094.54,15871.0205,319.48,62.0
10,72166.08,49832.0,19379.46,11831.47,185.81999,62.4
11,162004.64,79545.0,41303.75,13959.37,285.25,62.5
12,5073.6,5386.0,1124.5,683.35004,-13.04,62.8
13,147820.95,96060.0,17443.59,21050.64,233.09,63.0
14,51172.8,32246.0,19088.82,224.90001,130.4,63.1
15,237410.88,103296.0,65259.062,33556.81,648.74,63.7
16,129204.32,76740.0,42023.43,14383.22,394.46,63.9
17,131615.69,76263.0,18166.73,13286.4,241.24,64.4
18,163069.77,90244.0,42743.11,9174.19,391.2,64.7
19,10924.48,10412.0,7203.72,32.87,16.3,64.7
20,36069.6,28738.0,10577.22,103.8,171.15,65.2
21,175841.12,98882.0,28882.35,12120.38,228.2,65.5
22,227048.64,82705.0,49497.03,17310.38,456.4,65.7
23,44568.16,21064.0,28522.51,176.46,262.43,65.8
24,191312.8,83716.0,33520.48,23578.17,281.99,66.0
25,116944.8,66724.0,41860.81,8949.29,334.15,66.1
26,164308.48,92568.0,21474.49,15642.66,241.24,66.2
27,218004.64,94828.0,39468.22,30930.67,410.76,66.2
28,202147.69,105108.0,34702.07,13987.05,283.62,66.2
29,160438.88,83165.0,39232.94,22581.69,270.58,66.3
30,158048.8,89285.0,23206.22,17076.83,224.94,66.4
31,113742.72,71547.0,20938.19,12767.4,146.7,66.4
32,159765.77,95869.0,39758.86,14512.97,262.43,66.5
33,252063.84,109404.0,49495.3,12127.3,456.4,66.5
34,78639.68,52027.0,36011.68,12713.7705,368.38,66.7
35,172403.84,98461.0,25636.871,15189.4,233.09,66.7
36,183146.88,90102.0,44395.26,16390.02,361.86,66.8
37,247775.36,106812.0,37338.59,14679.05,293.4,67.1
38,180370.4,91293.0,46159.86,36494.35,596.58,67.1
39,185109.12,98140.0,33235.03,20479.74,467.81,67.1
40,21154.56,17508.0,4124.32,-25.95,13.04,67.1
41,197497.44,106779.0,31031.01,19000.59,340.67,67.1
42,171473.12,91179.0,22643.97,12327.98,220.05,67.2
43,168992.33,99649.0,21140.6,13554.55,154.85,67.3
44,120124.484,74144.0,20910.51,17038.77,228.2,67.3
45,161425.6,94877.0,30271.541,9694.92,96.17,67.4
46,109460.96,61610.0,45710.06,25638.6,322.74,67.4
47,189049.28,94573.0,40155.03,26527.82,244.5,67.4
48,240428.16,102120.0,51989.96,19431.36,371.63998,67.5
49,9184.0,7759.0,26238.91,0.0,179.3,67.5
50,194813.92,102650.0,28342.59,11331.5,220.05,67.5
51,160924.95,94950.0,23656.02,16554.371,213.53,67.6
52,185772.16,96937.0,40907.582,7610.27,275.47,67.6
53,199147.2,84585.0,44336.44,11606.57,418.91,67.6
54,59474.242,44905.0,16758.51,96.880005,122.25,67.6
55,171233.44,88033.0,49481.46,28145.371,497.15,67.6
56,158412.8,78285.0,89690.12,42727.54,733.5,67.6
57,158934.72,92356.0,18938.31,14263.851,197.23,67.6
58,194741.12,102960.0,47403.73,15948.87,389.57,67.7
59,231443.52,101523.0,64433.85,29268.14,489.0,67.7
60,163000.33,90117.0,24896.43,10732.92,216.79,67.7
61,219722.72,101537.0,48841.36,20787.68,466.18,67.7
62,158877.6,89997.0,35010.01,9726.061,159.74,67.7
63,262143.0,101650.0,62812.84,27372.06,265.69,67.7
64,157169.6,93392.0,24614.44,10063.41,97.8,67.7
65,202244.0,95235.0,33278.28,12142.87,335.78,67.8
66,119730.24,69693.0,21981.38,14023.38,345.56,67.8
67,188983.2,99232.0,40518.332,18344.92,319.48,67.8
68,208841.92,105456.0,46251.55,35916.53,410.76,67.8
69,142819.05,88433.0,17883.01,14459.34,58.68,67.8
70,251394.08,116645.0,38556.51,25425.81,474.33,67.9
71,239453.77,105517.0,32934.01,11116.98,262.43,67.9
72,167931.69,97006.0,34558.48,13651.43,358.6,67.9
73,262143.0,90995.0,69329.75,27581.39,570.5,67.9
74,127949.92,71290.0,24005.48,10264.09,260.8,68.0
75,190902.88,101931.0,46447.04,22984.78,267.32,68.0
76,205536.8,88624.0,52069.54,30691.93,485.74,68.0
77,262143.0,108556.0,72108.13,26008.82,687.86,68.0
78,198318.4,103221.0,24418.951,5328.4,244.5,68.0
79,187257.28,93148.0,39592.78,17445.32,275.47,68.0
80,262143.0,106140.0,106111.28,77401.93,1418.1,68.0
81,208971.84,100024.0,46062.98,11632.5205,397.72,68.1
82,155989.12,88917.0,29290.63,6131.12,169.52,68.1
83,209354.88,92877.0,51259.902,16557.83,368.38,68.1
84,134927.52,79349.0,30778.43,12348.74,220.05,68.1
85,134059.52,79693.0,30214.451,17261.94,231.46,68.1
86,194048.95,98510.0,32690.08,11940.46,321.11,68.1
87,150909.92,82380.0,39103.19,17562.96,374.9,68.1
88,156946.72,90456.0,46398.6,10302.15,309.7,68.2
89,175764.95,91741.0,27019.14,18246.31,231.46,68.3
90,262143.0,116874.0,119819.805,58749.07,1123.07,68.3
91,145895.69,84120.0,54505.38,4475.5103,345.56,68.3
92,206626.56,102983.0,34016.992,8393.96,229.83,68.3
93,262143.0,98418.0,41191.3,24785.71,462.92,68.3
94,189437.92,100758.0,34119.06,12615.16,277.1,68.3
95,164998.4,88483.0,48225.48,13474.97,363.49,68.4
96,178432.8,102448.0,44976.54,15108.09,326.0,68.4
97,165613.28,85094.0,33778.25,12225.91,392.83,68.4
98,182169.12,88865.0,35745.26,8866.25,296.66,68.4
99,251554.23,100738.0,89070.78,46609.66,793.81,68.4
