,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,262143.0,111244.0,62458.19,26550.31,872.05,62.0
1,237181.28,106080.0,50140.59,16948.81,607.99,62.1
2,251573.28,101061.0,56551.97,16381.37,495.52,62.1
3,217225.12,94136.0,49666.57,32214.33,511.82,62.2
4,172474.4,99276.0,23560.871,10630.851,216.79,62.2
5,222918.08,112096.0,52192.37,22806.59,718.83,62.3
6,262143.0,106506.0,84567.59,21465.84,1121.44,62.3
7,215669.44,104835.0,41995.75,14755.17,466.18,62.3
8,191300.48,90413.0,33328.45,18379.52,500.41,62.3
9,152229.28,84384.0,18931.39,8283.24,42.38,62.3
10,190850.23,99420.0,27994.86,18753.201,314.59,62.4
11,248214.4,117450.0,62333.63,10504.561,704.16,62.4
12,262143.0,117416.0,67468.27,34873.34,1362.68,62.4
13,251526.23,101300.0,54892.902,15407.38,880.2,62.5
14,262143.0,91346.0,88276.71,95720.9,1577.84,62.5
15,12200.16,11980.0,1247.33,318.32,-115.73,62.5
16,72611.84,61961.0,12781.24,5283.42,133.66,62.5
17,220644.48,114661.0,29795.791,7241.7803,482.48,62.5
18,206050.88,105261.0,42715.43,9364.49,503.67,62.6
19,107876.164,59857.0,79540.21,1563.92,945.4,62.6
20,230173.44,102364.0,50853.35,13689.49,746.54,62.7
21,204991.36,105429.0,38099.79,10172.4,257.54,62.7
22,226606.23,98364.0,31129.621,14781.12,343.93,62.7
23,203742.56,90636.0,62447.812,15967.9,1025.27,62.7
24,261262.4,117826.0,54501.92,23169.89,878.57,62.8
25,202445.6,106857.0,56904.89,11693.07,788.92,62.9
26,262143.0,108724.0,46260.2,19526.51,694.38,62.9
27,245788.48,115620.0,49424.37,28145.371,720.46,62.9
28,205093.28,111360.0,39617.0,19512.67,405.87,62.9
29,232088.64,104005.0,32999.75,5421.82,728.61,63.0
30,172464.33,93032.0,35653.57,15078.68,293.4,63.0
31,199958.08,101034.0,32899.41,7681.2,376.53,63.0
32,173964.0,66166.0,27892.791,147.05,405.87,63.1
33,262143.0,111265.0,52507.23,20953.76,676.45,63.1
34,243574.23,99993.0,41172.27,23820.371,472.7,63.1
35,207109.28,101628.0,50367.22,18772.23,770.99,63.2
36,252264.33,118369.0,62051.64,24021.05,1012.23,63.2
37,260663.2,102461.0,57287.22,14078.74,837.82,63.2
38,180566.4,94625.0,42099.55,16518.041,321.11,63.2
39,167760.33,89180.0,35423.48,7689.85,400.98,63.2
40,209683.05,106433.0,30065.67,5311.1,370.01,63.3
41,262143.0,109788.0,99457.7,33895.89,1222.5,63.4
42,231794.08,103628.0,29674.69,16028.45,358.6,63.5
43,207850.72,96076.0,39857.47,25112.68,415.65,63.5
44,177723.84,95108.0,36677.73,10629.12,381.42,63.5
45,232090.88,107372.0,44367.582,3710.85,464.55,63.6
46,83144.32,48465.0,45388.28,306.21,503.67,63.6
47,208657.12,99785.0,42781.17,14331.32,444.99,63.7
48,188279.84,95536.0,31505.031,11789.95,444.99,63.7
49,208126.23,87741.0,52289.25,33503.18,968.22,63.7
50,176272.33,99816.0,19500.56,11689.61,342.3,63.8
51,182341.6,83770.0,29657.39,10603.17,448.25,63.8
52,235362.4,110701.0,43862.42,11770.92,515.08,63.8
53,198021.6,92285.0,43395.32,13613.37,709.05,63.9
54,262143.0,112216.0,38691.45,36606.8,1147.52,63.9
55,14436.8,13046.0,108645.734,44.98,402.61,63.9
56,209373.92,100594.0,44566.53,14208.49,537.9,64.0
57,192080.0,99947.0,41469.832,10284.851,475.96,64.0
58,262143.0,108184.0,53683.63,18078.5,567.24,64.0
59,218134.56,104972.0,50112.91,20291.17,407.5,64.2
60,219592.8,90495.0,56657.5,13308.891,741.65,64.2
61,254222.08,110843.0,59141.78,24752.84,718.83,64.3
62,174255.2,104106.0,16012.88,26406.72,498.78,64.3
63,194905.77,102425.0,26086.67,13326.19,340.67,64.3
64,262143.0,109917.0,37914.68,24337.64,886.72,64.4
65,217752.64,108564.0,28927.33,20882.83,379.79,64.4
66,190548.95,107829.0,51787.55,16632.22,798.7,64.5
67,262143.0,107084.0,42987.04,20040.32,493.88998,64.5
68,262143.0,110208.0,49976.242,25027.91,824.77997,64.6
69,179193.28,86358.0,62432.242,17625.24,935.62,64.6
70,262143.0,123153.0,57633.22,29096.871,888.35,64.6
71,262143.0,93996.0,72113.32,34224.59,1476.78,64.7
72,201208.0,99209.0,35753.91,8904.311,373.27,64.8
73,262143.0,113570.0,43267.3,36369.79,749.8,64.8
74,5262.88,5332.0,1307.88,425.58002,34.23,64.8
75,232932.0,104216.0,41163.62,10992.42,603.1,64.8
76,196217.28,99812.0,38118.82,18462.56,591.69,64.8
77,262143.0,114057.0,79197.67,15931.57,726.98,64.9
78,57576.96,51313.0,5454.69,2221.32,39.12,64.9
79,170689.12,80963.0,50375.87,33946.06,1136.11,64.9
80,222817.28,112731.0,44976.54,20862.07,687.86,65.0
81,251675.2,109233.0,37400.87,30749.02,544.42,65.1
82,262143.0,114523.0,90805.97,58634.89,1695.2,65.1
83,218907.36,96065.0,49559.31,12705.12,436.84,65.1
84,235267.2,120121.0,39340.2,15974.82,572.13,65.2
85,262143.0,104800.0,39040.91,17246.371,482.48,65.2
86,78298.08,59509.0,13594.34,4350.95,117.36,65.2
87,206194.23,101830.0,23526.27,25356.61,347.19,65.3
88,223742.4,107692.0,58217.96,18344.92,485.74,65.3
89,225640.8,87274.0,47853.53,13388.47,461.29,65.3
90,262143.0,108054.0,51780.63,22336.03,901.39,65.4
91,168091.84,86636.0,26783.86,15592.49,423.8,65.4
92,234242.4,106152.0,29057.08,12511.36,524.86,65.4
93,148345.12,96992.0,29062.27,15896.97,268.95,65.4
94,16572.64,16581.0,2511.96,596.85004,17.93,65.4
95,214201.12,107274.0,31560.39,20742.701,599.84,65.5
96,7639.52,5132.0,3449.62,27.68,88.02,65.5
97,212107.84,105598.0,25249.35,10414.601,252.65,65.6
98,179913.44,84912.0,38181.1,11706.91,546.05,65.6
99,169154.72,73573.0,50341.27,24733.81,1533.83,65.6
100,176240.95,101672.0,35070.56,9167.2705,231.46,65.7
101,262143.0,113796.0,46843.21,30589.86,471.07,65.7
102,253666.56,102760.0,45867.492,13196.44,666.67,65.8
103,236346.88,104071.0,39556.45,21085.24,591.69,65.8
104,234485.44,108561.0,48751.402,11795.14,568.87,65.9
105,201920.33,107356.0,38070.38,13461.13,412.38998,65.9
106,181459.05,96798.0,33041.27,11502.7705,361.86,66.0
107,194862.08,97457.0,35271.242,14360.73,339.04,66.1
108,237198.08,105800.0,57323.55,12165.36,464.55,66.1
109,208725.44,100590.0,29366.75,8931.99,484.11,66.1
110,261082.08,116676.0,49656.19,16499.01,769.36,66.2
111,215703.05,102828.0,40597.91,15298.391,624.29,66.2
112,262143.0,106552.0,47436.6,22382.74,759.58,66.3
113,166364.8,87205.0,29119.36,39904.18,713.94,66.3
114,262143.0,115596.0,84328.85,37911.22,958.44,66.3
115,262143.0,119956.0,69499.29,39028.8,1427.88,66.4
116,262143.0,114676.0,51361.97,27830.51,761.21,66.5
