,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,181935.05,101016.0,34132.9,10092.82,244.5,52.4
1,190542.23,96469.0,31707.44,27007.031,293.4,52.4
2,137864.16,89795.0,26432.67,13817.51,133.66,52.5
3,213256.95,101120.0,59302.67,36528.95,420.54,52.6
4,203482.72,97724.0,28489.64,25695.69,301.55,52.6
5,184186.23,99873.0,44855.44,19893.27,303.18,52.6
6,195578.88,105849.0,20071.46,22109.4,138.55,52.6
7,127312.64,81061.0,25744.13,16948.81,179.3,52.7
8,171816.95,95388.0,27920.47,9338.54,193.97,52.7
9,166400.64,97262.0,26652.38,8506.41,123.88,52.7
10,85408.96,54400.0,32548.22,346.0,278.73,52.8
11,178752.0,97852.0,39186.23,15298.391,277.1,52.9
12,159708.64,90012.0,19497.1,7468.41,143.44,52.9
13,148303.69,82585.0,25100.57,6961.52,229.83,53.0
14,121879.52,74104.0,20933.0,10423.25,251.02,53.1
15,173793.77,100243.0,32359.65,16800.03,216.79,53.1
16,181624.8,102868.0,21884.5,13829.62,143.44,53.2
17,140437.92,85735.0,29463.63,12186.12,193.97,53.3
18,153678.56,91999.0,24209.621,10599.71,223.31,53.3
19,217200.48,104433.0,29939.38,7362.88,167.89,53.3
20,190030.4,100560.0,27958.531,18170.19,218.42,53.3
21,192587.36,100360.0,30802.65,14111.61,123.88,53.4
22,170147.05,98715.0,17914.15,7720.99,141.81,53.5
23,174642.72,89184.0,36276.37,29345.99,120.62,53.6
24,123263.84,76308.0,44803.54,9316.05,352.08,53.7
25,215897.92,107761.0,29036.32,12782.97,233.09,53.8
26,54111.68,30887.0,36390.55,1416.87,353.71,53.8
27,183480.64,96940.0,28937.71,15236.11,216.79,53.8
28,82302.08,56033.0,17504.14,17720.39,182.56,53.9
29,173886.72,99577.0,36120.67,10063.41,203.75,53.9
30,200782.4,83712.0,101587.33,38433.68,498.78,54.0
31,166371.52,82185.0,39904.18,13871.141,272.21,54.1
32,150954.72,92208.0,26353.09,12518.28,234.72,54.1
33,156468.48,86265.0,29852.88,10322.91,174.41,54.1
34,172981.77,99299.0,30470.49,21287.65,200.49,54.2
35,11140.64,10760.0,3624.35,67.47,26.08,54.2
36,161777.28,88968.0,51825.61,12539.04,288.51,54.2
37,174258.56,94489.0,47211.7,16348.5,220.05,54.2
38,185560.48,97120.0,44447.16,15734.351,242.87,54.3
