,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,223571.05,99712.0,56290.742,21592.13,1185.01,59.8
1,153116.33,90775.0,23636.99,11385.13,699.27,59.8
2,98226.24,55035.0,30285.38,8144.8403,591.69,59.8
3,262143.0,96084.0,63369.902,32418.47,1274.66,59.8
4,196243.05,99161.0,38464.82,17028.39,1000.82,59.9
5,233276.97,109921.0,51291.04,27825.32,1238.8,59.9
6,103567.52,55881.0,31283.59,47298.2,717.2,60.0
7,172643.52,80632.0,36319.62,6636.2803,863.9,60.0
8,155022.56,91437.0,23628.34,8968.32,655.26,60.1
9,196390.88,102726.0,50028.14,15194.59,1680.53,60.1
10,108752.0,25150.0,222313.66,1321.72,1833.75,60.1
11,190737.12,99894.0,29652.201,22171.68,795.44,60.1
12,122948.0,73968.0,23335.97,11324.58,609.62,60.1
13,182493.92,93671.0,53515.82,9705.3,1020.38,60.2
14,101232.32,65122.0,22678.57,6314.5,578.65,60.2
15,149186.23,56317.0,43111.6,21865.47,1457.22,60.3
16,150592.95,90733.0,46903.76,30314.791,1178.49,60.3
17,163692.48,83621.0,49363.82,9158.62,1067.65,60.3
18,186627.84,96262.0,19737.57,12888.5,671.56,60.4
19,47326.72,31364.0,29544.94,141.86,656.89,60.4
20,136305.12,86353.0,17521.44,15640.93,818.26,60.5
21,51047.36,28324.0,38338.53,214.52,474.33,60.6
22,118208.164,82972.0,25849.66,7084.35,933.99,60.6
23,175605.92,100141.0,31674.57,7222.75,713.94,60.6
24,97978.72,60252.0,42845.18,12997.49,1380.61,60.6
25,173813.92,96792.0,26266.59,13426.53,619.4,60.7
26,153777.12,95247.0,18862.19,9490.78,332.52,60.7
27,101404.8,63232.0,78633.69,712.76,1478.41,60.8
28,121533.44,75839.0,23427.66,5376.84,563.98,61.1
29,93019.36,59296.0,28020.81,11879.91,885.09,61.2
30,132240.64,73520.0,43971.41,11957.76,1181.75,61.3
31,140777.28,69044.0,50948.5,17481.65,1299.11,61.3
32,153050.23,88048.0,22059.23,17011.09,911.17,61.4
33,140773.92,76005.0,44784.51,8603.29,1348.01,61.4
34,188465.77,93184.0,16390.02,13386.74,689.49,61.4
35,169917.44,90136.0,24045.27,14007.811,759.58,61.4
36,149400.16,94284.0,18209.98,12857.36,650.37,61.5
37,162995.84,94964.0,24320.34,20007.451,774.25,61.5
38,75472.32,50538.0,29820.01,18229.01,743.27997,61.7
39,168011.2,97915.0,24610.98,13526.87,444.99,61.7
40,136120.33,84573.0,31442.75,11011.45,792.18,61.7
41,152619.05,92268.0,15582.11,14196.38,793.81,61.8
42,169606.08,94072.0,28655.72,18206.52,748.17,61.8
43,200269.44,98116.0,28929.06,13606.45,686.23,61.9
44,98185.92,44628.0,58797.51,13132.43,1331.71,61.9
45,122804.64,73781.0,21287.65,8478.73,412.38998,61.9
46,105481.6,65713.0,28626.31,12168.82,862.27,62.0
47,168171.36,92466.0,43243.082,17097.59,950.29,62.0
48,180916.95,83095.0,45047.47,18038.71,829.67,62.0
49,85581.44,55170.0,20057.621,9200.14,663.41,62.0
50,159224.8,95851.0,18509.27,17062.99,523.23,62.1
51,220389.12,107985.0,33209.082,24645.58,1170.34,62.2
52,152504.8,83392.0,33660.61,10834.99,1020.38,62.2
53,262143.0,97661.0,56410.11,40843.57,1380.61,62.3
54,176732.64,95796.0,23180.27,14974.88,444.99,62.3
55,94664.64,41408.0,52266.76,390.98,819.89,62.3
56,133097.44,77534.0,25188.8,19689.13,984.52,62.3
57,160506.08,86840.0,26117.81,16383.101,793.81,62.4
58,133064.95,66864.0,23003.81,14128.91,653.63,62.4
59,168454.72,93872.0,22552.28,12217.26,823.15,62.5
60,142512.16,78772.0,27721.52,14054.5205,1079.0599,62.5
61,182514.08,105656.0,29356.371,11239.811,818.26,62.5
62,179275.05,102121.0,25036.56,8639.62,427.06,62.6
63,174512.8,92279.0,25894.64,19914.03,722.09,62.6
64,161227.36,76773.0,28619.39,17770.56,989.41,62.6
65,207146.23,105384.0,54671.46,19407.14,1437.66,62.6
66,155247.69,91060.0,20332.69,14865.891,322.74,62.6
67,177438.23,96725.0,27657.51,12265.7,726.98,62.6
68,194706.4,100814.0,42286.39,15997.311,1028.53,62.7
69,139154.4,80394.0,31771.451,11359.18,906.27997,62.7
70,187132.95,95225.0,39004.582,18964.26,790.55,62.8
71,171075.52,79909.0,38155.152,25356.61,1180.12,62.8
72,151207.84,84823.0,27391.09,7707.15,484.11,62.8
73,204380.95,93159.0,30735.18,9923.28,1123.07,62.8
74,198093.28,104592.0,41059.82,32541.3,1452.33,62.9
75,195689.77,99415.0,36004.76,13082.26,1268.14,62.9
76,135306.08,78316.0,33075.87,28807.96,1486.5599,62.9
77,207758.88,99721.0,35191.66,18106.18,1136.11,63.0
78,189758.23,102521.0,47175.37,15412.57,1085.58,63.0
79,140070.56,86585.0,27654.05,12592.67,643.85,63.0
80,175430.08,92477.0,41846.97,18857.0,749.8,63.0
81,262143.0,106560.0,111683.61,20670.041,2167.9,63.0
82,159323.36,92561.0,16021.53,8117.16,386.31,63.1
83,185823.69,98373.0,34380.29,11585.811,958.44,63.1
84,217676.48,99684.0,50797.992,22026.36,1264.88,63.1
85,161008.95,93953.0,33105.28,21052.371,947.02997,63.1
86,188358.23,89712.0,40046.04,12412.75,1134.48,63.2
87,195898.08,95103.0,22863.68,7634.49,591.69,63.2
88,119486.08,61002.0,51315.26,23266.77,878.57,63.2
89,183845.77,98376.0,34416.62,14711.92,1056.24,63.2
90,202888.0,98232.0,39008.04,9713.95,1233.91,63.3
91,137888.8,64912.0,76723.77,506.89,1173.6,63.3
92,139565.44,77155.0,19261.82,13212.01,423.8,63.3
93,142278.08,81353.0,27050.281,6132.85,801.96,63.3
94,224797.44,102985.0,38585.92,16014.61,1121.44,63.3
95,262143.0,96369.0,96341.97,27095.26,2384.69,63.4
96,254091.05,109241.0,57890.992,28986.15,1383.87,63.4
97,209429.92,101162.0,38457.902,8869.71,1189.9,63.4
98,161715.69,98013.0,18995.4,25211.291,466.18,63.5
99,262143.0,89394.0,39219.1,27228.47,1398.54,63.5
100,122844.96,62359.0,46921.06,10376.54,1341.49,63.6
101,194221.44,100537.0,43891.832,12021.7705,862.27,63.6
102,262143.0,105109.0,65478.77,39980.3,2145.08,63.6
103,134544.48,80045.0,22877.52,11084.11,741.65,63.6
104,214533.77,82949.0,51791.01,11507.96,898.13,63.7
105,111127.52,71637.0,21896.61,7070.5103,503.67,63.7
106,202948.48,88860.0,72848.57,34920.05,1633.26,63.7
107,196144.48,100777.0,40840.11,11765.73,870.42,63.7
108,174295.52,93640.0,31679.76,28313.18,823.15,63.7
109,19605.6,15650.0,2280.1401,-38.06,-40.75,63.7
110,262143.0,98304.0,58688.52,21886.23,1453.96,63.8
111,7090.72,6717.0,3496.33,-1.73,8.15,63.8
112,162022.56,88736.0,38419.84,18116.56,1344.75,63.8
113,158198.88,90336.0,20974.52,14995.641,1220.87,63.8
114,150732.95,95581.0,22320.46,8758.99,379.79,63.8
115,262143.0,108932.0,57875.42,31408.15,1292.59,63.9
116,142680.16,71959.0,40750.152,35691.63,1452.33,63.9
117,182007.84,104455.0,38886.94,22948.451,624.29,63.9
118,262143.0,124910.0,73275.88,43554.48,2251.03,63.9
119,149686.88,86090.0,26808.08,14879.73,630.81,64.0
120,194289.77,103090.0,26500.14,29108.98,974.74,64.0
121,201508.16,96096.0,25702.61,19680.48,969.85,64.1
122,190309.28,88693.0,60569.03,23771.93,1325.19,64.1
123,179009.6,96357.0,27280.371,16661.63,692.75,64.1
124,185351.05,98447.0,28749.14,20166.61,743.27997,64.1
125,148332.8,78556.0,36229.66,21055.83,1126.33,64.2
126,211767.36,99256.0,44602.86,21436.43,1220.87,64.2
127,203898.23,84541.0,38938.84,16320.82,852.49,64.2
128,224088.48,83057.0,49592.18,26624.701,1114.92,64.3
129,253551.2,91669.0,63136.35,48035.18,1494.71,64.3
130,97202.56,50674.0,31228.23,8684.6,722.09,64.4
131,225451.52,108525.0,56571.0,16135.71,1323.5599,64.4
132,146142.08,83236.0,37840.29,16625.3,733.5,64.5
133,173549.6,86676.0,22220.121,9963.07,510.19,64.5
134,192514.56,105885.0,29095.14,22026.36,855.75,64.5
135,262143.0,101676.0,76412.37,24408.57,1506.12,64.5
136,262143.0,90460.0,70113.44,20701.18,1838.64,64.5
137,189255.36,87708.0,30814.76,17528.36,1235.54,64.6
138,262143.0,111704.0,147062.11,43704.992,3119.82,64.6
139,130035.36,69133.0,23683.701,12391.99,673.19,64.6
140,50293.6,38737.0,19585.33,115.91,469.44,64.6
141,217013.44,89577.0,42850.37,26162.791,1242.0599,64.7
142,262143.0,84995.0,74464.39,28069.25,2392.84,64.7
143,262143.0,97346.0,64833.48,35425.21,1817.45,64.8
144,161964.33,93957.0,29153.96,7105.11,563.98,64.8
145,213021.77,102176.0,40817.62,20611.22,933.99,64.8
146,168015.69,95813.0,36452.832,9824.67,612.88,64.9
147,209046.88,99824.0,29301.01,19294.69,788.92,64.9
148,262143.0,76833.0,64392.332,43846.85,2132.04,65.0
149,213732.95,96457.0,52886.1,7918.21,1501.23,65.0
150,172001.77,92212.0,33738.46,14945.47,896.5,65.0
151,174649.44,100661.0,22470.97,15765.49,652.0,65.0
152,188248.48,95609.0,45867.492,10803.851,1279.55,65.0
153,178385.77,97137.0,24562.541,7727.91,829.67,65.1
154,127408.96,85446.0,22389.66,3392.53,511.82,65.1
155,157890.88,87820.0,24759.76,13083.99,616.14,65.2
156,203115.36,97720.0,27058.93,10053.03,671.56,65.2
157,133543.2,76413.0,33295.582,16715.26,1018.75,65.2
158,249467.69,102860.0,49410.53,9534.03,1411.58,65.2
159,217191.52,107272.0,50500.43,21017.77,1106.77,65.2
160,135196.33,69952.0,33887.242,22721.82,1152.41,65.3
161,132586.72,70372.0,42570.11,12886.7705,979.63,65.3
162,147190.4,77892.0,26541.66,15352.0205,1039.94,65.4
163,130562.88,75748.0,34650.17,9622.26,888.35,65.4
164,99012.48,69184.0,19249.71,11511.42,722.09,65.5
165,173261.77,75514.0,37196.73,24391.27,1160.5599,65.5
166,141055.05,73604.0,40888.55,13006.141,1074.17,65.5
167,170794.4,94196.0,40459.51,14144.48,746.54,65.5
168,149220.95,86403.0,31560.39,18794.72,1201.3099,65.5
169,139866.72,77596.0,28820.07,18062.93,1188.27,65.5
170,173233.77,94405.0,40821.082,13952.45,901.39,65.6
171,168641.77,97236.0,32380.41,4167.57,634.07,65.6
172,131455.52,79313.0,30448.0,11267.49,903.02,65.7
173,262143.0,84988.0,46620.04,51576.492,1713.13,65.7
174,181599.05,94481.0,31146.92,10963.01,717.2,65.7
175,206306.23,106508.0,41710.3,17697.9,1025.27,65.7
176,186416.16,94633.0,30133.14,17915.88,1113.29,65.8
177,241132.64,100821.0,28261.281,39691.39,1022.01,66.0
178,38039.68,19640.0,18652.86,216.25,549.31,66.1
179,12303.2,8538.0,18286.1,84.770004,83.13,66.1
180,144456.48,74641.0,56987.93,365.03,929.1,66.1
181,167601.28,97757.0,26001.9,12516.55,880.2,66.1
182,172818.23,87557.0,38758.92,14973.15,911.17,66.2
183,73778.88,44366.0,39791.73,219.71,534.64,66.3
184,186714.08,91332.0,38819.47,20943.38,844.34,66.3
185,133985.6,76616.0,42168.75,28652.26,1380.61,66.3
186,160102.88,96088.0,18528.3,9724.33,427.06,66.3
187,180517.12,105429.0,37532.35,7767.7,860.64,66.4
188,228281.77,105612.0,58901.312,46886.46,1748.99,66.4
189,190165.92,103988.0,30383.99,18358.76,790.55,66.5
190,225503.05,103329.0,46365.73,15995.58,1136.11,66.5
191,111683.04,71062.0,29892.67,40030.47,1279.55,66.5
192,162220.8,98215.0,30198.88,16915.94,743.27997,66.5
193,156259.05,95816.0,26242.371,9309.13,709.05,66.6
194,166906.88,98118.0,23905.14,10731.19,524.86,66.6
195,157224.48,93116.0,39687.93,13988.78,599.84,66.6
196,179244.8,96714.0,25984.6,19552.46,958.44,66.6
197,175756.0,99511.0,15153.07,14893.57,546.05,66.6
198,124427.52,70601.0,27574.47,16040.561,1074.17,66.6
199,163534.56,83716.0,21462.38,15606.33,598.21,66.6
200,28310.24,11705.0,125760.625,1854.56,730.24,66.6
201,21406.56,5204.0,72762.07,186.84,391.2,66.6
202,147789.6,79774.0,24533.13,8613.67,1160.5599,66.7
203,148421.28,90965.0,25652.44,11506.23,529.75,66.7
204,262143.0,93059.0,79913.89,30591.59,2065.21,66.7
205,192671.36,99148.0,29956.68,14985.26,870.42,66.7
206,145392.8,85308.0,34999.63,5319.75,1044.83,66.7
207,153975.36,82393.0,45872.68,10407.68,718.83,66.7
208,116252.64,76532.0,18374.33,5515.24,409.13,66.7
209,72764.164,46040.0,37220.95,152.24,645.48,66.8
210,262143.0,91049.0,65127.582,30802.65,1561.54,66.8
211,213354.4,107355.0,44324.332,41416.2,1786.48,66.8
212,200557.28,97533.0,35766.02,20237.541,927.47,66.8
213,170872.8,84821.0,47649.39,40490.652,1514.27,66.8
214,179977.28,98177.0,33131.23,12061.561,461.29,66.9
215,201294.23,95900.0,49254.832,20548.94,1608.8099,67.0
216,210500.64,103195.0,50460.64,27814.94,1344.75,67.0
217,208466.72,96588.0,26846.14,16215.29,1124.7,67.1
218,156817.92,83648.0,53138.68,22567.85,1555.02,67.2
219,116519.2,70104.0,25830.63,5655.37,581.91,67.2
220,130222.4,78349.0,37520.242,809.64,676.45,67.3
221,262143.0,114530.0,79732.24,5781.66,1982.08,67.4
222,164942.4,87200.0,25534.8,7665.63,836.19,67.4
223,144266.08,79003.0,35686.44,22358.52,632.44,67.4
224,119663.04,61733.0,40788.21,24948.33,1576.21,67.4
225,181342.56,103317.0,30299.22,14483.561,1235.54,67.4
226,196171.36,96121.0,44166.902,15505.99,660.15,67.4
227,182771.69,95088.0,42289.85,15962.71,1101.88,67.4
228,207503.52,103964.0,25391.21,18895.06,963.33,67.5
229,207914.56,88300.0,32783.5,5404.52,1809.3,67.5
230,207038.72,91579.0,32029.22,23365.38,1243.69,67.5
231,196323.69,94765.0,43919.51,27534.68,1742.47,67.5
232,157799.05,86436.0,23725.22,10495.91,697.64,67.6
233,262143.0,106201.0,54828.89,41386.79,2252.66,67.6
234,178763.2,95821.0,27560.63,12776.05,1020.38,67.6
235,112173.6,73997.0,27020.871,5475.45,679.71,67.6
236,262143.0,81437.0,102106.33,10341.94,2019.57,67.6
237,159560.8,72877.0,29740.43,16512.85,676.45,67.6
