,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,160395.2,85961.0,32653.75,19192.621,164.63,52.3
1,97331.36,61141.0,20595.65,19497.1,190.71,52.3
2,178207.69,86414.0,37272.85,13627.21,242.87,52.3
3,214091.36,99519.0,43791.492,17338.06,321.11,52.4
4,76716.64,44772.0,22073.07,181.65001,192.34,52.4
5,164345.44,95999.0,32819.832,8009.9,163.0,52.4
6,177853.77,86208.0,45751.582,22588.61,262.43,52.7
7,184782.08,93206.0,35823.11,14701.54,198.86,52.7
8,176092.0,84758.0,38328.152,23572.98,283.62,52.8
9,178669.12,90292.0,27958.531,15307.04,267.32,52.9
10,174769.28,92845.0,42369.43,36836.89,161.37,53.0
11,27526.24,25173.0,13206.82,6.92,48.9,53.0
12,183910.72,95268.0,41244.93,21967.541,216.79,53.0
13,222389.44,108793.0,43620.22,9016.76,151.59,53.1
14,170354.23,92571.0,36063.582,18092.34,205.38,53.1
15,173927.05,90749.0,34999.63,10599.71,190.71,53.2
16,229591.05,101070.0,33605.25,16647.791,154.85,53.2
17,180984.16,78316.0,54860.03,8829.92,368.38,53.3
18,166423.05,90452.0,37532.35,17838.03,224.94,53.3
19,177994.88,93569.0,54079.8,20903.59,260.8,53.3
20,158070.08,87245.0,52066.082,7310.98,260.8,53.4
21,113813.28,68401.0,43319.2,21879.31,226.56999,53.4
22,31429.44,12436.0,2368.37,44.98,-68.46,53.4
23,193536.0,102688.0,25567.67,15746.46,215.16,53.5
24,180275.2,98902.0,33011.86,10930.14,193.97,53.5
25,184754.08,91801.0,22164.76,14888.38,205.38,53.5
26,137826.08,79848.0,24898.16,15708.4,76.61,53.6
27,187227.05,94320.0,45628.75,5944.2803,213.53,53.6
28,181002.08,91996.0,34579.242,10087.63,163.0,53.6
29,185921.12,93825.0,42755.22,14679.05,145.06999,53.7
30,187831.84,89714.0,46270.582,22965.75,291.77,53.7
31,173774.72,93056.0,32082.85,16704.88,207.01,53.8
32,173043.36,95048.0,34873.34,18357.03,252.65,53.8
33,187440.95,97753.0,30108.92,17580.26,180.93,53.8
34,184481.92,102302.0,22789.291,12955.97,102.69,53.9
35,108319.68,62384.0,24322.07,21407.02,192.34,53.9
36,170383.36,88825.0,35899.23,24989.85,229.83,53.9
37,147212.8,76564.0,37867.97,14457.61,337.41,53.9
38,239357.44,105289.0,64949.39,17869.17,301.55,54.0
39,169422.4,94256.0,17988.541,14253.47,174.41,54.1
40,8480.64,7468.0,4762.69,36.33,55.42,54.1
41,219841.44,107580.0,26100.51,13386.74,130.4,54.1
42,167762.56,90880.0,31686.68,17453.97,141.81,54.1
43,262143.0,128748.0,74331.18,31684.951,497.15,54.2
44,209832.0,93652.0,43454.14,19211.65,249.39,54.2
45,162613.92,85506.0,17922.8,20083.57,185.81999,54.2
46,171800.16,98194.0,30254.24,20244.46,156.48,54.3
47,187272.95,96034.0,37752.06,12170.55,172.78,54.3
