,0
0,-0.04269843
1,-0.17079413
2,0.25619158
3,10.973532
4,-0.6831767
5,-0.29888976
6,4.6968412
7,0.0
8,19.555937
9,5.038431
10,0.29889014
11,-0.21349269
12,3.8855693
13,0.512383
14,12.937656
15,-0.12809536
16,4.2698555
17,-0.51238245
18,2.5192144
19,0.38428742
20,0.17079419
21,-0.38428694
22,-0.38428694
23,0.25619158
24,0.29889014
25,5.508116
26,-0.42698532
27,1.6225451
28,1.4090524
29,1.9214356
30,0.6404789
31,9.09479
32,3.7574735
33,0.98206717
34,-0.59777963
35,0.7685745
36,2.690009
37,1.0674645
38,-0.42698532
39,1.280957
40,0.21349262
41,0.6404789
42,1.3663533
43,3.9709666
44,0.08539713
45,2.775406
46,0.5977802
47,0.93936837
48,0.38428742
49,0.21349262
50,9.09479
51,6.6182775
52,3.6720757
53,0.55508125
54,2.8608038
55,2.8608038
56,2.3911185
57,4.483348
58,5.294622
59,7.2587557
60,7.0452633
61,4.995731
62,-0.38428694
63,0.8539715
64,-0.34158826
65,0.4269857
66,5.038431
67,0.29889014
68,12.980363
69,0.17079419
70,1.4517504
71,1.7933389
72,0.17079419
73,8.240822
74,0.3415887
75,-0.25619105
76,5.294622
77,-0.04269843
78,0.12809563
79,0.46968454
80,9.308288
81,3.415884
82,1.1101621
83,-0.25619105
84,0.38428742
85,1.2382579
86,0.5977802
87,0.17079419
88,1.7933389
89,-0.04269843
90,1.3663533
91,2.3911185
92,1.964134
93,0.512383
94,3.1596925
95,3.373187
96,1.964134
97,1.0247653
98,1.4517504
99,0.29889014
100,3.714775
101,2.8608038
102,2.3057222
103,0.08539713
104,-0.55508107
105,2.5619125
106,1.0247653
107,-0.25619105
108,2.2630239
109,3.2877884
110,0.25619158
111,2.3484209
112,1.4517504
113,0.7258757
114,-0.46968392
115,-0.59777963
116,0.17079419
117,1.2382579
118,0.7685745
119,-0.17079413
120,3.8428695
121,3.7574735
122,0.12809563
123,8.753202
124,3.501282
125,1.8787366
126,1.5371484
127,0.29889014
128,0.042698894
129,9.521777
130,0.5977802
131,0.7258757
132,0.8539715
133,0.98206717
134,0.8112727
135,3.7574735
136,2.775406
137,6.148591
138,-0.7258753
139,-0.34158826
140,-0.0853968
141,11.315118
142,-0.38428694
143,0.08539713
144,-0.21349269
145,1.7933389
146,-0.34158826
147,0.46968454
148,-0.42698532
149,1.3663533
150,2.4765172
151,-0.51238245
152,1.1955601
153,0.68317693
154,-0.6831767
155,0.21349262
156,1.5798464
157,1.2382579
158,2.2203252
159,10.58924
160,3.2023923
161,0.55508125
162,4.6968412
163,0.21349262
164,2.4338179
165,2.9462008
166,-0.29888976
167,1.0674645
168,4.6541424
169,3.8855693
170,0.0
171,0.5977802
172,-0.04269843
173,2.775406
174,-0.59777963
175,6.6609764
176,1.1955601
177,2.8608038
178,0.17079419
179,0.12809563
180,8.112724
181,0.3415887
182,0.8539715
183,0.4269857
184,0.17079419
185,0.93936837
186,0.8539715
187,0.21349262
188,0.93936837
189,1.323655
190,6.319387
191,1.8787366
192,1.0674645
193,0.08539713
194,-0.0853968
195,0.12809563
196,0.4269857
197,0.12809563
198,2.4338179
199,1.4517504
200,0.042698894
201,3.5866792
202,3.5866792
203,-0.12809536
204,2.2203252
205,2.9035027
206,3.5866792
207,7.2587557
208,0.12809563
209,0.29889014
210,7.1306596
211,6.2339883
212,0.38428742
213,1.3663533
214,-0.0853968
215,-0.6831767
216,1.0247653
217,0.4269857
218,0.29889014
219,10.162255
220,0.46968454
221,0.38428742
222,0.512383
223,-0.38428694
224,4.7822385
225,-0.25619105
226,-0.04269843
227,3.0742953
228,0.21349262
229,-0.25619105
230,-0.21349269
231,0.29889014
232,0.38428742
233,14.645606
234,2.1349275
235,0.29889014
236,0.512383
237,1.6652435
238,-0.17079413
239,-0.29888976
240,2.6046124
241,0.5977802
242,-0.04269843
243,0.6404789
244,2.1349275
