,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,144761.12,76979.0,37528.89,11655.01,278.73,60.6
1,190289.12,97384.0,43741.32,17836.3,278.73,60.6
2,233143.69,100804.0,66454.49,22675.11,391.2,60.6
3,196810.88,90325.0,52022.832,30567.371,275.47,60.7
4,170502.08,100219.0,31219.58,14063.17,169.52,60.7
5,216699.84,102106.0,78118.15,34984.06,394.46,60.7
6,187014.23,102973.0,23124.91,13146.2705,74.98,60.8
7,11718.56,11593.0,771.58,615.88,58.68,60.8
8,179309.77,100860.0,28814.88,12481.95,130.4,60.9
9,190408.95,98081.0,30726.531,11229.43,259.17,60.9
10,163123.52,92485.0,22848.11,19599.17,130.4,61.0
11,204228.64,99597.0,38018.48,15059.65,242.87,61.0
12,180779.2,101608.0,34750.51,13952.45,172.78,61.0
13,172364.64,87928.0,34347.42,10291.7705,83.13,61.1
14,176300.33,92613.0,36554.902,15862.37,169.52,61.2
15,207655.84,103091.0,40388.582,12262.24,278.73,61.2
16,200913.44,95076.0,55875.54,27145.43,340.67,61.2
17,22016.96,19612.0,6105.17,1036.27,42.38,61.3
18,181446.72,98840.0,35167.44,16384.83,262.43,61.3
19,178949.12,98729.0,38137.85,11509.69,114.1,61.3
20,186795.84,97709.0,38585.92,13623.75,146.7,61.4
21,159028.8,94729.0,20045.51,7596.43,107.58,61.4
22,251983.2,115089.0,48941.7,30520.66,280.36,61.4
23,142694.72,78305.0,49073.18,121951.164,348.82,61.5
24,207645.77,100220.0,45128.78,18941.77,200.49,61.5
25,170847.05,88895.0,44902.152,14175.62,84.76,61.5
26,133182.56,73144.0,29202.4,23379.22,122.25,61.5
27,183295.84,96624.0,33352.67,12033.88,120.62,61.6
28,244917.12,99525.0,62717.69,15154.8,446.62,61.6
29,239149.12,103931.0,52849.77,24635.201,299.92,61.6
30,181143.2,91352.0,31935.8,14194.65,161.37,61.6
31,262143.0,112974.0,42729.27,37684.59,291.77,61.7
32,215278.56,106918.0,40182.71,7835.17,120.62,61.7
33,171074.4,101875.0,28835.64,8072.18,167.89,61.8
34,74270.56,37393.0,21183.85,48.440002,52.16,61.8
35,9944.48,9916.0,1077.79,349.46,-27.71,61.9
36,151804.8,82452.0,20033.4,15407.38,172.78,61.9
37,186105.92,87320.0,35750.45,16926.32,255.91,61.9
38,262143.0,111400.0,57804.492,23770.201,247.76,61.9
39,218040.48,107285.0,56036.43,5124.2603,177.67,61.9
40,180208.0,95320.0,24808.201,12052.91,115.73,62.0
41,181880.16,80773.0,40966.402,16144.36,259.17,62.0
42,214938.08,112340.0,44865.82,15051.0,74.98,62.0
43,205416.95,95133.0,36937.23,18976.371,182.56,62.1
44,184141.44,102187.0,38926.73,12296.84,151.59,62.1
45,144076.8,85344.0,24749.38,4058.58,92.909996,62.1
46,32773.44,9389.0,66047.94,477.48,519.97,62.2
47,182995.69,94920.0,24841.07,17168.52,94.54,62.2
48,214284.0,104521.0,42772.52,19581.871,158.11,62.2
49,203284.48,98476.0,42782.902,23887.84,309.7,62.2
50,257346.88,112949.0,44374.5,17737.69,136.92,62.2
51,17230.08,16580.0,2127.9,735.25,-34.23,62.2
52,183613.92,86288.0,39618.73,15997.311,197.23,62.3
53,193840.64,98544.0,24143.88,8610.21,145.06999,62.3
54,204760.64,102265.0,59650.402,32925.36,309.7,62.3
55,202843.2,104197.0,34679.582,5757.44,254.28,62.4
56,182539.84,95052.0,27446.451,15248.22,233.09,62.4
57,198966.88,104496.0,39565.1,13357.33,133.66,62.5
58,211196.16,106372.0,48144.17,10587.601,290.13998,62.5
59,188161.12,100653.0,34432.19,12891.96,189.08,62.5
60,184298.23,100217.0,26346.17,8869.71,174.41,62.6
61,86919.84,61728.0,7755.59,3697.01,55.42,62.6
62,187937.12,104700.0,26536.47,11857.42,70.09,62.6
63,142814.56,90781.0,25439.65,6067.11,148.33,62.6
64,240595.05,109957.0,48391.56,22735.66,221.68,62.7
65,157064.33,93919.0,31055.23,10860.94,118.99,62.7
66,262143.0,112233.0,91408.01,26572.8,400.98,62.7
67,174077.12,87404.0,39693.12,16564.75,259.17,62.7
68,6436.64,6529.0,1359.78,401.36002,19.56,62.8
69,187986.4,100397.0,54382.55,17601.02,352.08,62.8
70,191245.6,100673.0,31432.371,11480.28,233.09,62.8
71,217506.23,103313.0,52275.41,10433.63,324.37,62.8
72,191559.2,101523.0,35075.75,11454.33,384.68,62.9
73,207962.72,102818.0,41353.92,18550.791,241.24,62.9
74,208491.36,91472.0,62433.97,18843.16,317.85,63.0
75,217108.64,109197.0,44505.98,13774.26,202.12,63.0
76,242518.08,109272.0,52943.19,16519.77,252.65,63.0
77,199090.08,99337.0,36887.06,14379.76,265.69,63.1
78,185816.95,99945.0,22258.18,12317.601,231.46,63.1
79,215600.0,94204.0,48299.87,14544.11,207.01,63.2
80,219849.28,99904.0,68883.414,9376.601,311.33,63.2
81,41910.4,30577.0,8082.56,29.41,96.17,63.2
82,183840.16,104460.0,36115.48,6546.3203,200.49,63.2
83,208314.4,105018.0,39303.87,14846.86,182.56,63.2
84,192774.4,96351.0,32326.781,7881.88,293.4,63.2
85,119286.72,63398.0,110861.86,685.08,485.74,63.3
86,17989.44,16520.0,2688.42,505.16,32.6,63.3
87,250456.64,116518.0,38295.28,22252.99,314.59,63.3
88,158484.48,78525.0,44630.54,16929.78,368.38,63.4
89,207818.23,103626.0,32882.11,16836.36,187.45,63.4
90,198433.77,103335.0,28749.14,17433.21,218.42,63.4
91,211249.92,98603.0,36674.27,16727.371,254.28,63.4
92,159470.08,93777.0,16497.28,10642.96,135.29,63.5
93,203657.44,101405.0,31736.85,14175.62,192.34,63.5
94,214156.33,108753.0,35141.492,25991.52,164.63,63.5
95,222387.2,101081.0,64354.27,16313.9,286.88,63.5
96,214810.4,98613.0,26602.21,17270.59,208.64,63.6
97,226884.0,108398.0,38637.82,12603.05,140.18,63.6
98,205661.12,100767.0,40364.36,12656.68,257.54,63.6
99,206492.16,104035.0,36184.68,20298.09,252.65,63.6
100,208266.23,116176.0,35779.86,11568.51,268.95,63.7
101,201031.05,101329.0,44533.66,9956.15,156.48,63.7
102,230702.08,101812.0,32444.42,21384.53,265.69,63.7
103,156467.36,87449.0,39957.81,3826.76,76.61,63.7
104,262143.0,111497.0,67649.92,42736.19,462.92,63.8
105,39048.8,9416.0,111616.14,128.02,591.69,63.8
106,235292.97,106520.0,36101.64,22803.13,185.81999,63.8
107,165035.36,96112.0,24270.17,7542.8003,68.46,63.8
108,202884.64,110060.0,61790.41,20296.36,355.34,63.9
109,234766.56,103321.0,39366.152,21825.68,218.42,63.9
110,194960.64,97336.0,31328.57,9701.84,231.46,63.9
111,167100.64,100253.0,26064.18,9470.0205,167.89,63.9
112,204430.23,110981.0,64407.902,22540.17,404.24,64.0
113,239355.2,103790.0,77204.71,25648.98,448.25,64.0
114,186167.52,96738.0,39931.86,21836.06,216.79,64.0
115,205336.33,95928.0,41634.18,9110.18,237.98,64.1
116,165409.44,96895.0,18519.65,6544.59,57.05,64.1
117,152852.0,79392.0,26446.51,14250.01,203.75,64.1
118,70059.36,38684.0,31299.16,157.43001,94.54,64.1
119,245697.77,113633.0,42426.52,16789.65,187.45,64.1
120,156791.05,95476.0,25583.24,12629.0,208.64,64.2
121,89519.36,37396.0,46075.09,489.59,321.11,64.2
122,134499.69,79497.0,19455.58,23834.21,132.03,64.2
123,162064.0,81293.0,40037.39,13554.55,275.47,64.2
124,262143.0,101819.0,42907.46,24804.74,272.21,64.3
125,172509.12,93112.0,31271.48,10585.87,61.94,64.3
126,262143.0,110181.0,65174.29,34920.05,308.07,64.3
127,214434.08,102677.0,32935.742,13436.91,171.15,64.3
128,197609.44,102665.0,32722.951,24711.32,213.53,64.4
129,178018.4,95106.0,35390.61,16549.18,215.16,64.4
130,234232.33,107551.0,65485.69,41321.05,215.16,64.5
131,174331.36,99027.0,24579.84,9468.29,84.76,64.5
132,183178.23,99837.0,28718.0,14298.45,104.32,64.5
133,194568.64,82784.0,49977.97,9220.9,350.45,64.6
134,193333.28,99254.0,29169.531,12500.98,140.18,64.6
135,223525.12,97689.0,48145.902,17983.35,247.76,64.6
136,262143.0,109341.0,81427.64,35132.84,327.63,64.6
137,218684.48,89998.0,70916.164,113564.125,500.41,64.6
138,197594.88,78048.0,63321.46,43952.38,409.13,64.6
139,64974.56,35744.0,28160.94,257.77,143.44,64.7
140,27979.84,5981.0,57463.68,252.58,361.86,64.7
141,196471.52,95765.0,41090.96,17106.24,223.31,64.7
142,176518.72,102724.0,37942.36,12402.37,141.81,64.7
143,156408.0,93614.0,21621.541,7362.88,58.68,64.8
144,62837.6,47082.0,23256.39,1254.25,26.08,64.8
145,223662.88,106367.0,43201.56,12703.391,254.28,64.8
146,5117.28,5323.0,268.15,285.45,-14.67,64.8
147,15548.96,7373.0,18813.75,24.220001,138.55,64.9
148,237396.33,108717.0,62582.75,52256.38,379.79,64.9
149,197220.8,96765.0,35388.88,27032.98,286.88,64.9
150,193980.64,92717.0,51178.59,18879.49,374.9,65.0
151,220356.64,102689.0,70381.59,41755.28,513.45,65.0
152,262143.0,113520.0,42820.96,10618.74,324.37,65.0
153,199364.48,102853.0,23301.371,15635.74,182.56,65.0
154,152754.56,84255.0,34800.68,13187.79,280.36,65.1
155,144409.44,56260.0,56394.54,3190.12,370.01,65.1
156,184825.77,94108.0,26302.92,8137.92,61.94,65.1
157,8228.64,5520.0,13184.33,39.79,32.6,65.1
158,249886.56,109910.0,64523.812,17476.46,231.46,65.2
159,202461.28,83239.0,33908.0,16928.05,91.28,65.2
160,21471.52,20390.0,607.23,1126.23,66.83,65.2
161,206347.69,104160.0,42980.12,10224.3,148.33,65.2
162,229224.8,106661.0,42900.54,19604.36,182.56,65.3
163,214616.64,96745.0,81007.25,29769.84,441.73,65.3
164,135343.05,78484.0,35447.7,20237.541,185.81999,65.3
165,197611.69,99760.0,45765.42,17170.25,301.55,65.3
166,185273.77,89693.0,40355.71,15204.97,184.19,65.4
167,210075.05,100976.0,35428.67,20498.77,291.77,65.4
168,203092.95,97465.0,45168.57,13421.34,208.64,65.5
169,194801.6,103334.0,25854.85,12385.07,203.75,65.6
170,70101.92,33924.0,52825.55,899.60004,285.25,65.6
171,140712.33,87668.0,25994.98,9528.84,146.7,65.7
172,174852.16,86197.0,53880.85,53828.95,480.85,65.7
173,201294.23,104561.0,30041.451,13800.21,187.45,65.8
174,206230.08,102889.0,47583.652,14672.13,218.42,65.8
175,218697.92,102648.0,44561.34,18331.08,203.75,65.8
176,178139.36,97668.0,33427.06,9900.79,187.45,65.9
177,179198.88,95780.0,32217.791,14348.62,83.13,65.9
178,203372.95,97601.0,37733.03,15634.01,148.33,66.0
179,96644.8,57141.0,33311.15,209.33,185.81999,66.0
180,216578.88,112557.0,52842.85,15812.2,213.53,66.1
181,220067.69,108278.0,38734.7,18718.6,143.44,66.2
182,189236.33,100704.0,43474.902,18855.27,185.81999,66.2
183,222893.44,113477.0,45718.71,16372.72,220.05,66.3
184,86868.32,52357.0,43990.44,965.34,278.73,66.4
185,9010.4,5333.0,7748.67,190.3,216.79,66.4
186,191727.2,99591.0,34366.45,11476.82,184.19,66.5
187,6110.72,6065.0,626.26,631.45,34.23,66.7
188,205079.84,98579.0,42590.87,16929.78,260.8,66.7
189,226153.77,105309.0,62449.54,18301.67,262.43,66.8
190,203705.6,107755.0,45812.13,17794.78,190.71,66.9
191,119191.52,70829.0,29967.06,11606.57,118.99,66.9
192,234008.33,105805.0,60819.88,19227.22,283.62,67.0
193,175173.6,102137.0,30140.06,8760.72,74.98,67.0
194,210642.88,103064.0,35454.62,14225.79,146.7,67.1
195,262127.05,111016.0,43573.51,25578.05,218.42,67.2
196,184128.0,99545.0,27064.121,15461.01,115.73,67.2
197,205625.28,108268.0,36144.89,18836.24,158.11,67.2
198,186089.12,101168.0,60210.92,11359.18,224.94,67.2
199,12101.6,7316.0,8369.74,51.9,52.16,67.3
200,9610.72,6140.0,3069.02,83.04,4.89,67.3
201,176755.05,89593.0,49779.02,25183.61,259.17,67.4
202,204202.88,98411.0,36437.26,22578.23,251.02,67.4
203,262143.0,113629.0,72269.02,43364.18,366.75,67.5
204,141540.0,69192.0,106574.92,899.60004,386.31,67.5
205,198684.64,102189.0,25994.98,1396.11,148.33,67.7
206,188698.72,85628.0,53379.152,20957.22,339.04,67.7
207,193178.72,103170.0,37025.46,14296.72,189.08,67.7
208,169173.77,83236.0,23782.31,17504.14,135.29,67.7
209,26971.84,23864.0,5401.06,1806.12,16.3,67.7
210,209501.6,91891.0,47116.55,12987.11,286.88,67.8
211,159475.69,87837.0,38926.73,10736.38,264.06,67.8
