,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
0,19593.28,7467.0,33440.9,169.54001,291.77,52.3
1,178477.6,102802.0,29877.1,9675.89,309.7,52.3
2,72097.76,45501.0,35655.3,10746.76,392.83,52.4
3,146008.8,84157.0,25197.451,21471.03,493.88998,52.4
4,153650.56,84152.0,31254.18,13635.86,386.31,52.4
5,224206.08,105864.0,52263.3,22337.76,420.54,52.4
6,179528.16,90041.0,44516.36,33799.01,510.19,52.5
7,128492.0,72789.0,28276.85,14213.68,562.35,52.5
8,182441.28,97349.0,24552.16,12980.19,251.02,52.5
9,177023.84,96938.0,20894.94,14843.4,275.47,52.6
10,39724.16,18528.0,22225.31,188.57,308.07,52.6
11,219670.08,99905.0,47171.91,13199.9,575.39,52.6
12,253286.88,109876.0,95684.57,19481.53,769.36,52.6
13,130832.8,76016.0,21887.96,6162.2603,195.6,52.6
14,166275.2,88557.0,44101.16,16095.92,495.52,52.6
15,103063.52,67752.0,22728.74,18945.23,208.64,52.7
16,216865.6,108176.0,49946.832,23925.9,353.71,52.7
17,158259.36,85756.0,58077.832,29347.72,726.98,52.8
18,29619.52,10892.0,35949.402,169.54001,264.06,52.8
19,161912.8,90509.0,29501.69,9752.01,321.11,52.8
20,192936.8,100977.0,35553.23,21093.89,438.47,52.8
21,39588.64,32588.0,14168.7,448.07,1398.54,52.8
22,241414.88,103628.0,77766.96,26287.35,1061.13,52.8
23,192438.4,100681.0,21621.541,20801.52,363.49,52.8
24,233586.08,92464.0,74400.38,4835.35,831.3,52.9
25,157547.05,86677.0,34759.16,16943.621,210.27,52.9
26,127843.52,85012.0,14537.19,12030.42,264.06,53.0
27,177679.05,99364.0,16262.0,12521.74,347.19,53.0
28,172080.16,97293.0,21580.02,12110.0,404.24,53.0
29,166501.44,90927.0,21235.75,14808.8,317.85,53.1
30,67387.04,48812.0,26366.93,145.32,239.61,53.2
31,163927.69,85508.0,41914.44,15896.97,290.13998,53.2
32,201175.52,99245.0,29980.9,13578.7705,472.7,53.2
33,167982.08,95460.0,17294.81,9383.5205,347.19,53.2
34,177820.16,92480.0,25842.74,17512.791,295.03,53.3
35,188739.05,104145.0,32634.72,19507.48,291.77,53.3
36,158736.48,85329.0,21358.58,21093.89,371.63998,53.4
37,38948.0,9027.0,65695.02,124.56,462.92,53.4
38,217851.2,106468.0,38738.16,14154.86,262.43,53.4
39,143971.52,74984.0,31870.06,14808.8,462.92,53.4
40,186096.95,94950.0,32176.27,14711.92,324.37,53.5
41,191097.77,104293.0,29619.33,18834.51,207.01,53.6
42,195244.0,100730.0,46737.68,20997.01,443.36,53.6
43,177579.36,97308.0,19279.121,23166.43,308.07,53.7
44,219728.33,100826.0,54280.48,29069.19,598.21,53.7
45,87937.92,57065.0,33537.78,221.44,299.92,53.7
46,238586.88,103265.0,43571.78,21583.48,461.29,53.8
47,205494.23,95280.0,59723.062,15796.63,446.62,53.8
48,162452.64,94650.0,29022.48,12743.18,311.33,53.9
49,143656.8,72513.0,40763.992,21159.63,371.63998,53.9
50,54050.082,19025.0,56304.582,316.59,345.56,54.0
51,120457.12,70048.0,55795.96,13653.16,682.97,54.1
52,147502.88,84228.0,37541.0,21429.51,490.63,54.2
53,206222.23,98949.0,41184.38,19874.24,531.38,54.2
54,262143.0,108295.0,23965.69,13800.21,345.56,54.2
55,188032.33,102728.0,32620.88,8833.38,321.11,54.3
56,171909.92,96539.0,23854.97,14310.561,299.92,54.3
57,262143.0,94728.0,61051.7,22711.44,591.69,54.4
58,149481.92,85306.0,25472.52,11423.19,242.87,54.4
59,165139.52,93544.0,25557.291,20768.65,368.38,54.5
60,176692.33,98944.0,20362.1,19803.31,332.52,54.5
61,9401.28,9373.0,380.6,295.83002,29.34,54.5
62,114617.44,77080.0,28980.96,15578.65,352.08,54.6
63,150842.72,88687.0,24739.0,3416.75,285.25,54.6
64,180785.92,100635.0,39006.31,13654.891,327.63,54.6
65,205864.95,107707.0,48209.91,22007.33,560.72,54.7
66,114189.6,68572.0,19694.32,20524.72,249.39,54.7
67,174584.48,96093.0,31517.14,14320.94,381.42,54.7
68,178384.64,95697.0,22526.33,16210.101,350.45,54.8
69,155134.56,83080.0,29750.81,20031.67,467.81,54.8
70,170888.48,105131.0,39409.402,19585.33,495.52,54.8
71,110736.64,65965.0,26072.83,12718.96,370.01,54.9
72,139341.44,75989.0,45287.94,13767.34,461.29,54.9
73,218780.8,99861.0,78855.13,42644.5,1044.83,54.9
74,131673.92,78503.0,63802.402,32041.33,878.57,55.0
75,53463.2,34166.0,7921.67,-25.95,21.19,55.0
76,154534.23,62743.0,28389.3,26323.68,529.75,55.1
77,174198.08,100956.0,39532.23,12859.09,322.74,55.1
78,191196.33,107468.0,29371.94,14243.09,438.47,55.1
79,196827.69,109625.0,34105.22,17118.35,383.05,55.2
80,179434.08,97689.0,24142.15,15945.41,428.69,55.2
81,37255.68,24183.0,3560.34,-22.49,60.31,55.2
82,149065.28,79308.0,33658.88,29102.06,565.61,55.3
83,179819.36,92292.0,38485.582,13744.851,534.64,55.3
84,193758.88,96361.0,47839.69,4276.56,456.4,55.3
85,87717.28,45670.0,36983.94,202.41,387.94,55.4
86,85051.68,46075.0,44594.21,332.16,431.95,55.4
87,262143.0,116077.0,85164.44,41584.01,821.52,55.4
88,154259.84,82425.0,33245.41,19327.56,322.74,55.5
89,145629.12,84093.0,38239.92,9065.2,365.12,55.6
90,164308.48,89169.0,23754.63,10727.73,244.5,55.6
91,208875.52,99267.0,46301.72,20090.49,370.01,55.7
92,214637.92,94624.0,46242.902,16990.33,477.59,55.7
93,262143.0,96764.0,95115.4,41575.36,924.21,55.8
94,186792.48,99050.0,29953.22,10788.28,304.81,55.8
95,235611.05,88577.0,64207.223,14246.55,875.31,55.9
96,11777.92,6204.0,16934.97,48.440002,135.29,55.9
97,118595.68,69563.0,31235.15,17473.0,472.7,55.9
98,186401.6,93880.0,19391.57,13519.95,425.43,55.9
99,188289.92,103237.0,50970.992,18363.951,604.73,56.0
100,178332.0,97136.0,29878.83,6215.89,337.41,56.0
101,178060.95,92788.0,28114.23,24472.58,396.09,56.1
102,176197.28,93866.0,27242.31,14705.0,229.83,56.1
103,166041.12,86904.0,29141.85,6428.68,242.87,56.2
104,14698.88,13388.0,4094.9102,114.18,221.68,56.2
105,184556.95,100624.0,35821.38,8994.2705,242.87,56.2
106,170410.23,89996.0,31262.83,14852.05,273.84,56.2
107,145628.0,80981.0,20631.98,7589.5103,342.3,56.3
108,161880.33,84541.0,27046.82,16012.88,316.22,56.3
109,142366.56,77518.0,26022.66,14748.25,415.65,56.3
110,151452.0,84545.0,29454.98,10392.11,358.6,56.4
111,174311.2,94417.0,45919.39,7977.0303,371.63998,56.4
112,164586.23,88689.0,52251.19,9848.89,363.49,56.4
113,223060.33,98381.0,60332.02,25384.291,841.08,56.4
114,118308.96,78733.0,23948.39,9873.11,169.52,56.5
115,188754.72,95346.0,42469.77,12509.63,285.25,56.5
116,170413.6,91728.0,25735.48,14232.71,332.52,56.5
117,120871.52,69966.0,30934.13,17626.97,342.3,56.5
118,102905.6,64342.0,36890.52,12872.93,176.04,56.5
119,145853.12,77001.0,53783.97,5416.63,590.06,56.6
120,125886.88,72127.0,40277.86,20393.24,523.23,56.6
121,141161.44,75084.0,30138.33,14511.24,497.15,56.6
122,205004.8,94517.0,32454.8,29340.8,536.27,56.6
123,171650.08,95801.0,31586.34,16760.24,389.57,56.7
124,226700.33,102467.0,34798.95,17369.2,528.12,56.7
125,141636.33,76133.0,37013.35,22723.55,490.63,56.7
126,222166.56,103896.0,43478.36,24052.19,624.29,56.7
127,158253.77,88669.0,23233.9,13303.7,286.88,56.8
128,214828.33,99564.0,39283.11,26031.31,379.79,56.8
129,157912.16,94080.0,23296.18,13718.9,205.38,56.8
130,240103.36,97512.0,63881.98,42021.7,653.63,56.9
