,0
0,2.467477
1,1.2894748
2,0.09640936
3,1.0996693
4,0.81646717
5,0.7833263
6,0.7260834
7,0.08737099
8,0.3042922
9,-0.006025565
10,0.13256292
11,-0.009038359
12,3.5490723
13,-0.021089545
14,3.7810574
15,3.2206764
16,16.214848
17,10.556825
18,-0.063268654
19,2.2897227
20,-0.027115138
21,3.0519598
22,0.030127944
23,23.822151
24,4.2329736
25,0.0030128174
26,-0.015063961
27,0.009038378
28,0.009038378
29,0.039166316
30,8.459927
31,-0.024102334
32,2.8651671
33,3.0037563
34,0.111473344
35,4.052208
36,3.5822124
37,2.1149802
38,0.033140756
39,1.8016512
40,-0.033140715
41,1.6841515
42,-0.030127918
43,-0.063268654
44,5.085597
45,2.208377
46,2.8742056
47,1.3527447
48,0.41877824
49,3.8202214
50,0.17172924
51,6.980641
52,2.2595956
53,2.0667775
54,3.289971
55,2.2595956
56,7.2517915
57,10.2555485
58,0.6929426
59,0.02711517
60,4.1395783
61,1.8016512
62,3.9467595
63,-0.05121748
64,1.8799827
65,2.1210067
66,0.08737099
67,0.28018984
68,-0.039166305
69,0.1446141
70,11.668553
71,1.3467191
72,0.024102366
73,12.560332
74,0.74717265
75,1.7624849
76,1.0303751
77,0.06628147
78,0.123524554
79,8.583448
80,4.3745766
81,0.98217046
82,9.110686
83,1.5184485
84,0.024102366
85,4.724061
86,5.3808517
87,1.6751137
88,5.151877
89,2.0938916
90,0.08134544
91,4.8988037
92,2.0155594
93,1.8709443
94,-0.009038359
95,2.6120918
96,1.8197265
97,13.120717
98,0.39166316
99,0.07531987
100,-0.024102334
101,-0.024102334
102,3.2025983
103,11.132276
104,0.0
105,2.9133704
106,-0.012051167
107,-0.015063961
108,10.614066
109,0.0030128174
110,9.267354
111,1.6449845
112,2.0035076
113,0.32839447
114,0.018076777
115,3.4707394
116,2.7145262
117,0.30127934
118,28.69387
119,17.05241
120,2.4644656
121,15.509854
122,0.021089572
123,0.37659925
124,1.6479982
125,0.0482047
126,4.0009894
127,3.5731735
128,0.35550973
129,3.14837
130,1.4250506
131,15.16942
132,-0.024102334
133,9.417991
134,-0.033140715
135,0.033140756
136,3.5490723
137,2.9133704
138,5.254314
139,8.279154
140,2.862155
141,6.5317373
142,10.478499
143,0.04217914
144,0.6356995
145,0.04217914
146,-0.018076742
147,3.0579844
148,2.057738
149,15.723775
150,2.9163842
151,2.8802297
152,1.5847293
153,0.7080066
154,14.560828
155,0.009038378
156,0.015063956
157,2.2174168
158,0.036153544
159,5.185015
160,0.20788279
161,2.1179945
162,1.2051178
163,-0.0030127848
164,1.82274
165,0.70499384
166,8.963061
167,0.18679325
168,-0.018076742
169,3.4285583
170,0.22595955
171,3.6183648
172,0.045191944
173,0.0482047
174,3.0037563
175,-0.021089545
176,0.012051172
177,4.106438
178,-0.0030127848
179,1.0303751
180,2.8260014
181,1.3165907
182,4.7572002
183,0.14762689
184,0.054230317
185,-0.006025565
186,0.0
187,11.014778
188,9.502355
189,0.015063956
190,11.020803
191,-0.009038359
192,8.878699
193,5.902063
194,0.039166316
195,7.2066026
196,1.5515888
197,0.0482047
198,0.4398678
199,5.3567443
200,-0.0421791
201,0.0
202,0.0
203,1.9673532
204,0.0030128174
205,3.3050356
206,-0.039166305
207,-0.006025565
208,-0.015063961
209,13.506348
210,-0.024102334
211,0.036153544
212,4.133554
213,4.4227824
214,-0.027115138
215,1.6178706
216,6.55885
217,0.04217914
