,0
0,0.053014155
1,9.8757715
2,0.0
3,8.944241
4,29.521273
5,29.271368
6,18.02479
7,4.104807
8,1.1890312
9,39.063843
10,0.106028296
11,0.68160987
12,16.305624
13,-0.060587518
14,-0.10602819
15,5.9527254
16,0.022720326
17,2.431075
18,-0.06816099
19,-0.02272028
20,4.1426744
21,0.48470032
22,0.045440707
23,6.9902873
24,0.106028296
25,-0.02272028
26,7.959693
27,5.452879
28,9.459229
29,4.0972323
30,6.5510263
31,0.08330796
32,-0.053014085
33,0.07573447
34,0.106028296
35,-0.030293759
36,-0.060587518
37,7.8233676
38,-0.060587518
39,-0.045440614
40,6.975145
41,2.5068107
42,0.20448303
43,2.8930564
44,1.1890312
45,0.19690949
46,15.61645
47,0.8103587
48,4.877296
49,9.110849
50,0.022720326
51,0.015146892
52,23.68973
53,0.49227384
54,2.5295317
55,0.68160987
56,6.285956
57,0.14389546
58,7.028159
59,0.49227384
60,4.665243
61,-0.08330785
62,2.1281374
63,0.0605876
64,0.0
65,3.5746655
66,2.6582785
67,2.5901175
68,-0.08330785
69,0.045440707
70,0.0605876
71,0.015146892
72,12.170522
73,8.20961
74,4.79399
75,0.20448303
76,0.07573447
77,0.2877909
78,0.106028296
79,0.3408051
80,16.441942
81,-0.037867203
82,0.85579914
83,1.0527086
84,4.7712684
85,0.7421977
86,1.9842424
87,0.03029377
88,24.378916
89,-0.10602819
90,-0.090881296
91,0.69675696
92,7.709763
93,3.0520995
94,0.15146895
95,4.5743585
96,0.045440707
97,8.951811
98,0.17418928
99,0.15146895
100,-0.015146833
101,7.202347
102,9.398641
103,10.254445
104,17.388622
105,5.505894
106,7.6340303
107,0.15904234
108,0.090881385
109,0.03029377
110,0.31051126
111,1.2268982
112,1.7797598
113,-0.06816099
114,3.0066583
115,13.753379
116,7.096319
117,0.36352533
118,0.21962982
119,-0.060587518
120,0.053014155
121,-0.037867203
122,2.2341652
123,3.3398874
124,-0.08330785
125,0.022720326
126,3.5519464
127,0.1893362
128,0.12117512
129,0.0
130,0.022720326
131,7.4295516
132,3.6428277
133,12.647646
134,0.12874858
135,0.12117512
136,0.08330796
137,0.2877909
138,1.9388015
139,6.702498
140,11.38289
141,0.045440707
142,8.883647
143,4.7031074
144,5.0287685
145,-0.045440614
146,0.0
147,-0.053014085
148,0.09845478
149,0.18176264
150,3.385331
151,2.4689422
152,0.06816107
153,-0.053014085
154,4.998475
155,5.831552
156,-0.0075734225
157,5.619496
158,0.07573447
159,4.9606066
160,1.3859406
161,0.31051126
162,-0.10602819
163,0.18176264
164,-0.08330785
165,4.0745134
166,4.7864175
167,9.201734
168,0.24992366
169,11.541933
170,2.8476148
171,-0.037867203
172,10.807307
173,0.022720326
174,-0.08330785
175,5.2786922
176,2.9233506
177,13.404999
178,16.510113
179,5.1953855
180,21.190498
181,-0.030293759
182,15.540711
183,2.2644603
184,-0.037867203
185,-0.015146833
186,-0.053014085
187,-0.0075734225
188,-0.02272028
189,6.2102213
190,-0.08330785
191,-0.113601625
192,-0.015146833
193,2.5371041
194,5.8769937
195,3.1581254
196,-0.030293759
197,-0.015146833
198,3.029379
199,3.1278322
200,10.625546
201,0.24992366
202,22.82636
203,6.7100744
204,1.6585839
205,-0.037867203
206,-0.06816099
207,-0.045440614
208,0.2953643
209,7.459843
210,6.020886
211,9.315337
212,0.037867192
213,2.6128385
214,-0.053014085
215,5.369573
216,-0.053014085
217,3.0066583
218,5.4907455
219,1.0905758
220,5.49832
221,0.7421977
222,10.072678
223,0.20448303
224,3.0445235
225,0.6588898
226,12.223533
227,9.943933
228,-0.06816099
229,0.65131617
230,1.5298357
231,5.589204
232,-0.0075734225
233,0.2877909
234,0.015146892
235,0.13632208
236,114.46501
237,3.4762096
238,0.03029377
239,5.218102
240,6.891833
241,5.5437636
242,0.08330796
243,1.1435902
244,1.8630672
245,5.301412
246,0.3710988
247,0.2953643
248,0.19690949
249,4.839433
250,0.0
251,17.153843
252,0.007573504
253,8.54285
254,-0.015146833
255,0.19690949
256,3.9306192
257,4.5743585
258,0.090881385
259,1.4238076
260,2.885482
261,-0.12874854
262,-0.030293759
263,0.037867192
264,0.12874858
265,4.915164
266,1.36322
267,0.015146892
268,1.9690955
269,0.13632208
270,0.045440707
271,3.9609118
272,15.002996
273,1.9993893
274,4.4759073
275,3.5065036
276,6.096623
277,7.815797
278,4.127528
279,2.3629143
280,13.086909
281,0.07573447
282,0.0605876
283,9.762173
284,4.1805415
285,0.106028296
286,0.15146895
287,0.06816107
288,-0.015146833
289,14.934837
290,1.113296
291,0.14389546
292,0.045440707
293,20.266527
294,3.885176
295,8.330789
296,4.5819335
297,2.9460711
298,1.507116
299,19.478891
300,-0.06816099
301,2.9384959
302,-0.0075734225
303,-0.0757344
304,0.007573504
305,0.12874858
306,0.12117512
307,3.2262878
308,1.9918154
309,-0.06816099
310,10.034811
311,1.6888778
312,-0.060587518
313,1.4162344
314,-0.015146833
315,0.07573447
316,0.07573447
317,10.118117
318,-0.090881296
319,6.195079
320,5.377144
321,0.045440707
322,1.9236546
323,12.034199
324,0.12117512
325,-0.0075734225
326,0.12874858
327,0.007573504
328,-0.12117507
329,4.3925953
330,1.484395
331,0.022720326
332,0.06816107
333,6.884264
334,0.090881385
335,3.9609118
336,3.7034154
337,0.22720337
338,6.22537
339,18.236855
340,11.579791
341,1.7570388
342,0.06816107
343,-0.045440614
344,0.015146892
345,-0.037867203
346,5.1726627
347,-0.090881296
348,9.56526
349,1.2571921
350,-0.0075734225
351,2.9460711
352,0.15904234
353,0.07573447
354,26.310156
355,-0.09845474
356,0.007573504
357,2.5825458
358,4.3774505
359,3.3929029
360,-0.053014085
361,-0.015146833
362,-0.090881296
363,7.8233676
364,0.045440707
365,-0.06816099
366,0.037867192
367,-0.030293759
368,0.053014155
369,0.037867192
370,4.869725
371,1.6510112
372,0.08330796
373,-0.12117507
374,0.08330796
375,3.8245883
376,13.753379
377,-0.045440614
378,1.1057227
379,-0.037867203
380,4.4759073
381,1.0527086
382,0.408966
383,-0.08330785
384,5.7709618
385,16.525259
386,7.384107
387,0.15146895
388,-0.045440614
389,0.06816107
390,0.36352533
391,0.1893362
392,0.08330796
393,-0.06816099
394,0.045440707
395,2.0221093
396,-0.090881296
397,0.71190375
398,6.3011055
399,6.475296
400,13.473158
401,0.780065
402,8.270203
403,0.0605876
404,13.45044
405,9.103279
406,-0.09845474
407,-0.0757344
408,5.407441
409,0.07573447
410,0.06816107
411,2.4537969
